time_value,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flu_positive_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,hcov_pct_positive,hmpv_pct_positive,sarscov2_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2024-10-12,province,sk,1657.0,340.0,1253.0,10.0,7.0,3.0,1134.0,0.0,490.0,490.0,3.0,490.0,0.0,490.0,89.0,490.0,0.0,7.0,0.0,0.0,20.51901025950513,0.0,1.4285714285714286,0.7980845969672785,0.6122448979591837,18.16326530612245,0.5586592178770949,0.23942537909018355
2024-10-12,region,territories,230.0,14.0,187.0,3.0,3.0,0.0,187.0,0.0,,54.0,0.0,54.0,0.0,54.0,15.0,,,0.0,,0.0,6.086956521739131,0.0,,1.6042780748663104,0.0,27.77777777777778,1.6042780748663104,0.0
2024-10-12,province,on,8624.0,1240.0,6984.0,8.0,8.0,0.0,6985.0,41.0,5270.0,5262.0,30.0,5265.0,6.0,5265.0,977.0,3655.0,9.0,90.0,0.24623803009575923,0.11396011396011395,14.37847866419295,0.5869720830350752,1.7077798861480076,0.11454753722794961,0.5701254275940707,18.55650522317189,0.11454753722794961,0.0
2024-10-12,province,mb,1277.0,212.0,364.0,0.0,0.0,0.0,364.0,1.0,74.0,74.0,2.0,115.0,0.0,74.0,27.0,115.0,0.0,2.0,0.0,0.0,16.601409553641346,0.27472527472527475,2.7027027027027026,0.0,2.7027027027027026,36.486486486486484,0.0,0.0
2024-10-12,province,ab,5533.0,812.0,2280.0,12.0,12.0,0.0,2584.0,20.0,1093.0,1093.0,9.0,1089.0,0.0,1072.0,156.0,1093.0,4.0,14.0,0.36596523330283626,0.0,14.675582866437736,0.7739938080495357,1.2808783165599267,0.5263157894736842,0.8234217749313815,14.55223880597015,0.5263157894736842,0.0
2024-10-12,region,prairies,8467.0,1364.0,3897.0,22.0,19.0,3.0,4082.0,21.0,1657.0,1657.0,14.0,1694.0,0.0,1636.0,272.0,1698.0,4.0,23.0,0.23557126030624262,0.0,16.109601984173853,0.514453699167075,1.388050694025347,0.5645368231973312,0.8449004224502112,16.625916870415647,0.4875545291249679,0.07698229407236336
2024-10-12,province,bc,3613.0,641.0,3798.0,44.0,43.0,1.0,3780.0,21.0,901.0,942.0,9.0,901.0,6.0,940.0,210.0,893.0,5.0,20.0,0.5599104143337066,0.6659267480577136,17.741489067257127,0.5555555555555556,2.2197558268590454,1.1585044760400212,0.9554140127388535,22.340425531914892,1.1321748288572933,0.02632964718272775
2024-10-12,territory,yk,51.0,6.0,38.0,1.0,1.0,0.0,38.0,0.0,,,,,,,,,,0.0,,,11.76470588235294,0.0,,2.631578947368421,,,2.631578947368421,0.0
2024-10-12,territory,nt,54.0,1.0,54.0,2.0,2.0,0.0,54.0,0.0,,54.0,0.0,54.0,0.0,54.0,15.0,,,0.0,,0.0,1.8518518518518516,0.0,,3.7037037037037033,0.0,27.77777777777778,3.7037037037037033,0.0
2024-10-12,territory,nu,125.0,7.0,95.0,0.0,0.0,0.0,95.0,0.0,,,,,,,,,,0.0,,,5.6000000000000005,0.0,,0.0,,,0.0,0.0
2024-10-12,nation,ca,34777.0,5227.0,24936.0,97.0,89.0,8.0,24085.0,254.0,10425.0,10531.0,111.0,10514.0,17.0,10559.0,2048.0,8768.0,38.0,177.0,0.4333941605839416,0.1616891763363135,15.030048595335998,1.0545982976956612,1.6978417266187051,0.38899582932306703,1.05403095622448,19.395776115162423,0.35691369906961823,0.03208213025344883
2024-10-05,province,nl,776.0,97.0,648.0,1.0,1.0,0.0,648.0,0.0,648.0,648.0,5.0,648.0,0.0,648.0,161.0,648.0,0.0,8.0,0.0,0.0,12.5,0.0,1.2345679012345678,0.15432098765432098,0.7716049382716049,24.845679012345677,0.15432098765432098,0.0
2024-10-19,province,nl,794.0,79.0,678.0,2.0,2.0,0.0,678.0,0.0,678.0,678.0,7.0,678.0,0.0,678.0,148.0,678.0,1.0,11.0,0.14749262536873156,0.0,9.949622166246852,0.0,1.6224188790560472,0.2949852507374631,1.0324483775811208,21.828908554572273,0.2949852507374631,0.0
2024-10-19,province,pe,208.0,49.0,110.0,0.0,0.0,0.0,110.0,4.0,20.0,20.0,1.0,20.0,1.0,20.0,7.0,20.0,0.0,0.0,0.0,5.0,23.557692307692307,3.6363636363636362,0.0,0.0,5.0,35.0,0.0,0.0
2024-10-19,province,ns,1461.0,167.0,1364.0,0.0,0.0,0.0,1266.0,3.0,52.0,52.0,1.0,52.0,0.0,52.0,16.0,52.0,0.0,0.0,0.0,0.0,11.430527036276523,0.23696682464454977,0.0,0.0,1.9230769230769231,30.76923076923077,0.0,0.0
2024-10-19,province,nb,1156.0,121.0,765.0,0.0,0.0,0.0,765.0,2.0,156.0,156.0,2.0,156.0,0.0,156.0,42.0,156.0,3.0,5.0,1.9230769230769231,0.0,10.46712802768166,0.261437908496732,3.205128205128205,0.0,1.282051282051282,26.923076923076923,0.0,0.0
2024-10-19,region,atlantic,3619.0,416.0,2917.0,2.0,2.0,0.0,2819.0,9.0,906.0,906.0,11.0,906.0,1.0,906.0,213.0,906.0,4.0,16.0,0.44150110375275936,0.11037527593818984,11.49488809063277,0.31926214969847466,1.7660044150110374,0.06856359273225918,1.2141280353200883,23.509933774834437,0.06856359273225918,0.0
2024-10-19,province,qc,9958.0,1573.0,7156.0,21.0,16.0,5.0,6341.0,182.0,1710.0,1735.0,53.0,1718.0,6.0,1787.0,311.0,1617.0,21.0,27.0,1.2987012987012987,0.3492433061699651,15.796344647519584,2.87020974609683,1.5789473684210527,0.29346003353828953,3.054755043227666,17.40346950195859,0.22358859698155395,0.0698714365567356
2024-10-19,province,on,8899.0,1549.0,7261.0,24.0,21.0,3.0,7262.0,73.0,5260.0,5261.0,15.0,5260.0,7.0,5260.0,676.0,3536.0,8.0,82.0,0.22624434389140274,0.13307984790874525,17.406450162939656,1.0052327182594327,1.55893536121673,0.3305329844374053,0.28511689792815054,12.85171102661597,0.28921636138272966,0.041316623054675664
2024-10-19,province,mb,1243.0,231.0,228.0,8.0,8.0,0.0,228.0,0.0,82.0,82.0,0.0,79.0,0.0,82.0,21.0,79.0,0.0,2.0,0.0,0.0,18.58407079646018,0.0,2.4390243902439024,3.508771929824561,0.0,25.609756097560975,3.508771929824561,0.0
2024-10-12,province,qc,10199.0,1499.0,7074.0,19.0,15.0,4.0,6174.0,161.0,1676.0,1695.0,44.0,1679.0,4.0,1743.0,346.0,1601.0,18.0,28.0,1.1242973141786383,0.23823704586063135,14.697519364643593,2.6077097505668934,1.6706443914081146,0.2685891998869098,2.5958702064896757,19.85083189902467,0.21204410517387615,0.05654509471303364
2024-10-12,region,atlantic,3644.0,469.0,2996.0,1.0,1.0,0.0,2877.0,10.0,921.0,921.0,14.0,921.0,1.0,921.0,228.0,921.0,2.0,16.0,0.21715526601520088,0.10857763300760044,12.870472008781558,0.3475842891901286,1.737242128121607,0.03337783711615487,1.520086862106406,24.7557003257329,0.03337783711615487,0.0
2024-10-12,province,nb,1110.0,133.0,789.0,0.0,0.0,0.0,789.0,0.0,159.0,159.0,2.0,159.0,0.0,159.0,43.0,159.0,0.0,3.0,0.0,0.0,11.981981981981981,0.0,1.8867924528301887,0.0,1.257861635220126,27.044025157232703,0.0,0.0
2024-10-12,province,ns,1585.0,236.0,1455.0,1.0,1.0,0.0,1336.0,7.0,54.0,54.0,1.0,54.0,0.0,54.0,9.0,54.0,0.0,0.0,0.0,0.0,14.889589905362776,0.5239520958083832,0.0,0.06872852233676977,1.8518518518518516,16.666666666666664,0.06872852233676977,0.0
2024-10-05,province,ns,1659.0,294.0,1579.0,0.0,0.0,0.0,1469.0,4.0,53.0,53.0,1.0,53.0,0.0,53.0,21.0,53.0,0.0,1.0,0.0,0.0,17.72151898734177,0.2722940776038121,1.8867924528301887,0.0,1.8867924528301887,39.62264150943396,0.0,0.0
2024-10-05,province,nb,1194.0,167.0,841.0,0.0,0.0,0.0,841.0,1.0,167.0,167.0,1.0,167.0,0.0,167.0,46.0,167.0,5.0,4.0,2.9940119760479043,0.0,13.986599664991624,0.11890606420927466,2.3952095808383236,0.0,0.5988023952095809,27.54491017964072,0.0,0.0
2024-10-05,region,atlantic,3825.0,580.0,3136.0,1.0,1.0,0.0,3026.0,5.0,889.0,889.0,7.0,889.0,0.0,889.0,240.0,889.0,5.0,14.0,0.562429696287964,0.0,15.163398692810457,0.16523463317911435,1.574803149606299,0.03188775510204082,0.7874015748031495,26.996625421822273,0.03188775510204082,0.0
2024-10-05,province,qc,10840.0,1936.0,7083.0,23.0,15.0,8.0,6060.0,117.0,1622.0,1632.0,35.0,1616.0,3.0,1676.0,335.0,1563.0,31.0,28.0,1.983365323096609,0.18564356435643564,17.859778597785976,1.9306930693069306,1.726263871763255,0.3247211633488635,2.144607843137255,19.988066825775654,0.21177467174925876,0.1129464915996047
2024-10-05,province,on,8161.0,1273.0,6761.0,13.0,10.0,3.0,6767.0,40.0,5247.0,5255.0,23.0,5257.0,8.0,5259.0,947.0,3637.0,12.0,76.0,0.3299422601044817,0.15217804831653034,15.598578605563043,0.5911038865080538,1.4484467314655993,0.1922792486318592,0.43767840152235965,18.007225708309566,0.14790711433219939,0.04437213429965981
2024-10-05,province,mb,1350.0,265.0,401.0,1.0,1.0,0.0,401.0,0.0,102.0,102.0,3.0,139.0,0.0,102.0,39.0,139.0,0.0,1.0,0.0,0.0,19.62962962962963,0.0,0.9803921568627451,0.24937655860349126,2.941176470588235,38.23529411764706,0.24937655860349126,0.0
2024-10-05,province,sk,1635.0,287.0,1257.0,7.0,7.0,0.0,1162.0,1.0,513.0,513.0,4.0,513.0,0.0,513.0,110.0,513.0,3.0,2.0,0.5847953216374269,0.0,17.553516819571865,0.08605851979345956,0.3898635477582846,0.5568814638027049,0.7797270955165692,21.44249512670565,0.5568814638027049,0.0
2024-10-05,province,ab,5212.0,634.0,1993.0,16.0,16.0,0.0,1878.0,3.0,1121.0,1120.0,11.0,1117.0,0.0,1100.0,191.0,1121.0,1.0,14.0,0.08920606601248886,0.0,12.164236377590177,0.1597444089456869,1.2488849241748439,0.8028098344204716,0.9821428571428571,17.363636363636363,0.8028098344204716,0.0
2024-10-05,region,prairies,8197.0,1186.0,3651.0,24.0,24.0,0.0,3441.0,4.0,1736.0,1735.0,18.0,1769.0,0.0,1715.0,340.0,1773.0,4.0,17.0,0.2256063169768754,0.0,14.468708063925826,0.11624527753560013,0.9792626728110598,0.657354149548069,1.037463976945245,19.825072886297377,0.657354149548069,0.0
2024-10-05,province,bc,3588.0,630.0,3554.0,39.0,38.0,1.0,3539.0,14.0,878.0,915.0,16.0,878.0,13.0,901.0,194.0,872.0,4.0,18.0,0.45871559633027525,1.4806378132118452,17.558528428093645,0.3955919751342187,2.050113895216401,1.0973550928531233,1.7486338797814207,21.53163152053274,1.0692177827799663,0.028137310073157007
2024-10-05,territory,yk,34.0,1.0,18.0,0.0,0.0,0.0,18.0,0.0,,,,,,,,,,0.0,,,2.941176470588235,0.0,,0.0,,,0.0,0.0
2024-10-05,territory,nt,38.0,2.0,38.0,0.0,0.0,0.0,38.0,0.0,,38.0,4.0,38.0,1.0,38.0,14.0,,,0.0,,2.631578947368421,5.263157894736842,0.0,,0.0,10.526315789473683,36.84210526315789,0.0,0.0
2024-10-05,territory,nu,73.0,4.0,53.0,0.0,0.0,0.0,53.0,0.0,,,,,,,,,,0.0,,,5.47945205479452,0.0,,0.0,,,0.0,0.0
2024-10-05,region,territories,145.0,7.0,109.0,0.0,0.0,0.0,109.0,0.0,,38.0,4.0,38.0,1.0,38.0,14.0,,,0.0,,2.631578947368421,4.827586206896552,0.0,,0.0,10.526315789473683,36.84210526315789,0.0,0.0
2024-10-05,nation,ca,34756.0,5612.0,24294.0,100.0,88.0,12.0,22942.0,180.0,10372.0,10464.0,103.0,10447.0,25.0,10478.0,2070.0,8734.0,56.0,153.0,0.6411724295855279,0.23930314922944387,16.14685234204166,0.7845872199459506,1.4751253374469726,0.41162426936692187,0.9843272171253822,19.755678564611568,0.3622293570428912,0.04939491232403062
2024-10-12,province,nl,777.0,76.0,673.0,0.0,0.0,0.0,673.0,1.0,673.0,673.0,9.0,673.0,1.0,673.0,164.0,673.0,1.0,11.0,0.1485884101040119,0.1485884101040119,9.78120978120978,0.1485884101040119,1.634472511144131,0.0,1.337295690936107,24.368499257057948,0.0,0.0
2024-10-12,province,pe,172.0,24.0,79.0,0.0,0.0,0.0,79.0,2.0,35.0,35.0,2.0,35.0,0.0,35.0,12.0,35.0,1.0,2.0,2.857142857142857,0.0,13.953488372093023,2.5316455696202533,5.714285714285714,0.0,5.714285714285714,34.285714285714285,0.0,0.0
2024-10-19,province,sk,1648.0,274.0,1297.0,5.0,1.0,4.0,1190.0,4.0,551.0,551.0,2.0,551.0,1.0,551.0,82.0,551.0,0.0,10.0,0.0,0.18148820326678766,16.62621359223301,0.33613445378151263,1.8148820326678767,0.3855050115651504,0.3629764065335753,14.882032667876588,0.07710100231303006,0.30840400925212025
2024-10-19,province,ab,5606.0,770.0,2443.0,19.0,19.0,0.0,2847.0,17.0,1128.0,1128.0,11.0,1128.0,1.0,1120.0,136.0,1128.0,1.0,11.0,0.08865248226950355,0.08865248226950355,13.735283624687836,0.597119775201967,0.975177304964539,0.7777322963569382,0.975177304964539,12.142857142857142,0.7777322963569382,0.0
2024-10-19,region,prairies,8497.0,1275.0,3968.0,32.0,28.0,4.0,4265.0,21.0,1761.0,1761.0,13.0,1758.0,2.0,1753.0,239.0,1758.0,1.0,23.0,0.05688282138794084,0.11376564277588168,15.00529598681888,0.492379835873388,1.306076093128904,0.8064516129032258,0.7382169222032936,13.63377067883628,0.7056451612903225,0.10080645161290322
2024-10-26,territory,nu,140.0,15.0,90.0,0.0,0.0,0.0,90.0,0.0,,,,,,,,,,0.0,,,10.714285714285714,0.0,,0.0,,,0.0,0.0
2024-10-26,nation,ca,35460.0,5337.0,26065.0,136.0,118.0,18.0,25890.0,385.0,11237.0,11342.0,130.0,11310.0,29.0,11340.0,1649.0,9438.0,38.0,236.0,0.4026276753549481,0.2564102564102564,15.050761421319796,1.4870606411741987,2.10020468096467,0.5217724918473049,1.146182331158526,14.541446208112873,0.452714367926338,0.06905812392096682
2024-11-02,province,nl,841.0,71.0,749.0,1.0,1.0,0.0,749.0,1.0,749.0,749.0,11.0,749.0,1.0,749.0,126.0,749.0,3.0,8.0,0.4005340453938585,0.13351134846461948,8.442330558858501,0.13351134846461948,1.0680907877169559,0.13351134846461948,1.4686248331108143,16.822429906542055,0.13351134846461948,0.0
2024-11-02,province,pe,168.0,16.0,65.0,0.0,0.0,0.0,65.0,1.0,23.0,23.0,0.0,23.0,0.0,23.0,15.0,23.0,0.0,3.0,0.0,0.0,9.523809523809524,1.5384615384615385,13.043478260869565,0.0,0.0,65.21739130434783,0.0,0.0
2024-11-02,province,ns,1217.0,149.0,1122.0,2.0,2.0,0.0,1021.0,3.0,55.0,55.0,1.0,55.0,0.0,55.0,15.0,55.0,1.0,1.0,1.8181818181818181,0.0,12.243221035332786,0.2938295788442703,1.8181818181818181,0.17825311942959002,1.8181818181818181,27.27272727272727,0.17825311942959002,0.0
2024-11-02,province,nb,1122.0,114.0,847.0,2.0,2.0,0.0,847.0,2.0,160.0,160.0,5.0,160.0,1.0,160.0,27.0,160.0,3.0,7.0,1.875,0.625,10.16042780748663,0.23612750885478156,4.375,0.23612750885478156,3.125,16.875,0.23612750885478156,0.0
2024-11-02,region,atlantic,3348.0,350.0,2783.0,5.0,5.0,0.0,2682.0,7.0,987.0,987.0,17.0,987.0,2.0,987.0,183.0,987.0,7.0,19.0,0.7092198581560284,0.2026342451874367,10.454002389486261,0.2609992542878449,1.9250253292806485,0.17966223499820336,1.7223910840932117,18.541033434650455,0.17966223499820336,0.0
2024-11-02,province,qc,9298.0,1227.0,7395.0,50.0,38.0,12.0,6466.0,278.0,1669.0,1679.0,47.0,1671.0,10.0,1728.0,258.0,1559.0,15.0,32.0,0.9621552277100706,0.5984440454817475,13.19638631963863,4.2994123105474795,1.9173157579388855,0.676132521974307,2.799285288862418,14.930555555555555,0.5138607167004733,0.16227180527383367
2024-11-02,province,on,8524.0,1375.0,7616.0,49.0,47.0,2.0,7616.0,117.0,5498.0,5498.0,44.0,5497.0,8.0,5497.0,648.0,3689.0,11.0,122.0,0.29818378964489023,0.14553392759687103,16.130924448615673,1.5362394957983192,2.2189887231720626,0.6433823529411764,0.8002910149145145,11.788248135346553,0.6171218487394958,0.026260504201680673
2024-11-02,province,mb,1514.0,324.0,524.0,15.0,15.0,0.0,524.0,8.0,109.0,109.0,1.0,123.0,0.0,109.0,24.0,123.0,0.0,2.0,0.0,0.0,21.400264200792602,1.5267175572519083,1.834862385321101,2.8625954198473282,0.9174311926605505,22.018348623853214,2.8625954198473282,0.0
2024-11-02,province,sk,1583.0,229.0,1128.0,2.0,0.0,2.0,1004.0,2.0,403.0,403.0,1.0,403.0,1.0,403.0,67.0,403.0,0.0,8.0,0.0,0.24813895781637718,14.466203411244472,0.199203187250996,1.9851116625310175,0.1773049645390071,0.24813895781637718,16.62531017369727,0.0,0.1773049645390071
2024-11-02,province,ab,5749.0,665.0,2091.0,25.0,24.0,1.0,3113.0,32.0,995.0,995.0,12.0,995.0,0.0,984.0,94.0,995.0,6.0,8.0,0.6030150753768844,0.0,11.567229083318837,1.027947317699968,0.8040201005025126,1.1956001912960306,1.2060301507537687,9.552845528455284,1.1477761836441895,0.04782400765184123
2024-11-02,region,prairies,8846.0,1218.0,3743.0,42.0,39.0,3.0,4641.0,42.0,1507.0,1507.0,14.0,1521.0,1.0,1496.0,185.0,1521.0,6.0,18.0,0.39447731755424065,0.06574621959237344,13.76893511191499,0.904977375565611,1.1944260119442602,1.12209457654288,0.92899800928998,12.366310160427807,1.0419449639326743,0.08014961261020571
2024-11-02,province,bc,0.0,0.0,3243.0,47.0,45.0,2.0,3109.0,38.0,777.0,791.0,14.0,777.0,10.0,775.0,144.0,755.0,2.0,29.0,0.26490066225165565,1.287001287001287,0.0,1.2222579607590867,3.7323037323037322,1.4492753623188406,1.7699115044247788,18.580645161290324,1.3876040703052728,0.06167129201356768
2024-11-02,territory,yk,39.0,2.0,22.0,0.0,0.0,0.0,22.0,0.0,,,,,,,,,,0.0,,,5.128205128205128,0.0,,0.0,,,0.0,0.0
2024-11-02,territory,nt,22.0,3.0,22.0,0.0,0.0,0.0,22.0,0.0,,22.0,0.0,22.0,0.0,22.0,2.0,,,0.0,,0.0,13.636363636363635,0.0,,0.0,0.0,9.090909090909092,0.0,0.0
2024-11-02,territory,nu,84.0,6.0,64.0,0.0,0.0,0.0,64.0,0.0,,,,,,,,,,0.0,,,7.142857142857142,0.0,,0.0,,,0.0,0.0
2024-11-02,region,territories,145.0,11.0,108.0,0.0,0.0,0.0,108.0,0.0,,22.0,0.0,22.0,0.0,22.0,2.0,,,0.0,,0.0,7.586206896551724,0.0,,0.0,0.0,9.090909090909092,0.0,0.0
2024-10-26,region,territories,229.0,20.0,163.0,1.0,1.0,0.0,163.0,0.0,,45.0,0.0,45.0,0.0,45.0,7.0,,,0.0,,0.0,8.73362445414847,0.0,,0.6134969325153374,0.0,15.555555555555555,0.6134969325153374,0.0
2024-10-26,territory,nt,45.0,5.0,45.0,1.0,1.0,0.0,45.0,0.0,,45.0,0.0,45.0,0.0,45.0,7.0,,,0.0,,0.0,11.11111111111111,0.0,,2.2222222222222223,0.0,15.555555555555555,2.2222222222222223,0.0
2024-10-19,province,bc,3827.0,615.0,4004.0,47.0,46.0,1.0,3903.0,41.0,998.0,1029.0,12.0,998.0,10.0,1027.0,240.0,988.0,4.0,21.0,0.4048582995951417,1.002004008016032,16.070028743140842,1.0504739943633103,2.1042084168336674,1.1738261738261737,1.1661807580174928,23.369036027263874,1.1488511488511488,0.024975024975024976
2024-10-26,territory,yk,44.0,0.0,28.0,0.0,0.0,0.0,28.0,0.0,,,,,,,,,,0.0,,,0.0,0.0,,0.0,,,0.0,0.0
2024-10-19,territory,yk,41.0,1.0,34.0,1.0,1.0,0.0,34.0,0.0,,,,,,,,,,0.0,,,2.4390243902439024,0.0,,2.941176470588235,,,2.941176470588235,0.0
2024-10-19,territory,nt,46.0,9.0,46.0,0.0,0.0,0.0,46.0,0.0,,46.0,0.0,46.0,0.0,46.0,10.0,,,0.0,,0.0,19.565217391304348,0.0,,0.0,0.0,21.73913043478261,0.0,0.0
2024-10-19,territory,nu,92.0,12.0,53.0,0.0,0.0,0.0,53.0,0.0,,,,,,,,,,0.0,,,13.043478260869565,0.0,,0.0,,,0.0,0.0
2024-10-19,region,territories,179.0,22.0,133.0,1.0,1.0,0.0,133.0,0.0,,46.0,0.0,46.0,0.0,46.0,10.0,,,0.0,,0.0,12.290502793296088,0.0,,0.7518796992481203,0.0,21.73913043478261,0.7518796992481203,0.0
2024-10-19,nation,ca,34979.0,5450.0,25439.0,127.0,114.0,13.0,24723.0,326.0,10635.0,10738.0,104.0,10686.0,26.0,10779.0,1689.0,8805.0,38.0,169.0,0.4315729699034639,0.24330900243309003,15.580777037651162,1.3186102010273835,1.5890926187118009,0.4992334604347655,0.9685230024213075,15.669357083217367,0.44813082275246663,0.051102637682298835
2024-10-26,province,nl,879.0,86.0,744.0,3.0,3.0,0.0,744.0,0.0,744.0,744.0,5.0,744.0,0.0,744.0,141.0,744.0,2.0,14.0,0.2688172043010753,0.0,9.783845278725826,0.0,1.881720430107527,0.4032258064516129,0.6720430107526881,18.951612903225808,0.4032258064516129,0.0
2024-10-26,province,pe,259.0,40.0,145.0,0.0,0.0,0.0,145.0,1.0,27.0,27.0,1.0,27.0,0.0,27.0,11.0,27.0,0.0,3.0,0.0,0.0,15.444015444015443,0.6896551724137931,11.11111111111111,0.0,3.7037037037037033,40.74074074074074,0.0,0.0
2024-10-26,province,ns,1440.0,186.0,1326.0,0.0,0.0,0.0,1223.0,2.0,39.0,39.0,1.0,39.0,0.0,39.0,10.0,39.0,0.0,0.0,0.0,0.0,12.916666666666668,0.1635322976287817,0.0,0.0,2.564102564102564,25.64102564102564,0.0,0.0
2024-10-26,province,nb,1203.0,132.0,836.0,2.0,2.0,0.0,836.0,3.0,158.0,158.0,4.0,158.0,0.0,158.0,50.0,158.0,1.0,4.0,0.6329113924050633,0.0,10.972568578553615,0.3588516746411483,2.5316455696202533,0.23923444976076555,2.5316455696202533,31.645569620253166,0.23923444976076555,0.0
2024-10-26,region,atlantic,3781.0,444.0,3051.0,5.0,5.0,0.0,2948.0,6.0,968.0,968.0,11.0,968.0,0.0,968.0,212.0,968.0,3.0,21.0,0.30991735537190085,0.0,11.742925152076172,0.20352781546811397,2.169421487603306,0.16388069485414616,1.1363636363636365,21.90082644628099,0.16388069485414616,0.0
2024-10-26,province,qc,9971.0,1453.0,7412.0,19.0,11.0,8.0,6553.0,218.0,1794.0,1813.0,60.0,1797.0,4.0,1850.0,301.0,1680.0,18.0,46.0,1.0714285714285714,0.22259321090706735,14.572259552702837,3.326720585991149,2.564102564102564,0.2563410685375067,3.309431880860452,16.27027027027027,0.1484079870480302,0.10793308148947653
2024-10-26,province,on,8918.0,1620.0,7713.0,32.0,29.0,3.0,7712.0,90.0,5654.0,5654.0,33.0,5654.0,8.0,5654.0,701.0,3958.0,8.0,104.0,0.202122283981809,0.14149274849663954,18.16550796142633,1.1670124481327802,1.839405730456314,0.4148839621418384,0.5836575875486382,12.39830208701804,0.3759885906910411,0.038895371450797356
2024-10-26,province,mb,1510.0,292.0,586.0,8.0,8.0,0.0,586.0,3.0,99.0,99.0,1.0,125.0,2.0,99.0,28.0,125.0,0.0,2.0,0.0,1.6,19.337748344370862,0.5119453924914675,2.0202020202020203,1.3651877133105803,1.0101010101010102,28.28282828282828,1.3651877133105803,0.0
2024-10-26,province,sk,1744.0,323.0,1333.0,7.0,2.0,5.0,1199.0,2.0,521.0,521.0,9.0,521.0,1.0,521.0,81.0,521.0,1.0,5.0,0.19193857965451055,0.19193857965451055,18.520642201834864,0.16680567139282734,0.9596928982725527,0.5251312828207052,1.727447216890595,15.547024952015356,0.15003750937734434,0.3750937734433608
2024-10-26,province,ab,5860.0,736.0,2108.0,23.0,23.0,0.0,3143.0,27.0,1198.0,1198.0,7.0,1197.0,0.0,1176.0,128.0,1198.0,4.0,18.0,0.333889816360601,0.0,12.559726962457338,0.8590518612790328,1.5025041736227045,1.0910815939278937,0.5843071786310517,10.884353741496598,1.0910815939278937,0.0
2024-10-26,region,prairies,9114.0,1351.0,4027.0,38.0,33.0,5.0,4928.0,32.0,1818.0,1818.0,17.0,1843.0,3.0,1796.0,237.0,1844.0,5.0,25.0,0.27114967462039047,0.16277807921866522,14.823348694316435,0.6493506493506493,1.3751375137513753,0.9436304941643903,0.935093509350935,13.19599109131403,0.8194685870374968,0.12416190712689348
