time_value,geo_type,geo_value,rsv_pct_positive,flu_pct_positive
2016-07-23,territory,nu,3.45,0.0
2016-07-23,territory,yk,0.0,0.0
2016-07-23,province,sk,3.14,0.63
2016-07-23,province,pe,50.0,0.0
2016-07-16,province,ab,1.12,0.37
2016-07-16,territory,yk,0.0,0.0
2016-07-16,territory,nu,0.0,0.0
2016-07-16,territory,nt,0.0,0.0
2016-07-16,province,nl,0.0,0.0
2016-07-16,province,pe,25.0,0.0
2016-07-16,province,ns,20.0,0.0
2016-07-16,province,nb,12.5,2.38
2016-07-16,province,mb,0.95,0.0
2016-07-16,province,sk,1.46,0.0
2016-07-09,province,ab,1.12,1.12
2016-07-09,province,mb,0.0,0.86
2016-07-09,province,nb,3.7,0.0
2016-07-09,province,nl,0.0,0.0
2016-07-09,province,ns,0.0,0.0
2016-07-09,territory,nt,0.0,0.0
2016-07-09,territory,nu,16.67,0.0
2016-07-09,territory,yk,0.0,0.0
2016-07-09,province,sk,5.43,0.0
2016-07-09,province,pe,50.0,0.0
2016-07-02,territory,yk,0.0,0.0
2016-07-02,territory,nu,16.67,0.0
2016-07-02,territory,nt,0.0,0.0
2016-07-02,province,ns,18.18,0.0
2016-07-02,province,nl,8.0,0.0
2016-07-02,province,nb,0.0,0.0
2016-07-02,province,mb,2.04,0.0
2016-07-02,province,ab,2.12,0.42
2016-07-02,province,pe,0.0,0.0
2016-07-02,province,sk,2.41,0.0
2016-06-25,province,sk,5.65,0.0
2016-06-25,province,pe,33.33,0.0
2016-06-25,territory,nt,0.0,0.0
2016-06-25,territory,yk,0.0,0.0
2016-06-25,territory,nu,14.29,7.14
2016-06-25,province,ab,4.14,0.96
2016-06-25,province,mb,1.02,0.0
2016-06-25,province,ns,0.0,0.0
2016-06-25,province,nl,2.63,0.0
2016-06-25,province,nb,3.57,10.71
2016-06-18,province,sk,10.5,0.0
2016-06-18,territory,nt,0.0,0.0
2016-06-18,territory,nu,12.5,18.75
2016-06-18,territory,yk,0.0,0.0
2016-06-18,province,ab,2.17,0.31
2016-06-18,province,ns,18.75,0.0
2016-06-18,province,nl,12.12,0.0
2016-06-18,province,nb,6.67,1.67
2016-06-18,province,mb,4.21,4.08
2016-06-18,province,pe,33.33,0.0
2016-06-11,territory,nu,0.0,3.57
2016-06-11,territory,nt,0.0,0.0
2016-06-11,territory,yk,0.0,0.0
2016-06-11,province,nl,11.11,0.0
2016-06-11,province,ns,12.0,0.0
2016-06-11,province,nb,5.77,15.38
2016-06-11,province,sk,10.57,0.44
2016-06-11,province,mb,5.34,1.95
2016-06-11,province,ab,5.11,1.28
2016-06-11,province,pe,20.0,0.0
2016-06-04,province,ns,40.91,0.0
2016-06-04,province,pe,60.0,0.0
2016-06-04,province,nl,0.0,4.08
2016-06-04,province,ab,0.0,0.0
2016-06-04,province,sk,6.99,2.62
2016-06-04,province,mb,1.5,2.19
2016-06-04,province,nb,7.32,7.32
2016-06-04,territory,nt,0.0,0.0
2016-06-04,territory,yk,0.0,0.0
2016-06-04,territory,nu,23.53,47.06
2016-05-28,province,sk,10.31,2.29
2016-05-28,province,pe,0.0,33.33
2016-05-28,province,ns,21.62,0.0
2016-05-28,province,nl,6.9,0.0
2016-05-28,province,nb,5.41,13.51
2016-05-28,province,ab,8.75,3.5
2016-05-28,province,mb,2.22,11.43
2016-05-28,territory,nt,12.5,12.5
2016-05-28,territory,nu,25.0,10.0
2016-05-28,territory,yk,25.0,0.0
2016-05-21,province,mb,5.81,7.73
2016-05-21,province,nl,4.08,2.04
2016-05-21,province,nb,8.33,21.5
2016-05-21,province,ns,10.0,0.0
2016-05-21,province,pe,0.0,25.0
2016-05-21,territory,yk,0.0,0.0
2016-05-21,territory,nu,6.9,31.03
2016-05-21,territory,nt,16.67,0.0
2016-05-21,province,ab,6.1,5.84
2016-05-21,province,sk,13.79,2.76
2016-05-14,province,pe,0.0,0.0
2016-05-14,province,ab,7.66,5.63
2016-05-14,territory,yk,20.0,0.0
2016-05-14,territory,nu,6.45,6.45
2016-05-14,territory,nt,8.33,0.0
2016-05-14,province,nl,5.77,13.46
2016-05-14,province,nb,0.0,0.0
2016-05-14,province,mb,5.1,11.93
2016-05-14,province,sk,7.62,6.29
2016-05-14,province,ns,12.9,1.61
2016-05-07,province,mb,5.08,5.11
2016-05-07,province,nb,1.83,5.25
2016-05-07,province,ab,6.17,8.09
2016-05-07,province,nl,5.66,15.09
2016-05-07,province,ns,11.29,3.17
2016-05-07,province,pe,15.38,0.0
2016-05-07,territory,nt,20.0,20.0
2016-05-07,province,sk,11.52,7.07
2016-05-07,territory,nu,3.85,3.85
2016-05-07,territory,yk,0.0,0.0
2016-04-30,territory,nt,15.38,23.08
2016-04-30,territory,yk,0.0,30.0
2016-04-30,territory,nu,0.0,16.67
2016-04-30,province,sk,10.0,11.57
2016-04-30,province,pe,22.22,0.0
2016-04-30,province,ab,7.82,12.6
2016-04-30,province,nb,3.65,28.41
2016-04-30,province,mb,13.46,10.79
2016-04-30,province,nl,16.07,7.14
2016-04-30,province,ns,10.77,9.09
2016-04-23,territory,nt,0.0,21.43
2016-04-23,territory,nu,0.0,25.0
2016-04-23,territory,yk,0.0,20.0
2016-04-23,province,pe,30.43,11.11
2016-04-23,province,sk,13.25,13.49
2016-04-23,province,nb,8.65,27.57
2016-04-23,province,mb,12.0,14.47
2016-04-23,province,ns,16.44,13.33
2016-04-23,province,ab,6.06,14.53
2016-04-23,province,nl,4.55,10.61
2016-04-16,province,sk,11.43,15.7
2016-04-16,territory,nt,6.67,26.67
2016-04-16,territory,nu,0.0,0.0
2016-04-16,territory,yk,0.0,36.36
2016-04-16,province,nb,6.92,38.12
2016-04-16,province,ab,6.68,15.22
2016-04-16,province,nl,9.57,20.21
2016-04-16,province,ns,13.13,17.0
2016-04-16,province,mb,6.64,15.96
2016-04-16,province,pe,7.14,25.0
2016-04-09,territory,nu,0.0,23.08
2016-04-09,territory,yk,10.53,31.58
2016-04-09,territory,nt,0.0,21.43
2016-04-09,province,nb,9.74,41.9
2016-04-09,province,mb,4.98,12.37
2016-04-09,province,nl,0.0,0.0
2016-04-09,province,ns,9.4,29.17
2016-04-09,province,ab,7.03,18.62
2016-04-09,province,pe,14.81,22.22
2016-04-09,province,sk,6.22,22.28
2016-04-02,province,sk,5.74,30.15
2016-04-02,province,ab,5.63,28.98
2016-04-02,province,ns,8.8,33.6
2016-04-02,province,mb,21.69,32.28
2016-04-02,province,nb,8.88,38.44
2016-04-02,province,nl,12.23,35.11
2016-04-02,province,pe,28.57,0.0
2016-04-02,territory,yk,23.53,41.18
2016-04-02,territory,nu,0.0,30.0
2016-04-02,territory,nt,9.52,14.29
2016-03-26,territory,yk,0.0,70.0
2016-03-26,province,ns,14.29,23.0
2016-03-26,province,nl,0.0,0.0
2016-03-26,province,nb,14.38,51.12
2016-03-26,province,mb,8.55,14.12
2016-03-26,territory,nu,0.0,46.15
2016-03-26,province,pe,18.75,21.43
2016-03-26,province,ab,5.57,32.28
2016-03-26,territory,nt,0.0,43.75
2016-03-26,province,sk,5.36,29.94
2016-03-19,province,sk,5.17,35.73
2016-03-19,province,mb,4.87,25.81
2016-03-19,province,nb,6.62,29.16
2016-03-19,province,nl,4.52,38.42
2016-03-19,province,ns,17.65,20.86
2016-03-19,province,pe,24.14,17.39
2016-03-19,province,ab,4.43,35.03
2016-03-19,territory,nt,0.0,62.07
2016-03-19,territory,yk,5.56,38.89
2016-03-19,territory,nu,0.0,25.0
2016-03-12,province,mb,6.33,34.47
2016-03-12,territory,yk,8.0,56.0
2016-03-12,territory,nu,0.0,45.45
2016-03-12,province,pe,16.0,26.09
2016-03-12,province,ns,7.55,39.37
2016-03-12,province,nl,6.21,40.68
2016-03-12,province,nb,7.66,33.72
2016-03-12,province,sk,3.96,39.53
2016-03-12,province,ab,5.22,35.79
2016-03-12,territory,nt,2.94,52.94
2016-03-05,province,nl,3.73,43.48
2016-03-05,province,ns,8.33,27.03
2016-03-05,province,nb,7.31,25.57
2016-03-05,province,pe,12.5,7.41
2016-03-05,province,ab,5.19,34.36
2016-03-05,territory,yk,5.88,58.82
2016-03-05,territory,nu,0.0,22.22
2016-03-05,province,sk,5.33,39.1
2016-03-05,province,mb,3.37,36.11
2016-03-05,territory,nt,4.65,53.49
2016-02-27,province,mb,5.81,16.67
2016-02-27,province,nb,7.02,25.69
2016-02-27,province,nl,5.19,42.86
2016-02-27,province,ns,15.49,19.77
2016-02-27,territory,yk,21.43,50.0
2016-02-27,territory,nu,0.0,16.67
2016-02-27,territory,nt,3.57,57.14
2016-02-27,province,pe,4.76,10.0
2016-02-27,province,ab,4.87,40.08
2016-02-27,province,sk,3.44,39.33
2016-02-20,province,sk,3.47,39.81
2016-02-20,territory,nt,0.0,58.33
2016-02-20,province,pe,13.79,25.0
2016-02-20,territory,yk,0.0,42.86
2016-02-20,territory,nu,0.0,0.0
2016-02-20,province,ns,8.22,15.79
2016-02-20,province,nl,9.28,27.84
2016-02-20,province,ab,4.44,41.04
2016-02-20,province,nb,2.38,18.12
2016-02-20,province,mb,10.9,13.03
2016-02-13,province,pe,4.17,23.81
2016-02-13,province,nl,1.89,16.98
2016-02-13,province,ab,4.08,39.72
2016-02-13,province,nb,0.0,0.0
2016-02-13,province,mb,0.0,0.0
2016-02-13,territory,nu,0.0,0.0
2016-02-13,territory,yk,0.0,37.5
2016-02-13,territory,nt,0.0,66.67
2016-02-13,province,sk,3.51,31.71
2016-02-13,province,ns,11.11,8.77
2016-02-06,province,sk,2.88,22.16
2016-02-06,province,mb,4.2,8.33
2016-02-06,province,nl,11.54,7.69
2016-02-06,province,ab,5.07,36.74
2016-02-06,province,nb,2.44,21.92
2016-02-06,province,ns,8.51,20.83
2016-02-06,province,pe,10.0,10.0
2016-02-06,territory,nt,0.0,73.33
2016-02-06,territory,yk,0.0,51.72
2016-02-06,territory,nu,0.0,0.0
2016-01-30,province,nl,5.88,0.0
2016-01-30,province,ns,8.89,4.26
2016-01-30,province,mb,9.62,2.79
2016-01-30,province,nb,0.0,4.05
2016-01-30,province,sk,2.73,16.63
2016-01-30,province,pe,0.0,57.14
2016-01-30,territory,nu,0.0,0.0
2016-01-30,territory,yk,13.33,26.67
2016-01-30,territory,nt,5.88,29.41
2016-01-30,province,ab,4.42,33.13
2016-01-23,territory,nt,0.0,14.29
2016-01-23,territory,nu,0.0,0.0
2016-01-23,territory,yk,0.0,25.0
2016-01-23,province,pe,0.0,50.0
2016-01-23,province,sk,2.5,10.36
2016-01-23,province,nb,0.0,6.25
2016-01-23,province,mb,3.75,6.25
2016-01-23,province,ab,4.23,25.47
2016-01-23,province,nl,4.55,0.0
2016-01-23,province,ns,10.26,2.5
2016-01-16,territory,nt,0.0,0.0
2016-01-16,territory,nu,0.0,0.0
2016-01-16,territory,yk,25.0,0.0
2016-01-16,province,ab,2.83,19.26
2016-01-16,province,pe,0.0,0.0
2016-01-16,province,sk,2.8,3.73
2016-01-16,province,ns,4.0,1.89
2016-01-16,province,nl,4.44,2.22
2016-01-16,province,nb,0.0,2.78
2016-01-16,province,mb,3.25,1.66
2016-01-09,territory,nu,0.0,0.0
2016-01-09,territory,yk,16.67,0.0
2016-01-09,province,mb,7.77,3.76
2016-01-09,territory,nt,0.0,0.0
2016-01-09,province,pe,33.33,14.29
2016-01-09,province,ns,0.0,3.39
2016-01-09,province,nl,5.17,5.17
2016-01-09,province,nb,6.25,0.98
2016-01-09,province,ab,2.94,15.55
2016-01-09,province,sk,1.29,1.94
2016-01-02,province,mb,5.71,1.11
2016-01-02,province,ns,1.49,1.49
2016-01-02,province,nb,0.0,2.04
2016-01-02,province,nl,3.03,3.03
2016-01-02,province,ab,3.05,11.62
2016-01-02,territory,yk,16.67,0.0
2016-01-02,territory,nt,0.0,0.0
2016-01-02,province,pe,0.0,11.11
2016-01-02,province,sk,2.73,2.19
2016-01-02,territory,nu,0.0,0.0
2015-12-26,territory,yk,0.0,0.0
2015-12-26,territory,nu,0.0,0.0
2015-12-26,province,ab,4.51,6.89
2015-12-26,territory,nt,0.0,0.0
2015-12-26,province,sk,1.95,2.72
2015-12-26,province,pe,0.0,0.0
2015-12-26,province,ns,0.0,0.0
2015-12-26,province,nl,0.0,6.98
2015-12-26,province,nb,0.0,0.0
2015-12-26,province,mb,4.71,3.06
2015-12-19,province,pe,0.0,8.33
2015-12-19,province,ns,0.0,0.0
2015-12-19,province,nl,0.0,0.0
2015-12-19,province,nb,0.0,1.49
2015-12-19,province,mb,8.33,0.0
2015-12-19,province,ab,3.6,4.4
2015-12-19,territory,yk,0.0,50.0
2015-12-19,territory,nu,9.09,0.0
2015-12-19,territory,nt,10.0,10.0
2015-12-19,province,sk,2.54,2.17
2015-12-12,province,ab,1.87,2.08
2015-12-12,province,mb,7.02,0.0
2015-12-12,territory,nt,0.0,12.5
2015-12-12,territory,nu,0.0,0.0
2015-12-12,territory,yk,0.0,0.0
2015-12-12,province,sk,1.05,0.7
2015-12-12,province,nb,,
2015-12-12,province,nl,0.0,0.0
2015-12-12,province,ns,0.0,1.64
2015-12-12,province,pe,0.0,9.09
2015-12-05,province,ab,0.63,1.26
2015-12-05,territory,nt,0.0,12.5
2015-12-05,territory,nu,0.0,0.0
2015-12-05,territory,yk,0.0,0.0
2015-12-05,province,mb,0.0,0.0
2015-12-05,province,nb,0.0,0.0
2015-12-05,province,nl,0.0,0.0
2015-12-05,province,ns,0.0,0.0
2015-12-05,province,pe,0.0,0.0
2015-12-05,province,sk,0.43,1.3
2015-11-28,territory,nt,0.0,17.39
2015-11-28,territory,nu,0.0,0.0
2015-11-28,province,pe,0.0,8.33
2015-11-28,territory,yk,0.0,0.0
2015-11-28,province,mb,1.75,0.0
2015-11-28,province,ab,0.23,1.39
2015-11-28,province,ns,0.0,0.0
2015-11-28,province,sk,35.71,1.33
2015-11-28,province,nl,0.0,0.0
2015-11-28,province,nb,0.0,0.0
2015-11-21,province,ns,0.0,0.0
2015-11-21,province,nl,0.0,0.0
2015-11-21,province,nb,,
2015-11-21,province,mb,0.0,0.0
2015-11-21,territory,yk,0.0,25.0
2015-11-21,territory,nu,0.0,0.0
2015-11-21,province,ab,0.61,0.61
2015-11-21,province,pe,0.0,0.0
2015-11-21,province,sk,0.36,1.08
2015-11-21,territory,nt,0.0,23.53
2015-11-14,province,ab,0.64,1.49
2015-11-14,province,mb,1.85,0.0
2015-11-14,province,nl,0.0,0.0
2015-11-14,province,ns,0.0,0.0
2015-11-14,province,nb,0.0,3.92
2015-11-14,territory,nu,0.0,0.0
2015-11-14,territory,yk,0.0,0.0
2015-11-14,territory,nt,0.0,0.0
2015-11-14,province,sk,0.0,1.27
2015-11-14,province,pe,0.0,16.67
2015-11-07,territory,yk,,
2015-11-07,province,sk,0.0,0.0
2015-11-07,province,pe,0.0,0.0
2015-11-07,territory,nt,0.0,0.0
2015-11-07,territory,nu,0.0,0.0
2015-11-07,province,ab,0.43,1.07
2015-11-07,province,ns,0.0,5.56
2015-11-07,province,nl,2.04,0.0
2015-11-07,province,nb,0.0,0.0
2015-11-07,province,mb,0.0,0.0
2015-10-31,territory,nt,0.0,0.0
2015-10-31,province,mb,0.0,0.0
2015-10-31,province,nb,0.0,0.0
2015-10-31,province,nl,0.0,0.0
2015-10-31,province,ab,0.23,0.92
2015-10-31,territory,yk,0.0,0.0
2015-10-31,territory,nu,0.0,0.0
2015-10-31,province,pe,0.0,0.0
2015-10-31,province,ns,0.0,2.33
2015-10-31,province,sk,0.44,0.89
2015-10-24,province,nl,0.0,3.03
2015-10-24,territory,yk,0.0,0.0
2015-10-24,province,ns,0.0,0.0
2015-10-24,territory,nt,0.0,0.0
2015-10-24,province,nb,0.0,0.0
2015-10-24,province,mb,0.0,0.0
2015-10-24,territory,nu,0.0,0.0
2015-10-24,province,sk,0.0,0.0
2015-10-24,province,pe,0.0,0.0
2015-10-24,province,ab,0.0,0.67
2015-10-17,territory,nt,0.0,0.0
2015-10-17,territory,yk,0.0,0.0
2015-10-17,territory,nu,0.0,0.0
2015-10-17,province,pe,0.0,0.0
2015-10-17,province,sk,0.0,0.0
2015-10-17,province,ns,0.0,3.7
2015-10-17,province,ab,0.26,2.05
2015-10-17,province,mb,0.0,0.0
2015-10-17,province,nb,0.0,0.0
2015-10-17,province,nl,0.0,0.0
2015-10-10,province,sk,0.0,0.0
2015-10-10,province,pe,0.0,0.0
2015-10-10,province,ns,0.0,2.27
2015-10-10,province,nl,0.0,0.0
2015-10-10,province,nb,0.0,0.0
2015-10-10,province,mb,0.0,2.44
2015-10-10,province,ab,0.5,1.01
2015-10-03,province,ns,0.0,0.0
2015-10-03,province,nl,0.0,0.0
2015-10-03,province,nb,0.0,0.0
2015-10-03,province,mb,0.0,0.0
2015-10-03,province,ab,0.0,4.07
2015-10-03,province,sk,0.0,0.0
2015-10-03,province,pe,0.0,0.0
2015-09-26,province,mb,0.0,0.0
2015-09-26,province,nb,0.0,0.0
2015-09-26,province,nl,0.0,0.0
2015-09-26,province,ns,0.0,0.0
2015-09-26,province,ab,0.27,0.54
2015-09-26,province,sk,0.0,1.49
2015-09-26,province,pe,,
2015-09-19,province,mb,0.0,0.0
2015-09-19,province,nb,0.0,0.0
2015-09-19,province,nl,0.0,3.7
2015-09-19,province,ns,0.0,0.0
2015-09-19,province,pe,0.0,0.0
2015-09-19,province,sk,0.0,0.0
2015-09-19,province,ab,0.3,0.3
2015-09-12,province,ns,0.0,0.0
2015-09-12,province,nl,0.0,5.56
2015-09-12,province,pe,0.0,0.0
2015-09-12,province,mb,0.0,0.0
2015-09-12,province,sk,0.0,0.0
2015-09-12,province,ab,0.33,1.33
2015-09-12,province,nb,0.0,0.0
2015-09-05,province,ab,0.0,0.37
2015-09-05,province,sk,0.0,0.0
2015-09-05,province,mb,0.0,0.0
2015-09-05,province,nb,0.0,0.0
2015-09-05,province,nl,0.0,0.0
2015-09-05,province,ns,0.0,0.0
2015-09-05,province,pe,0.0,0.0
