time_value,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2023-08-26,territory,yk,39.0,7,17.0,0,0,17.0,0,,,0,,0,,0,,0,0,0
2023-04-08,province,bc,3408.0,537,3114.0,12,23,2953.0,53,699.0,699.0,27,699.0,54,672.0,85,672.0,28,48,35
2023-03-25,province,bc,3939.0,582,3444.0,17,30,3284.0,116,734.0,734.0,31,734.0,50,710.0,104,710.0,34,39,47
2023-03-25,province,on,14209.0,1547,7066.0,17,82,7065.0,80,5162.0,5162.0,89,5167.0,309,5167.0,369,3754.0,167,79,99
2023-03-25,province,qc,16710.0,1696,5617.0,82,134,3523.0,83,641.0,655.0,52,643.0,23,,0,642.0,62,17,216
2023-04-01,nation,ca,46607.0,5057,24352.0,156,424,21203.0,348,8443.0,8460.0,212,8462.0,405,7640.0,638,7010.0,283,268,580
2023-04-01,province,bc,3676.0,583,3126.0,7,19,2945.0,84,642.0,642.0,32,642.0,51,620.0,80,620.0,18,44,26
2023-04-01,province,on,13065.0,1299,6826.0,26,92,6826.0,60,5061.0,5061.0,86,5062.0,262,5062.0,361,3636.0,142,96,118
2023-04-01,province,qc,17132.0,1607,6887.0,101,237,4251.0,80,789.0,806.0,59,794.0,28,,0,789.0,48,30,338
2023-04-08,nation,ca,40799.0,4455,22978.0,87,425,20026.0,268,7692.0,7702.0,197,7722.0,356,6941.0,621,6318.0,285,265,512
2023-04-08,province,on,10310.0,957,6082.0,14,101,6082.0,39,4346.0,4346.0,68,4352.0,221,4352.0,331,2976.0,134,80,115
2023-03-18,province,qc,17765.0,1823,6927.0,62,126,4216.0,93,764.0,776.0,55,770.0,28,,0,764.0,49,33,188
2022-09-10,province,qc,25637.0,3179,2520.0,3,0,1737.0,47,646.0,659.0,20,649.0,22,,0,639.0,1,25,3
2023-04-08,province,qc,15657.0,1628,6354.0,48,198,3817.0,73,731.0,742.0,60,732.0,29,,0,731.0,44,24,247
2023-04-15,nation,ca,41872.0,4761,23421.0,141,452,20156.0,284,8023.0,8039.0,244,8035.0,329,7171.0,657,6632.0,236,307,593
2023-04-15,province,bc,3736.0,684,3156.0,10,14,2910.0,56,678.0,678.0,38,678.0,50,658.0,106,658.0,27,43,24
2023-04-15,province,on,10477.0,993,6142.0,20,106,6142.0,58,4592.0,4592.0,94,4591.0,200,4591.0,330,3209.0,97,99,127
2023-04-15,province,qc,16447.0,1730,6913.0,88,229,4170.0,74,825.0,841.0,60,828.0,24,,0,825.0,43,33,317
2023-04-22,nation,ca,40231.0,4401,22666.0,116,419,19854.0,260,7629.0,7670.0,214,7677.0,302,6819.0,591,6369.0,232,297,535
2023-04-22,province,bc,3660.0,682,3293.0,7,24,3177.0,60,652.0,674.0,25,674.0,37,649.0,87,649.0,20,47,31
2022-10-01,nation,ca,92675.0,13392,14943.0,102,4,13629.0,288,4878.0,4894.0,108,4895.0,70,4150.0,950,4034.0,24,151,106
2023-03-18,province,on,15074.0,1794,6957.0,24,60,6957.0,90,4991.0,4991.0,81,4994.0,235,4994.0,360,3638.0,129,87,83
2023-02-11,province,qc,19683.0,2281,7619.0,76,34,4604.0,177,816.0,830.0,76,817.0,30,,0,816.0,54,26,110
2023-03-04,nation,ca,53644.0,6003,26136.0,165,183,22965.0,857,9020.0,9031.0,248,9019.0,426,8218.0,803,7544.0,257,276,348
2023-02-18,province,bc,4179.0,456,3444.0,14,14,3298.0,258,728.0,728.0,28,728.0,58,707.0,130,707.0,33,35,28
2023-02-18,province,on,15744.0,2017,7239.0,17,13,7239.0,230,5232.0,5233.0,81,5234.0,173,5234.0,435,3812.0,100,75,30
2023-02-18,province,qc,19596.0,2189,6834.0,62,31,4209.0,153,860.0,872.0,60,861.0,28,,0,860.0,51,32,93
2023-02-25,nation,ca,52551.0,6169,25449.0,145,127,22395.0,1017,8628.0,8647.0,247,8642.0,371,7812.0,746,7223.0,221,220,272
2023-02-25,province,bc,4259.0,505,3545.0,22,10,3341.0,226,701.0,701.0,30,701.0,51,671.0,117,671.0,23,39,32
2022-09-17,province,bc,15727.0,1054,2247.0,5,0,2127.0,8,530.0,530.0,14,530.0,9,522.0,127,522.0,0,12,5
2023-02-25,province,on,14836.0,1803,7307.0,17,24,7307.0,167,5230.0,5230.0,100,5232.0,212,5232.0,425,3844.0,107,81,41
2023-02-25,province,qc,19200.0,2150,6409.0,70,60,4066.0,159,795.0,812.0,77,797.0,17,,0,795.0,42,22,130
2023-03-04,province,bc,4055.0,409,3373.0,26,18,3204.0,214,761.0,761.0,28,761.0,53,736.0,118,736.0,19,40,44
2022-09-17,nation,ca,94363.0,12012,13539.0,32,1,12331.0,129,3973.0,3991.0,84,3992.0,55,3337.0,725,3264.0,9,120,34
2023-03-04,province,on,15219.0,1733,7347.0,27,35,7347.0,154,5409.0,5409.0,100,5408.0,249,5408.0,470,3962.0,108,74,62
2023-03-04,province,qc,19339.0,2092,6757.0,75,96,4224.0,131,788.0,799.0,69,791.0,20,,0,788.0,63,35,171
2023-03-11,nation,ca,51399.0,5875,25805.0,160,201,22558.0,636,8553.0,8573.0,239,8563.0,432,7758.0,731,7115.0,263,237,361
2023-03-11,province,bc,4122.0,465,3413.0,28,22,3274.0,170,754.0,754.0,35,754.0,71,714.0,106,714.0,29,46,50
2023-03-11,province,on,14995.0,1700,7129.0,20,50,7130.0,100,5019.0,5019.0,81,5023.0,252,5023.0,391,3615.0,112,73,70
2023-03-11,province,qc,18106.0,1905,6864.0,81,93,4150.0,111,766.0,786.0,73,768.0,24,,0,766.0,62,24,174
2023-03-18,nation,ca,50826.0,5891,25613.0,133,297,22373.0,492,8476.0,8487.0,203,8505.0,431,7677.0,673,7116.0,263,295,430
2023-03-18,province,bc,3828.0,498,3416.0,18,32,3282.0,121,768.0,768.0,28,768.0,69,740.0,113,740.0,24,52,50
2023-04-22,province,on,9788.0,908,5961.0,17,84,5961.0,34,4321.0,4322.0,96,4325.0,194,4325.0,295,3046.0,116,100,101
2023-04-22,province,qc,16103.0,1560,6585.0,53,197,4094.0,69,821.0,839.0,57,825.0,15,,0,821.0,28,32,250
2023-04-29,nation,ca,38134.0,3844,21493.0,103,393,18841.0,215,7257.0,7265.0,191,7276.0,257,6436.0,636,6056.0,264,295,496
2022-09-10,nation,ca,88007.0,11503,12637.0,18,5,11442.0,128,3454.0,3478.0,76,3489.0,63,2817.0,457,2877.0,11,111,23
2023-06-03,province,bc,2286.0,230,1907.0,23,4,1907.0,5,598.0,556.0,25,556.0,9,536.0,78,594.0,9,48,27
2023-06-03,province,on,6854.0,589,4283.0,17,51,4283.0,7,3325.0,3325.0,79,3327.0,40,3327.0,284,2258.0,52,147,68
2023-06-03,province,qc,9842.0,849,4581.0,17,76,2876.0,31,739.0,771.0,39,741.0,11,,0,739.0,9,28,93
2023-06-10,nation,ca,24430.0,1818,14412.0,89,99,13314.0,55,5590.0,5616.0,174,4911.0,69,4862.0,598,4595.0,69,247,189
2023-06-10,province,bc,2171.0,193,1774.0,22,10,1773.0,7,553.0,553.0,25,553.0,8,532.0,97,532.0,10,34,32
2023-06-10,province,on,5647.0,358,3719.0,25,37,3719.0,10,2983.0,2983.0,76,2982.0,41,2982.0,278,1994.0,29,121,62
2023-06-10,province,qc,9116.0,676,3699.0,18,39,2733.0,15,712.0,738.0,36,710.0,9,,0,712.0,2,31,57
2023-06-17,nation,ca,22707.0,1519,13758.0,78,65,12735.0,41,5284.0,5307.0,225,5267.0,51,4542.0,555,4297.0,69,225,143
2023-06-17,province,bc,2102.0,200,1759.0,20,2,1758.0,3,546.0,546.0,41,546.0,6,524.0,109,524.0,13,37,22
2023-04-29,province,bc,3690.0,665,3292.0,17,10,3126.0,41,691.0,691.0,34,691.0,40,671.0,98,671.0,35,47,27
2023-06-17,province,on,5230.0,371,3614.0,17,18,3613.0,5,2764.0,2764.0,107,2765.0,21,2766.0,229,1775.0,29,93,35
2023-06-17,province,qc,8566.0,488,3470.0,21,27,2537.0,19,708.0,731.0,34,710.0,7,,0,708.0,9,37,48
2023-06-24,nation,ca,20788.0,1285,13253.0,80,46,12283.0,42,5107.0,5131.0,196,5134.0,42,4379.0,610,4228.0,69,223,126
2023-06-24,province,bc,2061.0,165,1735.0,37,2,1734.0,8,538.0,538.0,35,538.0,2,525.0,114,525.0,9,41,39
2023-06-24,province,on,4997.0,318,3415.0,11,19,3415.0,4,2673.0,2673.0,82,2675.0,26,2675.0,265,1781.0,31,100,30
2023-06-24,province,qc,7213.0,390,3340.0,21,19,2451.0,17,723.0,747.0,50,723.0,9,,0,723.0,6,35,40
2023-07-01,nation,ca,20066.0,1162,13121.0,68,25,12269.0,45,5097.0,5122.0,207,5119.0,52,4350.0,564,4166.0,47,215,93
2023-07-01,province,bc,2070.0,180,1817.0,29,1,1817.0,3,512.0,512.0,46,512.0,9,490.0,87,490.0,7,34,30
2023-06-03,nation,ca,26683.0,2255,16098.0,85,164,14242.0,78,5933.0,5923.0,187,5915.0,73,5152.0,558,4882.0,113,304,250
2023-05-27,province,qc,10150.0,882,4895.0,32,78,2991.0,20,712.0,749.0,50,713.0,14,,0,712.0,6,24,110
2023-05-27,province,on,6566.0,601,4117.0,11,53,4116.0,11,3131.0,3131.0,76,3136.0,44,3137.0,277,2036.0,36,106,64
2023-05-27,province,bc,2481.0,275,2039.0,14,8,2035.0,5,617.0,617.0,32,617.0,21,596.0,96,596.0,12,40,22
2023-04-29,province,on,9083.0,713,5560.0,6,93,5560.0,27,4032.0,4032.0,68,4036.0,152,4036.0,304,2836.0,120,117,99
2022-09-10,province,on,25742.0,3099,4411.0,7,1,4411.0,44,1081.0,1089.0,12,1089.0,10,1089.0,122,495.0,1,32,8
2023-04-29,province,qc,15387.0,1423,6155.0,43,172,3925.0,75,802.0,811.0,57,804.0,19,,0,802.0,22,33,215
2023-05-06,nation,ca,35581.0,3505,20580.0,103,372,18059.0,155,7234.0,7253.0,259,7265.0,229,6416.0,704,5940.0,203,350,475
2023-05-06,province,bc,3123.0,488,2701.0,10,11,2609.0,17,634.0,634.0,35,634.0,27,615.0,106,615.0,23,56,21
2023-05-06,province,on,8229.0,698,5250.0,13,95,5250.0,26,4052.0,4052.0,105,4053.0,160,4053.0,346,2752.0,115,137,108
2023-05-06,province,qc,14520.0,1233,6066.0,27,167,3858.0,50,806.0,824.0,54,810.0,17,,0,806.0,12,31,194
2023-05-13,nation,ca,31622.0,3036,18936.0,125,276,16607.0,120,6623.0,6651.0,197,6646.0,167,5821.0,642,5486.0,190,271,401
2023-05-13,province,bc,2794.0,389,2436.0,7,6,2434.0,12,599.0,599.0,32,599.0,26,578.0,102,578.0,19,35,13
2023-05-13,province,on,7456.0,644,4563.0,16,67,4563.0,22,3592.0,3592.0,96,3595.0,100,3596.0,319,2456.0,102,119,83
2023-05-13,province,qc,12892.0,1073,5732.0,38,119,3609.0,39,802.0,831.0,41,804.0,30,,0,802.0,14,35,157
2023-05-20,nation,ca,29753.0,2776,17524.0,135,226,15326.0,93,6356.0,6379.0,203,6367.0,114,5629.0,609,5136.0,139,262,361
2023-05-20,province,bc,2498.0,338,2010.0,6,2,2010.0,8,636.0,636.0,39,636.0,21,621.0,103,621.0,14,52,8
2023-05-20,province,on,6935.0,590,4619.0,23,67,4619.0,25,3546.0,3546.0,92,3545.0,71,3545.0,293,2333.0,63,113,90
2023-05-20,province,qc,11868.0,1008,5277.0,50,95,3253.0,30,723.0,746.0,38,727.0,16,,0,723.0,14,35,145
2022-09-10,province,bc,13642.0,1015,2055.0,4,2,1915.0,14,422.0,422.0,9,422.0,8,417.0,75,417.0,0,14,6
2023-05-27,nation,ca,27278.0,2518,16495.0,84,186,14441.0,58,5885.0,5923.0,193,5907.0,85,5169.0,552,4786.0,103,255,271
2023-02-18,nation,ca,55033.0,6488,26289.0,145,76,23026.0,1181,8811.0,8824.0,204,8821.0,389,7927.0,782,7381.0,232,232,221
2023-02-11,province,on,16025.0,1984,7451.0,33,23,7451.0,239,5274.0,5274.0,60,5291.0,133,5291.0,434,3877.0,70,95,56
2023-07-01,province,qc,7184.0,419,3338.0,10,14,2575.0,18,731.0,757.0,25,730.0,9,,0,731.0,2,33,24
2022-11-19,province,bc,6640.0,650,4741.0,1115,2,4041.0,242,937.0,937.0,23,937.0,17,904.0,131,904.0,20,80,1117
2022-11-05,province,on,23508.0,3895,7006.0,790,3,7006.0,497,5243.0,5243.0,61,5245.0,30,5245.0,337,3800.0,75,155,793
2022-11-05,province,qc,32692.0,3694,4458.0,154,1,3126.0,630,974.0,987.0,52,977.0,74,,0,943.0,24,29,155
2022-09-24,province,on,28977.0,3579,5515.0,21,0,5515.0,54,1717.0,1717.0,18,1714.0,9,1689.0,375,853.0,2,44,21
2022-11-12,nation,ca,89643.0,11143,27004.0,4375,11,23546.0,1775,10628.0,10610.0,211,10656.0,220,9526.0,740,9087.0,273,414,4385
2022-11-12,province,bc,6651.0,649,3507.0,562,1,3390.0,144,783.0,783.0,13,783.0,16,759.0,151,759.0,9,66,563
2022-11-12,province,on,22024.0,3046,8254.0,1096,3,8242.0,578,5832.0,5800.0,60,5838.0,33,5837.0,291,4325.0,121,189,1099
2022-11-12,province,qc,31704.0,3354,5731.0,428,4,3986.0,673,1103.0,1117.0,74,1123.0,88,,0,1087.0,27,31,432
2022-11-19,nation,ca,90476.0,10830,33291.0,6708,17,27482.0,2064,11671.0,11695.0,219,11676.0,221,10427.0,723,10076.0,357,463,6725
2022-11-19,province,on,21425.0,2706,8727.0,1250,6,8721.0,646,5943.0,5946.0,71,5955.0,16,5952.0,295,4433.0,131,196,1256
2022-11-05,nation,ca,89782.0,12489,21669.0,2364,7,18915.0,1443,9258.0,9271.0,187,9271.0,166,8272.0,846,7767.0,197,383,2371
2022-11-19,province,qc,30751.0,3423,6914.0,944,3,4620.0,652,1243.0,1265.0,59,1247.0,82,,0,1193.0,42,38,947
2022-11-26,nation,ca,93875.0,11040,40370.0,9713,16,34682.0,2306,12299.0,12290.0,232,12281.0,219,10986.0,536,10690.0,346,446,9729
2022-11-26,province,bc,7236.0,760,6279.0,1679,6,6143.0,352,1722.0,1710.0,31,1710.0,37,1678.0,146,1678.0,24,94,1685
2022-11-26,province,on,20744.0,2442,9193.0,1509,3,9192.0,625,5937.0,5937.0,56,5951.0,33,5927.0,199,4433.0,155,188,1511
2022-11-26,province,qc,33538.0,3833,9252.0,2113,6,6170.0,616,1319.0,1333.0,78,1325.0,81,,0,1290.0,49,48,2119
2022-12-03,nation,ca,94410.0,11442,44029.0,10492,13,37476.0,2597,12364.0,12381.0,232,12376.0,230,10959.0,519,10723.0,422,376,10505
2022-09-24,province,bc,15532.0,1086,2226.0,27,1,2150.0,7,547.0,547.0,8,547.0,7,538.0,171,538.0,0,19,28
2022-12-03,province,bc,6818.0,667,5334.0,1284,0,5091.0,415,956.0,956.0,18,956.0,22,931.0,95,931.0,37,50,1284
2022-11-05,province,bc,6497.0,556,3111.0,251,2,2993.0,99,822.0,822.0,15,822.0,15,796.0,194,796.0,1,82,253
2022-10-29,province,qc,33446.0,3930,3821.0,54,3,2751.0,482,944.0,955.0,55,960.0,61,,0,922.0,6,42,57
2023-02-11,province,bc,4144.0,444,3538.0,14,12,3363.0,343,770.0,770.0,19,770.0,59,740.0,148,740.0,25,43,26
2022-10-15,province,bc,6458.0,862,2540.0,47,0,2284.0,35,599.0,599.0,16,599.0,14,579.0,166,579.0,2,22,47
2022-10-01,province,bc,11511.0,1111,2411.0,32,0,2312.0,15,538.0,538.0,14,538.0,9,521.0,165,521.0,3,15,32
2022-10-01,province,on,27909.0,3787,5624.0,37,1,5623.0,76,1999.0,2001.0,27,2001.0,9,2001.0,399,1170.0,4,72,38
2022-10-01,province,qc,29662.0,3921,2873.0,6,3,2029.0,156,728.0,742.0,31,729.0,33,,0,716.0,6,35,9
2022-10-08,nation,ca,95462.0,14377,14585.0,144,4,13346.0,326,5057.0,5068.0,91,5096.0,73,4488.0,867,4079.0,38,187,149
2022-10-08,province,bc,6525.0,849,2430.0,45,0,2319.0,22,567.0,567.0,3,567.0,11,546.0,162,546.0,8,27,45
2022-10-08,province,on,30640.0,4431,5676.0,58,3,5675.0,109,2228.0,2234.0,26,2236.0,10,2235.0,354,1253.0,7,65,61
2022-10-08,province,qc,31745.0,4267,2339.0,5,0,1727.0,154,578.0,583.0,33,581.0,31,,0,568.0,2,37,5
2022-10-15,nation,ca,93092.0,15435,16307.0,235,2,14337.0,505,5998.0,6013.0,122,6027.0,100,5161.0,862,4922.0,49,211,236
2022-10-15,province,on,28633.0,4873,5761.0,109,0,5761.0,142,2960.0,2962.0,28,2962.0,12,2963.0,341,1889.0,10,90,109
2022-10-29,province,on,25142.0,4940,6013.0,489,1,6010.0,366,4632.0,4633.0,47,4632.0,45,4632.0,342,3451.0,50,163,490
2022-10-15,province,qc,32473.0,4342,3275.0,16,0,2330.0,259,851.0,864.0,40,857.0,52,,0,842.0,9,40,16
2022-10-22,nation,ca,95270.0,14662,17826.0,426,9,15783.0,720,7244.0,7255.0,121,7277.0,116,6332.0,820,6026.0,70,305,435
2022-09-24,province,qc,26931.0,3598,2714.0,6,1,1908.0,106,717.0,731.0,25,723.0,36,,0,705.0,4,19,7
2022-10-22,province,bc,6521.0,726,2774.0,68,2,2551.0,44,707.0,707.0,19,707.0,8,678.0,179,678.0,4,52,70
2022-10-22,province,on,26742.0,4624,6230.0,193,5,6230.0,224,3859.0,3859.0,34,3865.0,20,3863.0,300,2671.0,21,137,198
2022-10-22,province,qc,32792.0,3968,3608.0,31,1,2644.0,346,904.0,915.0,37,911.0,61,,0,884.0,9,37,32
2022-10-29,nation,ca,94756.0,14952,18556.0,1028,6,16274.0,1072,8429.0,8441.0,151,8450.0,150,7496.0,828,7155.0,133,372,1034
2022-10-29,province,bc,5991.0,648,3026.0,101,2,2680.0,83,839.0,839.0,9,839.0,8,814.0,168,814.0,3,86,103
2022-12-03,province,on,20852.0,2373,9930.0,1594,2,9926.0,680,6344.0,6344.0,66,6360.0,41,6360.0,204,4788.0,203,171,1596
2022-12-03,province,qc,35547.0,4603,12431.0,3345,7,8002.0,633,1439.0,1455.0,74,1440.0,60,,0,1381.0,73,27,3353
2022-12-10,nation,ca,93753.0,11841,45446.0,9521,27,38234.0,2814,12670.0,12679.0,213,12530.0,242,11309.0,463,10887.0,488,384,9548
2023-01-28,nation,ca,59464.0,6749,28799.0,262,43,24389.0,1944,9363.0,9374.0,220,9404.0,255,8568.0,704,7905.0,208,260,305
2022-09-17,province,qc,26091.0,3175,2618.0,5,1,1851.0,65,661.0,679.0,21,665.0,22,,0,654.0,2,22,6
2023-01-14,province,bc,5694.0,736,4646.0,101,1,4375.0,558,864.0,864.0,25,864.0,24,832.0,65,832.0,59,62,102
2023-01-14,province,on,19450.0,2995,9531.0,123,8,9531.0,676,6446.0,6446.0,72,6464.0,116,6464.0,262,4805.0,175,182,131
2023-01-14,province,qc,22640.0,2728,8879.0,308,7,5279.0,255,828.0,838.0,52,831.0,23,,0,829.0,29,18,315
2023-01-21,nation,ca,65814.0,8069,31232.0,434,44,26624.0,2255,9972.0,9991.0,197,10031.0,257,9133.0,610,8614.0,298,291,478
2023-01-21,province,bc,4637.0,532,3936.0,42,2,3742.0,440,836.0,836.0,31,836.0,29,807.0,112,807.0,55,34,44
2023-01-21,province,on,18101.0,2594,8462.0,67,4,8462.0,434,5818.0,5818.0,76,5849.0,90,5849.0,342,4464.0,130,128,71
2023-01-21,province,qc,21828.0,2336,8035.0,201,20,4553.0,296,849.0,865.0,46,854.0,27,,0,849.0,40,26,221
2023-01-28,province,bc,4313.0,391,3571.0,39,3,3420.0,453,780.0,780.0,23,780.0,34,754.0,127,754.0,39,38,42
2022-12-10,province,bc,7198.0,882,5819.0,1107,4,5492.0,482,1090.0,1090.0,22,1090.0,21,1064.0,95,1064.0,56,67,1111
2023-01-28,province,on,17201.0,2283,8022.0,46,12,8022.0,371,5596.0,5596.0,78,5631.0,95,5631.0,376,4157.0,78,141,58
2023-01-28,province,qc,19478.0,1847,7597.0,98,13,4237.0,246,813.0,823.0,70,813.0,27,,0,813.0,42,21,111
2023-02-04,nation,ca,56552.0,6537,28377.0,213,79,24100.0,1730,9383.0,9398.0,229,9432.0,279,8581.0,767,7997.0,256,253,292
2022-09-17,province,on,28069.0,3570,4801.0,15,1,4801.0,29,1368.0,1369.0,20,1368.0,7,1368.0,275,658.0,3,46,16
