time_value,geo_type,geo_value,sarscov2_tests,sarscov2_positive_tests,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests
2023-02-04,province,bc,4144.0,370,3527.0,13,3,3378.0,376,792.0,792.0,29,792.0,33,764.0,131,764.0,45,40,16
2023-02-04,province,on,16669.0,2095,7653.0,42,19,7653.0,289,5337.0,5337.0,61,5367.0,113,5367.0,408,3962.0,96,103,61
2023-02-04,province,qc,18579.0,1956,7614.0,81,43,4304.0,246,788.0,804.0,74,792.0,17,,0,788.0,47,24,123
2023-02-11,nation,ca,56255.0,6689,27982.0,190,95,24263.0,1405,9047.0,9060.0,194,9062.0,338,8243.0,822,7619.0,201,242,285
2023-01-14,nation,ca,71607.0,9602,35461.0,794,18,30533.0,2785,11015.0,11023.0,206,11046.0,288,10199.0,480,9360.0,375,357,812
2023-01-07,province,qc,24748.0,3383,10659.0,735,15,6335.0,409,1017.0,1027.0,67,1018.0,33,,0,1017.0,52,33,750
2023-01-07,province,on,20785.0,3733,10122.0,307,8,10120.0,809,6863.0,6865.0,77,6871.0,115,6872.0,284,5025.0,148,201,315
2023-01-07,province,bc,5974.0,846,5152.0,234,6,4147.0,590,964.0,964.0,18,964.0,38,937.0,47,937.0,79,80,240
2022-12-10,province,on,21193.0,2607,10560.0,1383,6,10558.0,805,6470.0,6470.0,69,6474.0,55,6474.0,188,4875.0,205,157,1390
2022-12-10,province,qc,34889.0,4665,12616.0,3169,16,8206.0,523,1438.0,1450.0,68,1439.0,52,,0,1415.0,71,30,3186
2022-12-17,nation,ca,89983.0,11788,44356.0,7629,31,37745.0,3288,12356.0,12368.0,283,12385.0,238,11052.0,506,10765.0,552,368,7660
2022-12-17,province,bc,6965.0,747,5731.0,927,6,5416.0,622,1069.0,1069.0,33,1069.0,18,1038.0,90,1038.0,79,59,933
2022-12-17,province,on,20346.0,2824,10525.0,1111,2,10522.0,876,6718.0,6718.0,88,6726.0,58,6726.0,215,5133.0,234,164,1114
2022-12-17,province,qc,34271.0,4880,13081.0,2822,20,8545.0,458,1350.0,1364.0,84,1350.0,47,,0,1350.0,76,26,2841
2022-12-24,nation,ca,78912.0,11166,40210.0,5026,20,34329.0,3179,11701.0,11718.0,206,11712.0,261,10580.0,475,10056.0,531,362,5046
2022-09-24,nation,ca,96287.0,13105,14521.0,70,3,13335.0,187,4589.0,4604.0,73,4603.0,74,3847.0,904,3716.0,12,110,73
2022-12-24,province,bc,5579.0,701,5122.0,623,5,4800.0,670,986.0,986.0,26,986.0,16,956.0,72,953.0,105,53,628
2022-12-24,province,on,18610.0,2937,9666.0,635,3,9664.0,787,6638.0,6638.0,74,6652.0,70,6652.0,251,5024.0,194,176,638
2022-09-03,nation,ca,95312.0,12772,12769.0,23,3,11585.0,132,3433.0,3472.0,79,3492.0,63,2845.0,440,2818.0,15,96,26
2022-12-24,province,qc,30937.0,4511,11742.0,2028,11,7661.0,408,1147.0,1161.0,64,1152.0,47,,0,1147.0,76,23,2038
2022-12-31,nation,ca,69932.0,10916,38348.0,3056,27,32948.0,3522,11030.0,11030.0,199,11053.0,304,10049.0,452,9437.0,446,366,3083
2022-12-31,province,bc,5877.0,849,5477.0,396,2,5119.0,771,1005.0,1005.0,20,1005.0,27,972.0,51,972.0,107,52,398
2022-12-31,province,on,18079.0,3099,9370.0,403,8,9370.0,767,6308.0,6308.0,68,6330.0,95,6330.0,250,4746.0,146,184,411
2022-12-31,province,qc,25554.0,3907,10677.0,1286,15,6616.0,429,1016.0,1020.0,67,1020.0,34,,0,1016.0,68,22,1300
2023-01-07,nation,ca,75195.0,11347,39868.0,1830,28,33446.0,3478,11997.0,12009.0,226,12016.0,353,10998.0,461,10141.0,446,435,1858
2023-07-01,province,on,4671.0,254,3403.0,8,7,3403.0,13,2716.0,2716.0,85,2718.0,30,2719.0,245,1784.0,19,110,15
2023-03-25,nation,ca,48733.0,5502,24111.0,145,311,21508.0,424,8626.0,8640.0,221,8649.0,471,7973.0,742,7212.0,327,257,456
2023-07-15,province,on,4625.0,336,3411.0,31,16,3410.0,13,2716.0,2716.0,94,2719.0,16,2719.0,285,1799.0,8,103,47
2023-07-29,province,qc,6178.0,469,2645.0,4,1,2083.0,29,753.0,784.0,24,752.0,9,,0,753.0,4,24,5
2023-08-26,province,bc,2163.0,378,1706.0,23,0,1706.0,1,469.0,469.0,13,469.0,0,437.0,69,437.0,5,12,23
2022-09-03,province,on,28978.0,3683,4663.0,5,0,4663.0,25,1151.0,1179.0,9,1179.0,11,1179.0,120,523.0,3,37,5
2023-08-26,province,ab,2805.0,256,1897.0,4,1,1797.0,5,552.0,552.0,9,49.0,0,546.0,67,552.0,7,4,5
2023-07-29,province,on,4663.0,382,3356.0,9,2,3355.0,9,2624.0,2624.0,60,2627.0,8,2627.0,291,1773.0,10,95,11
2023-08-26,nation,ca,23381.0,3133,13226.0,66,6,12310.0,63,5480.0,5499.0,91,5006.0,15,4547.0,570,4447.0,26,118,72
2022-09-03,province,qc,26519.0,3251,2404.0,4,1,1737.0,61,619.0,632.0,16,619.0,18,,0,610.0,4,17,5
2023-07-15,province,qc,6640.0,357,3019.0,5,3,2348.0,19,704.0,726.0,32,702.0,6,,0,704.0,1,34,8
2023-07-22,province,on,4887.0,365,3435.0,19,6,3430.0,13,2672.0,2672.0,60,2675.0,20,2675.0,256,1815.0,8,115,25
2023-07-15,province,bc,1845.0,152,1669.0,23,3,1668.0,4,501.0,501.0,36,501.0,3,479.0,82,479.0,10,44,26
2023-08-12,province,qc,7151.0,818,2923.0,10,2,2214.0,25,768.0,784.0,14,770.0,6,,0,768.0,1,26,12
2023-07-08,province,on,4457.0,244,3163.0,12,6,3163.0,9,2435.0,2435.0,93,2435.0,23,2435.0,217,1628.0,6,104,18
2022-09-03,province,bc,14523.0,1056,2006.0,4,0,1795.0,9,402.0,402.0,10,402.0,8,394.0,61,394.0,4,15,4
2023-08-19,province,qc,7858.0,1089,3225.0,13,2,2374.0,17,807.0,822.0,16,807.0,5,,0,807.0,2,18,15
2023-08-05,province,qc,6352.0,606,2700.0,7,2,2144.0,19,696.0,720.0,32,695.0,2,,0,696.0,2,24,9
2023-08-05,nation,ca,18166.0,1528,11369.0,43,9,10735.0,52,4903.0,4927.0,135,4922.0,9,4177.0,530,3999.0,24,154,52
2023-08-19,province,on,5757.0,637,3941.0,15,6,3941.0,19,3029.0,3029.0,40,3036.0,12,3036.0,330,2048.0,14,87,21
2023-07-22,province,bc,1750.0,143,1446.0,15,1,1446.0,2,475.0,475.0,30,475.0,5,462.0,76,462.0,3,26,16
2023-08-19,nation,ca,21837.0,2529,13162.0,74,11,12182.0,52,5644.0,5659.0,120,5660.0,19,4809.0,615,4655.0,36,164,84
2023-07-15,nation,ca,18813.0,1155,12316.0,71,27,11556.0,44,5134.0,5156.0,220,5151.0,27,4402.0,605,4212.0,25,210,99
2023-08-05,province,bc,1700.0,155,1383.0,20,1,1383.0,0,474.0,474.0,28,474.0,2,455.0,63,420.0,6,24,21
2023-07-08,province,qc,6792.0,379,3218.0,6,7,2533.0,13,714.0,747.0,32,713.0,8,,0,714.0,5,33,13
2023-08-05,province,on,4533.0,347,3299.0,6,2,3297.0,10,2573.0,2573.0,38,2570.0,4,2570.0,287,1698.0,13,86,8
2023-07-22,nation,ca,18383.0,1276,11589.0,52,10,10904.0,52,5045.0,5069.0,171,5066.0,38,4333.0,575,4195.0,22,204,63
2023-08-26,province,mb,987.0,138,858.0,1,0,858.0,3,66.0,66.0,4,92.0,0,66.0,22,92.0,0,3,1
2023-08-26,province,nb,516.0,53,324.0,0,0,312.0,0,42.0,42.0,2,42.0,0,42.0,6,42.0,1,1,0
2023-08-26,province,on,5896.0,738,3949.0,26,1,3949.0,19,2981.0,2982.0,30,2985.0,4,2984.0,332,1954.0,3,63,27
2023-07-29,nation,ca,18540.0,1428,11590.0,52,5,10924.0,52,5045.0,5076.0,175,5073.0,21,4278.0,557,4208.0,23,173,57
2023-08-12,province,bc,1756.0,144,1452.0,33,0,1452.0,5,462.0,462.0,18,462.0,1,451.0,55,451.0,4,23,33
2023-08-26,territory,nu,62.0,3,43.0,0,0,43.0,1,,,0,,0,,0,,0,0,0
2023-08-26,territory,nt,,0,,0,0,,0,,,0,,0,0.0,0,,0,0,0
2023-07-08,nation,ca,19074.0,1097,12397.0,50,24,11619.0,38,4812.0,4843.0,224,4839.0,37,4077.0,568,4014.0,31,236,73
2023-08-26,province,sk,1024.0,76,474.0,0,1,462.0,1,218.0,218.0,5,218.0,0,218.0,28,218.0,5,2,1
2023-07-22,province,qc,6202.0,428,2694.0,8,2,2100.0,27,705.0,730.0,36,704.0,9,,0,705.0,3,31,10
2023-08-26,province,qc,8580.0,1283,3377.0,12,3,2585.0,30,898.0,916.0,23,897.0,11,,0,898.0,2,26,15
2023-08-12,nation,ca,19314.0,1814,11798.0,76,7,10965.0,60,5116.0,5131.0,118,5138.0,21,4346.0,606,4140.0,16,168,83
2023-07-29,province,bc,1823.0,150,1513.0,26,1,1513.0,3,482.0,482.0,29,482.0,3,465.0,61,465.0,4,23,27
2023-08-26,province,pe,116.0,13,11.0,0,0,11.0,0,5.0,5.0,0,5.0,0,5.0,1,5.0,0,0,0
2023-08-19,province,bc,1933.0,235,1624.0,22,1,1624.0,1,483.0,483.0,25,483.0,2,456.0,52,456.0,3,35,23
2023-08-12,province,on,4756.0,368,3540.0,12,4,3540.0,20,2711.0,2711.0,53,2714.0,11,2714.0,318,1728.0,7,91,16
2023-08-26,province,nl,377.0,47,217.0,0,0,217.0,1,217.0,217.0,5,217.0,0,217.0,39,217.0,2,3,0
2023-08-26,province,ns,816.0,141,353.0,0,0,353.0,2,32.0,32.0,0,32.0,0,32.0,6,32.0,1,4,0
2023-07-08,province,bc,1939.0,193,1767.0,17,0,1767.0,3,506.0,506.0,47,506.0,5,485.0,107,485.0,8,54,17
2023-08-19,territory,nu,33.0,1,31.0,0,0,31.0,3,,,0,,0,,0,,0,0,0
2023-08-19,territory,nt,,0,,0,0,,0,,,0,,0,0.0,0,,0,0,0
2023-08-19,province,sk,931.0,54,397.0,3,1,391.0,1,245.0,245.0,13,245.0,0,245.0,39,245.0,10,6,4
2023-08-19,province,pe,109.0,10,7.0,0,0,7.0,0,5.0,5.0,0,5.0,0,5.0,0,5.0,0,0,0
2023-08-19,territory,yk,47.0,5,19.0,0,0,19.0,0,,,0,,0,,0,,0,0,0
2023-08-19,province,ns,767.0,114,364.0,11,0,364.0,2,21.0,21.0,1,21.0,0,21.0,6,21.0,0,1,11
2023-08-19,province,nl,306.0,42,213.0,0,0,213.0,4,213.0,213.0,5,213.0,0,213.0,60,213.0,2,6,0
2023-08-19,province,nb,534.0,36,317.0,1,0,305.0,0,47.0,47.0,1,47.0,0,47.0,8,47.0,0,1,1
2023-08-19,province,mb,886.0,94,772.0,1,0,772.0,4,56.0,56.0,4,75.0,0,56.0,20,75.0,0,2,1
2023-08-19,province,ab,2674.0,212,1955.0,2,1,1864.0,1,618.0,618.0,15,618.0,0,612.0,82,618.0,4,8,3
2023-08-12,province,sk,855.0,45,284.0,1,0,280.0,0,146.0,146.0,10,146.0,2,146.0,30,146.0,1,1,1
2023-08-12,province,ab,2168.0,195,1801.0,11,1,1698.0,1,526.0,525.0,9,526.0,0,517.0,81,526.0,1,10,12
2023-08-12,province,pe,74.0,9,3.0,0,0,3.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0
2023-08-12,province,nb,539.0,37,330.0,0,0,327.0,0,61.0,61.0,1,61.0,1,61.0,7,61.0,0,2,0
2023-08-12,province,nl,317.0,35,226.0,0,0,226.0,4,226.0,226.0,6,226.0,0,226.0,44,226.0,2,5,0
2023-08-12,province,ns,641.0,79,311.0,0,0,311.0,1,36.0,36.0,2,36.0,0,36.0,11,36.0,0,0,0
2023-08-12,territory,nt,17.0,2,17.0,0,0,17.0,0,,,0,,0,17.0,6,,0,0,0
2023-08-12,territory,nu,35.0,0,28.0,0,0,28.0,1,,,0,,0,,0,,0,0,0
2023-08-12,territory,yk,39.0,7,15.0,0,0,15.0,0,,,0,,0,,0,,0,0,0
2023-08-12,province,mb,765.0,70,652.0,0,0,652.0,3,51.0,51.0,3,69.0,0,51.0,21,69.0,0,2,0
2023-08-05,territory,yk,21.0,1,10.0,1,0,10.0,0,,,0,,0,,0,,0,0,1
2023-08-05,province,pe,60.0,4,5.0,0,0,5.0,0,4.0,4.0,0,4.0,0,4.0,2,4.0,0,1,0
2023-08-05,territory,nu,41.0,0,38.0,0,0,38.0,2,,,0,,0,,0,,0,0,0
2023-08-05,territory,nt,9.0,0,9.0,0,0,9.0,0,,,0,,0,9.0,6,,0,0,0
2023-08-05,province,sk,855.0,46,376.0,1,1,373.0,0,186.0,186.0,15,186.0,1,186.0,32,186.0,0,7,2
2023-08-05,province,ns,833.0,74,372.0,0,0,372.0,1,31.0,31.0,2,31.0,0,31.0,7,31.0,0,0,0
2023-08-05,province,ab,2128.0,160,1709.0,6,2,1659.0,9,532.0,532.0,10,530.0,0,521.0,70,532.0,1,6,8
2023-08-05,province,nl,276.0,23,187.0,0,1,187.0,3,187.0,187.0,4,187.0,0,187.0,27,187.0,1,2,1
2023-08-05,province,nb,515.0,42,292.0,0,0,286.0,2,42.0,42.0,1,42.0,0,42.0,3,42.0,0,2,0
2023-08-05,province,mb,844.0,70,736.0,1,0,736.0,2,48.0,48.0,4,73.0,0,48.0,17,73.0,0,0,1
2023-07-29,province,pe,57.0,6,11.0,0,0,11.0,0,0.0,5.0,0,5.0,0,5.0,0,5.0,0,0,0
2023-07-29,province,mb,846.0,51,735.0,5,0,735.0,3,61.0,61.0,8,92.0,0,61.0,26,92.0,0,3,5
2023-07-29,province,nb,546.0,55,296.0,1,0,288.0,0,52.0,52.0,10,52.0,1,52.0,3,52.0,0,1,1
2023-07-29,province,nl,299.0,25,203.0,0,0,203.0,5,203.0,203.0,5,203.0,0,203.0,27,203.0,1,8,0
2023-07-29,province,ns,773.0,45,454.0,0,0,454.0,1,48.0,48.0,2,48.0,0,48.0,10,48.0,2,2,0
2023-07-29,territory,yk,41.0,2,22.0,0,0,22.0,0,,,0,,0,,0,,0,0,0
2023-07-29,territory,nu,45.0,0,37.0,0,0,37.0,1,,,0,,0,,0,,0,0,0
2023-07-29,territory,nt,10.0,0,10.0,0,0,10.0,0,,,0,,0,10.0,6,,0,0,0
2023-07-29,province,sk,1039.0,75,459.0,2,0,455.0,0,234.0,234.0,14,234.0,0,234.0,39,234.0,0,7,2
2023-07-29,province,ab,2218.0,165,1790.0,3,1,1705.0,0,553.0,553.0,22,548.0,0,543.0,85,553.0,2,9,4
2023-07-22,province,ab,2177.0,112,1727.0,3,0,1664.0,3,553.0,553.0,20,552.0,1,545.0,90,553.0,2,8,3
2023-07-22,province,mb,753.0,34,656.0,2,1,656.0,2,53.0,53.0,0,73.0,2,53.0,26,73.0,0,1,3
2023-07-22,province,nb,462.0,42,277.0,2,0,275.0,0,42.0,42.0,2,42.0,0,42.0,8,42.0,0,1,2
2023-07-22,province,sk,943.0,50,396.0,0,0,446.0,0,206.0,206.0,10,207.0,1,207.0,46,206.0,0,10,0
2023-07-22,territory,nt,17.0,0,15.0,0,0,15.0,0,,,0,,0,15.0,5,,0,0,0
2023-07-22,territory,nu,,0,,0,0,,0,,,0,,0,,0,,0,0,0
2023-07-22,territory,yk,26.0,1,13.0,1,0,13.0,0,,,0,,0,,0,,0,0,1
2023-07-22,province,pe,51.0,2,7.0,0,0,7.0,0,5.0,5.0,0,5.0,0,5.0,3,5.0,0,0,0
2023-07-22,province,ns,,0,256.0,0,0,256.0,3,20.0,20.0,0,20.0,0,20.0,6,20.0,1,6,0
2023-07-22,province,nl,292.0,31,192.0,1,0,192.0,2,192.0,192.0,10,192.0,0,192.0,26,192.0,3,5,1
2023-07-15,territory,yk,24.0,0,12.0,1,0,12.0,1,,,0,,0,,0,,0,0,1
2023-07-15,province,ab,2102.0,70,1654.0,7,1,1597.0,3,505.0,505.0,16,504.0,1,497.0,92,505.0,2,8,8
2023-07-15,province,mb,856.0,23,808.0,2,3,808.0,1,68.0,68.0,4,85.0,1,68.0,33,85.0,1,6,5
2023-07-15,province,nb,470.0,19,327.0,0,0,324.0,0,44.0,44.0,6,44.0,0,44.0,8,44.0,0,0,0
2023-07-15,province,nl,340.0,46,234.0,1,0,234.0,2,234.0,234.0,8,234.0,0,234.0,23,234.0,0,6,1
2023-07-15,province,ns,816.0,101,485.0,0,0,485.0,0,23.0,23.0,4,23.0,0,23.0,6,23.0,1,0,0
2023-07-15,province,pe,62.0,5,7.0,0,0,7.0,0,5.0,5.0,2,5.0,0,5.0,1,5.0,0,0,0
2023-07-15,province,sk,967.0,47,418.0,3,0,410.0,0,211.0,211.0,8,211.0,0,211.0,48,211.0,2,8,3
2023-07-15,territory,nt,5.0,0,5.0,0,0,5.0,0,,,0,,0,5.0,1,,0,0,0
2023-07-15,territory,nu,,0,,0,0,,0,,,0,,0,,0,,0,0,0
2023-07-08,province,sk,1072.0,23,453.0,1,0,446.0,0,191.0,191.0,12,191.0,0,191.0,45,191.0,2,10,1
2023-07-08,province,ab,2193.0,68,1712.0,9,5,1642.0,0,524.0,522.0,13,523.0,1,519.0,87,524.0,4,13,14
2023-07-08,territory,nt,9.0,0,8.0,0,0,8.0,0,,,0,,0,8.0,4,,0,0,0
2023-07-08,province,pe,84.0,8,6.0,0,0,6.0,0,5.0,5.0,1,5.0,0,5.0,1,5.0,0,1,0
2023-07-08,province,mb,855.0,35,739.0,2,3,739.0,1,52.0,52.0,11,82.0,0,52.0,40,82.0,0,6,5
2023-07-08,province,nb,512.0,24,390.0,1,1,386.0,6,59.0,59.0,3,59.0,0,59.0,19,59.0,1,2,2
2023-07-08,province,nl,311.0,39,190.0,1,0,190.0,3,190.0,190.0,9,190.0,0,190.0,18,190.0,4,8,1
2023-07-08,province,ns,778.0,83,473.0,0,0,473.0,1,24.0,24.0,1,24.0,0,24.0,9,24.0,0,2,0
2023-07-08,territory,nu,52.0,0,44.0,0,1,44.0,1,,,0,,0,,0,,0,0,1
2023-07-08,territory,yk,21.0,2,11.0,0,0,11.0,0,,,0,,0,,0,,0,0,0
2023-07-01,territory,yk,37.0,0,15.0,0,0,15.0,1,,,0,,0,,0,,0,0,0
2023-07-01,province,ab,2334.0,104,1810.0,10,2,1737.0,2,481.0,480.0,12,479.0,1,474.0,78,480.0,6,7,12
2023-07-01,province,mb,811.0,28,731.0,2,1,731.0,0,56.0,56.0,3,80.0,0,56.0,23,80.0,0,4,3
2023-07-01,province,nb,522.0,23,483.0,1,0,480.0,2,53.0,53.0,3,53.0,0,53.0,11,53.0,0,2,1
2023-07-01,province,nl,304.0,45,203.0,1,0,203.0,5,203.0,203.0,8,203.0,1,203.0,21,203.0,6,8,1
2023-07-01,province,ns,929.0,64,624.0,1,0,624.0,2,19.0,19.0,0,19.0,0,19.0,7,19.0,0,1,1
2023-07-01,province,pe,73.0,11,10.0,0,0,10.0,0,6.0,6.0,0,6.0,0,6.0,1,6.0,0,0,0
2023-07-01,province,sk,1064.0,34,453.0,4,0,448.0,0,208.0,208.0,20,208.0,2,208.0,67,208.0,6,13,4
2023-07-01,territory,nt,12.0,0,11.0,0,0,11.0,0,,,0,,0,11.0,5,,0,0,0
2023-07-01,territory,nu,55.0,0,44.0,0,0,44.0,0,,,0,,0,,0,,0,0,0
2023-06-24,province,sk,1112.0,33,478.0,4,2,470.0,0,168.0,168.0,9,168.0,1,168.0,44,168.0,1,11,6
2023-06-24,territory,nt,18.0,0,15.0,0,0,15.0,0,,,0,,0,15.0,4,,0,0,0
2023-06-24,territory,nu,51.0,2,46.0,0,1,46.0,0,,,0,,0,,0,,0,0,1
2023-06-24,territory,yk,28.0,1,11.0,0,0,11.0,0,,,0,,0,,0,,0,0,0
2023-06-24,province,pe,69.0,11,6.0,0,0,6.0,0,3.0,3.0,0,3.0,0,3.0,0,3.0,0,0,0
2023-06-24,province,ns,1101.0,114,677.0,1,0,677.0,2,26.0,26.0,1,26.0,0,26.0,2,26.0,0,3,1
2023-06-24,province,nl,376.0,71,231.0,1,0,231.0,6,231.0,231.0,5,231.0,1,231.0,32,231.0,12,9,1
2023-06-24,province,nb,580.0,38,552.0,0,0,546.0,1,69.0,69.0,2,69.0,1,69.0,27,69.0,2,2,0
2023-06-24,province,ab,2289.0,94,1805.0,7,3,1754.0,1,532.0,532.0,5,531.0,0,526.0,76,532.0,3,18,10
2023-06-24,province,mb,889.0,41,744.0,1,0,744.0,3,49.0,49.0,3,75.0,2,49.0,27,75.0,1,1,1
2023-06-17,province,ns,1123.0,151,698.0,3,2,698.0,4,17.0,17.0,0,17.0,0,17.0,6,17.0,1,0,5
2023-06-17,province,pe,49.0,5,12.0,0,0,12.0,0,6.0,6.0,2,6.0,0,6.0,1,6.0,0,0,0
2023-06-17,province,sk,1233.0,36,542.0,7,0,520.0,0,234.0,234.0,9,234.0,10,234.0,46,235.0,3,20,7
2023-06-17,territory,nt,11.0,0,10.0,0,0,10.0,0,,,0,,0,10.0,4,,0,0,0
2023-06-17,territory,nu,85.0,1,76.0,2,2,76.0,0,,,0,,0,,0,,0,0,4
2023-06-17,territory,yk,28.0,1,13.0,1,0,13.0,0,,,0,,0,,0,,0,0,1
2023-06-17,province,nl,351.0,45,227.0,0,1,227.0,3,227.0,227.0,5,227.0,1,227.0,18,227.0,7,15,1
2023-06-17,province,nb,573.0,60,559.0,1,1,553.0,1,73.0,73.0,4,73.0,1,73.0,19,73.0,0,1,2
2023-06-17,province,mb,900.0,64,752.0,0,3,752.0,5,73.0,73.0,4,96.0,3,73.0,26,96.0,0,6,3
2023-06-17,province,ab,2445.0,94,1824.0,4,9,1775.0,1,536.0,536.0,13,536.0,1,517.0,79,536.0,5,14,13
2023-06-10,province,ns,1176.0,208,735.0,1,0,736.0,2,25.0,25.0,1,25.0,0,25.0,4,25.0,0,0,1
2023-06-10,province,pe,99.0,12,22.0,0,0,22.0,0,7.0,7.0,2,7.0,1,7.0,3,7.0,0,2,0
2023-06-10,territory,yk,31.0,1,13.0,0,0,13.0,0,,,0,,0,,0,,0,0,0
2023-06-10,territory,nu,87.0,0,75.0,1,1,75.0,2,,,0,,0,,0,,0,0,2
2023-06-10,territory,nt,26.0,1,22.0,0,0,22.0,1,,,0,,0,22.0,4,,0,0,0
2023-06-10,province,sk,1213.0,37,569.0,8,1,521.0,1,213.0,213.0,4,213.0,6,213.0,50,212.0,0,11,9
2023-06-10,province,nl,370.0,60,228.0,1,0,228.0,7,228.0,228.0,7,228.0,3,228.0,27,228.0,21,14,1
2023-06-10,province,nb,629.0,65,592.0,1,0,586.0,1,72.0,72.0,3,72.0,1,72.0,17,72.0,0,4,1
2023-06-10,province,mb,915.0,72,788.0,0,4,788.0,4,71.0,71.0,6,87.0,0,71.0,26,87.0,1,4,4
2023-06-10,province,ab,2949.0,136,1973.0,12,6,1917.0,3,626.0,626.0,13,626.0,0,611.0,79,626.0,5,20,18
