reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.5,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.75,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.9,0.33
2025-04-12,pct wk rsv lab det,3,2025-05-03,on,quantile,0.975,0.88
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.025,4.18
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.1,5.04
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.25,5.67
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.5,6.08
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.75,6.45
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.9,7.05
2025-04-12,pct wk flu lab det,0,2025-04-12,on,quantile,0.975,7.84
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.025,1.75
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.1,2.56
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.25,3.39
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.5,3.77
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.75,4.19
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.9,4.74
2025-04-12,pct wk flu lab det,1,2025-04-19,on,quantile,0.975,5.41
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.1,0.35
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.25,1.04
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.5,1.4
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.75,1.83
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.9,2.33
2025-04-12,pct wk flu lab det,2,2025-04-26,on,quantile,0.975,3.36
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.1,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.25,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.5,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.75,0.27
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.9,0.87
2025-04-12,pct wk flu lab det,3,2025-05-03,on,quantile,0.975,1.71
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.025,0.19
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.1,0.97
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.25,1.67
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.5,2.03
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.75,2.35
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.9,2.91
2025-04-12,pct wk covid lab det,0,2025-04-12,on,quantile,0.975,3.9
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.1,0.67
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.25,1.21
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.5,1.59
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.75,1.88
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.9,2.4
2025-04-12,pct wk covid lab det,1,2025-04-19,on,quantile,0.975,3.43
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.1,0.3
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.25,0.93
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.5,1.31
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.75,1.67
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.9,2.15
2025-04-12,pct wk covid lab det,2,2025-04-26,on,quantile,0.975,3.12
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.1,0.06
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.25,0.72
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.5,1.15
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.75,1.5
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.9,2.04
2025-04-12,pct wk covid lab det,3,2025-05-03,on,quantile,0.975,3.02
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.1,0.72
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.25,2.97
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.5,4.64
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.75,5.61
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.9,8.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,pe,quantile,0.975,11.98
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.025,0.69
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.1,4.52
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.25,6.5
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.5,8.03
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.75,9.39
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.9,12.09
2025-04-12,pct wk rsv lab det,1,2025-04-19,pe,quantile,0.975,16.2
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.1,3.61
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.25,5.11
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.5,6.57
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.75,7.83
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.9,10.52
2025-04-12,pct wk rsv lab det,2,2025-04-26,pe,quantile,0.975,14.66
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.1,1.08
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.25,3.06
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.5,4.58
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.75,5.77
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.9,8.37
2025-04-12,pct wk rsv lab det,3,2025-05-03,pe,quantile,0.975,11.73
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.025,2.45
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.1,5.71
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.25,8.09
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.5,9.45
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.75,11.07
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.9,13.98
2025-04-12,pct wk flu lab det,0,2025-04-12,pe,quantile,0.975,16.93
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.025,2.65
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.1,5.63
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.25,7.85
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.5,9.45
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.75,10.57
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.9,13.91
2025-04-12,pct wk flu lab det,1,2025-04-19,pe,quantile,0.975,17.68
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.1,2.09
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.25,4.36
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.5,6.11
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.75,7.91
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.9,11.2
2025-04-12,pct wk flu lab det,2,2025-04-26,pe,quantile,0.975,17.54
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.025,0.0
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.1,3.92
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.25,6.23
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.5,7.93
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.75,9.56
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.9,12.45
2025-04-12,pct wk flu lab det,3,2025-05-03,pe,quantile,0.975,15.71
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.25,0.08
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.5,1.02
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.75,2.18
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.9,2.92
2025-04-12,pct wk covid lab det,0,2025-04-12,pe,quantile,0.975,6.37
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.75,0.52
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.9,1.29
2025-04-12,pct wk covid lab det,1,2025-04-19,pe,quantile,0.975,4.45
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.75,0.0
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.9,0.12
2025-04-12,pct wk covid lab det,2,2025-04-26,pe,quantile,0.975,2.99
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.025,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.1,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.25,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.5,0.0
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.75,1.05
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.9,1.68
2025-04-12,pct wk covid lab det,3,2025-05-03,pe,quantile,0.975,4.65
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.1,1.12
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.25,1.41
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.5,1.67
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.75,1.95
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.9,2.35
2025-04-12,pct wk rsv lab det,0,2025-04-12,prairies,quantile,0.975,2.8
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.025,0.34
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.1,1.33
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.25,1.66
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.5,1.89
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.75,2.16
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.9,2.61
2025-04-12,pct wk rsv lab det,1,2025-04-19,prairies,quantile,0.975,3.1
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.1,0.96
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.25,1.36
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.5,1.61
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.75,1.93
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.9,2.38
2025-04-12,pct wk rsv lab det,2,2025-04-26,prairies,quantile,0.975,3.21
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.025,0.23
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.1,1.35
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.25,1.72
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.5,2.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.75,2.31
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.9,2.77
2025-04-12,pct wk rsv lab det,3,2025-05-03,prairies,quantile,0.975,3.4
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.025,11.64
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.1,13.36
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.25,14.31
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.5,14.83
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.75,15.39
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.9,16.27
2025-04-12,pct wk flu lab det,0,2025-04-12,prairies,quantile,0.975,17.93
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.025,8.62
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.1,10.74
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.25,11.49
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.5,11.92
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.75,12.44
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.9,13.26
2025-04-12,pct wk flu lab det,1,2025-04-19,prairies,quantile,0.975,14.73
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.025,6.27
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.1,8.08
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.25,8.78
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.5,9.3
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.75,9.78
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.9,10.59
2025-04-12,pct wk flu lab det,2,2025-04-26,prairies,quantile,0.975,12.57
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.025,4.63
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.1,5.88
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.25,6.54
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.5,6.93
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.75,7.42
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.9,8.42
2025-04-12,pct wk flu lab det,3,2025-05-03,prairies,quantile,0.975,10.55
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.025,0.08
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.1,0.6
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.25,0.93
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.5,1.24
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.75,1.46
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.9,1.72
2025-04-12,pct wk covid lab det,0,2025-04-12,prairies,quantile,0.975,2.3
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.025,0.63
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.1,1.11
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.25,1.4
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.5,1.68
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.75,1.91
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.9,2.17
2025-04-12,pct wk covid lab det,1,2025-04-19,prairies,quantile,0.975,2.75
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.025,0.94
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.1,1.53
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.25,1.79
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.5,2.05
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.75,2.27
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.9,2.59
2025-04-12,pct wk covid lab det,2,2025-04-26,prairies,quantile,0.975,3.08
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.025,1.13
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.1,1.55
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.25,1.89
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.5,2.16
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.75,2.38
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.9,2.68
2025-04-12,pct wk covid lab det,3,2025-05-03,prairies,quantile,0.975,3.21
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.25,0.57
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.5,1.05
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.75,1.51
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.9,2.34
2025-04-12,pct wk rsv lab det,0,2025-04-12,qc,quantile,0.975,3.25
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.25,0.39
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.5,0.97
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.75,1.51
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.9,2.41
2025-04-12,pct wk rsv lab det,1,2025-04-19,qc,quantile,0.975,3.73
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.25,0.0
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.5,0.02
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.75,0.62
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.9,1.58
2025-04-12,pct wk rsv lab det,2,2025-04-26,qc,quantile,0.975,2.92
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.025,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.1,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.25,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.5,0.0
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.75,0.13
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.9,0.81
2025-04-12,pct wk rsv lab det,3,2025-05-03,qc,quantile,0.975,1.84
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.025,9.75
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.1,11.16
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.25,12.28
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.5,12.69
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.75,13.35
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.9,14.23
2025-04-12,pct wk flu lab det,0,2025-04-12,qc,quantile,0.975,15.57
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.025,8.58
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.1,9.77
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.25,10.54
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.5,10.98
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.75,11.62
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.9,12.56
2025-04-12,pct wk flu lab det,1,2025-04-19,qc,quantile,0.975,13.67
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.025,4.84
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.1,6.67
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.25,7.61
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.5,8.07
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.75,8.74
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.9,9.77
2025-04-12,pct wk flu lab det,2,2025-04-26,qc,quantile,0.975,10.81
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.025,1.63
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.1,3.43
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.25,4.18
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.5,4.62
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.75,5.17
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.9,5.89
2025-04-12,pct wk flu lab det,3,2025-05-03,qc,quantile,0.975,7.71
