"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"ab",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0.0430000000000004,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0.9125,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",1.56,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",2.2075,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",3.077,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",3.6705,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0.548030480304802,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",1.56,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",2.57975999759998,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",3.51948822488225,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",4.51511842618426,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0.322032970329703,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",1.56,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",2.81509262592626,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",3.94726922269223,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",5.19417715177151,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0.118173806738067,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",1.56,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",3.01131866318663,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",4.32204809048091,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",5.77315219902199,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",1.428,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",2.385,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",3.39,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",4.395,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",5.352,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",7.0465,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0.501113641136411,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",1.94820200702007,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",3.39,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",4.83783547835478,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",6.34564821648217,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",8.42023619236192,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",1.53233192331923,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",3.39,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",5.23656174061741,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",7.09116326163263,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",9.46511880118801,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",1.21280757807578,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",3.39,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",5.57370601206012,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",7.70215369153691,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",10.2998276107761,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0.55,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",1.3875,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",2.38,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",3.3725,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",4.21,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",5.3055,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0.994467194671948,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",2.38,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",3.7969822698227,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",5.0850129301293,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",6.58887346623467,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0.67377943779438,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",2.38,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",4.09462027120271,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",5.69072813728137,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",7.52312822878229,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0.399116716167162,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",2.38,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",4.37768907689077,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",6.23009639096391,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",8.32239951399517,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0.53,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",1.196,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",1.64,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",2.21,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",2.78,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",3.224,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",3.89,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0.667120391203913,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",1.38656451564516,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",2.21,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",3.03061545615456,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",3.76228911289113,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",4.58580574055741,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0.295340773407733,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",1.20079418294183,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",2.21,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",3.20483417334173,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",4.11274820748208,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",5.11640742657426,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0.00752569525695675,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",1.04925374253743,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",2.21,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",3.36840780907809,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",4.41228581285813,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",5.57704085290853,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",1.03,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",2.155,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",3.297,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",4.56375,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",1.03,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",2.6200466504665,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",4.13369123691237,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",6.08225604506044,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",1.03,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",3.00891181411814,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",4.89280289802899,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",7.18849524495245,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",1.03,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",3.35720667206672,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",5.55225086250863,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",8.12666541415414,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0.184,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",2.13,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",3.1725,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",4.07,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",4.9675,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",6.01,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",7.956,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",1.22094548945489,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",2.65950484504845,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",4.07,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",5.48338748387484,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",6.93582216822168,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",8.74703679786798,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0.543657886578864,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",2.26233099830998,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",4.07,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",5.85621036210362,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",7.59083875838758,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",9.68510278602785,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",1.95421549215492,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",4.07,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",6.17919781697817,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",8.17814780147802,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",10.5072937704377,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",0.72,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",2.3025,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",4.113,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",5.94299999999999,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",0.72,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",2.93865898658987,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",5.08439476394764,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",7.3864573195732,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",0.72,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",3.53220057200572,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",6.1230136401364,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",9.00213221632216,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",0.72,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",4.0129981299813,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",7.02671866718667,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",10.4057289272893,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",1.009,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",2.1925,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",3.68,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",5.1675,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",6.351,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",7.43725,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0.0472981729817302,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",1.73794010440104,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",3.68,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",5.64305478054781,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",7.40289217892179,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",9.44922491974919,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",1.29191626916269,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",3.68,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",6.09127696276962,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",8.26435697356974,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",10.7054343368434,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0.910796957969578,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",3.68,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",6.44610933609336,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",8.96451642516425,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",11.8295975234752,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",0,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",3.7,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",9.712,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",15.748,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",0,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",6.48144001440014,"quantile"
