"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"nt",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",12.3210128701287,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",20.281980199802,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",8.50508505083614e-05,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",7.82038340383404,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",15.5851221312213,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",24.798741404914,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",0.000330753307533627,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",9.2279767797678,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",18.1325148051481,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",28.7880717082171,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",0,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",1.8725,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",4.672,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",7.69299999999999,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",1.1875118750837e-05,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",2.94447964479645,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",6.27772681726817,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",10.4009930224302,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",4.49254492551621e-05,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",3.90107093570936,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",7.8829582795828,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",12.6797925054251,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",3.9450394504259e-05,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",4.67955969559695,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",9.20027185271852,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",14.7133712237122,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0.407000000000001,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",1.1975,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",2.08,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",2.9625,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",3.753,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",4.8155,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0.842760177601775,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",2.08,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",3.34669621696217,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",4.52735448354484,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",5.83605529805298,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0.552726502265024,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",2.08,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",3.6414787897879,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",5.06818915189152,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",6.64211088110881,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0.289516845168452,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",2.08,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",3.87874448744487,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",5.49271784717847,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",7.31070052200521,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0.1225,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",2.43,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",4.7375,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",7.326,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",10.479,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",2.43,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",5.90333005830059,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",9.21408084080841,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",13.1627829478295,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",2.43,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",6.73258205082051,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",10.7990866208662,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",15.5278359108591,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",2.43,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",7.51513165131651,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",12.1991045210452,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",17.6041252837528,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0.188,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0.6925,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",1.36,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",2.0275,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",2.532,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",3.081,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0.506779617796178,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",1.36,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",2.22609253592536,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",2.98976692766928,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",3.80894611196113,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0.316857468574687,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",1.36,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",2.4169678696787,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",3.35250595505955,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",4.36428339783398,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0.155419254192541,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",1.36,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",2.57252377523775,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",3.65653559535595,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",4.85156082560825,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0.251249999999998,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",1.286,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",2.0025,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",2.71,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",3.4175,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",4.134,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",5.16875,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0.656952029520296,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",1.64857476074761,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",2.71,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",3.77039225392254,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",4.7809706297063,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",6.0012339498395,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0.179703897038972,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",1.40860851108511,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",2.71,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",4.03268810188102,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",5.26239186391864,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",6.69051038010379,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",1.17153241532415,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",2.71,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",4.22661649116491,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",5.65253925539256,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",7.29121567215672,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0.12,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",0.97,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",1.82,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",2.745,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",3.5475,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",0.97,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",2.20988467384674,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",3.34569153691537,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",4.66368178681787,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",0.97,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",2.4719963199632,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",3.86552175521755,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",5.46925948509484,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",0.97,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",2.72621188711887,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",4.35059146591466,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",6.17662459374593,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",0.5,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",2.21,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",4.151,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",6.7155,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",0.5,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",2.79889598895989,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",5.3089379893799,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",8.50536754867548,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",0.5,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",3.52874688746887,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",6.55558005580056,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",10.1317068295683,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",0.5,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",4.15103598535985,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",7.61862148621486,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",11.7249678321783,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.025",0,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.1",0,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.25",0,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.5",2.94,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.75",6.5025,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.9",10.946,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk covid lab det","0.975",17.014,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.025",0,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.1",0,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.25",0,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.5",2.94,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.75",8.51024767747677,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.9",14.2155964659647,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk covid lab det","0.975",20.5880553430534,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.025",0,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.1",0,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.25",0,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.5",2.94,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.75",9.81818433184332,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.9",16.5241236612366,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk covid lab det","0.975",24.1494669921699,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.025",0,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.1",0,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.25",0,"quantile"
