"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"yk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.5",2.94,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.75",11.1358971839718,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.9",18.7659967499675,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk covid lab det","0.975",27.4996097185972,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",0.79,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",0.92,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",1.05,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",2.035,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",3.84624999999999,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",0.389923299232992,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",0.92,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",1.51419419194192,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",2.85223431234313,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",5.30314843898437,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0.13,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",0.92,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",1.87510000100001,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",3.47668157681577,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",6.71502099270993,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",0.92,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",2.17185501855019,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",4.01890180901809,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",7.32028599285995,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0.343,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",1.69,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",2.4375,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",2.78,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",3.1225,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",3.87,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",5.217,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0.958210402104022,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",2.07445489454895,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",2.78,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",3.4845289202892,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",4.62381335813358,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",6.72850982509828,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0.518235212352124,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",1.77770392703927,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",2.78,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",3.78882858828588,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",5.10758188581886,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",7.45538153881537,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0.104637706377064,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",1.53133948839488,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",2.78,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",4.04856631066311,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",5.5569886598866,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",7.93554504545043,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",1.09,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",1.72,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",1.94,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",2.16,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",2.79,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",4.03925,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0.525312633126331,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",1.40447199471995,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",1.94,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",2.48238812388124,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",3.38,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",4.63415316653166,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0.184362973629736,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",1.17016247662477,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",1.94,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",2.71580988309883,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",3.75210029100291,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",5.13834872098721,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0.988064905649055,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",1.94,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",2.90515812658127,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",4.07176885768858,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",5.52793650186502,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0.01,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0.693,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",1.21,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",1.41,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",1.61,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",2.127,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",2.81,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0.339914789147892,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",0.969336993369934,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",1.41,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",1.85593053430534,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",2.496007700077,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",3.27208350583506,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0.087369063690637,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0.780821333213332,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",1.41,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",2.04522585225852,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",2.75839102391024,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",3.61856743817438,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0.654738772387723,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",1.41,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",2.17124336243362,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",2.96828632286323,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",3.91376744267442,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",0.27,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",0.57,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",0.87,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",1.751,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",3.1455,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",0.05,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",0.57,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",1.28,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",2.45036102361024,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",4.61911758867587,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",0.57,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",1.58358501085011,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",2.93641406414064,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",5.60169708197079,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",0.57,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",1.82108603586035,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",3.41654965549656,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",6.61883444834447,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0.403,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",1.72,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",2.17,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",2.62,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",3.937,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",5.727,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",1.18741367413674,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",2.17,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",3.21280832808328,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",4.9,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",8.48422895228951,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0.758836038360383,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",2.17,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",3.69063388133881,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",5.62445984459845,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",9.83851493264932,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0.418523260232603,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",2.17,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",4.07912106621066,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",6.41679720797208,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",10.4890173076731,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0.96675,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",2.893,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",4.5525,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",5.14,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",5.7275,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",7.387,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",9.31324999999999,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",1.82416829168292,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",3.82991617416174,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",5.14,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",6.45245059950599,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",8.49544370443704,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",12.199191401914,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0.984732787327872,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",3.22558783087831,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",5.14,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",7.05768785187852,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",9.42878156781568,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",13.4044766522665,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0.140337983379835,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",2.79558355583556,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",5.14,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",7.52794625446254,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",10.3589749197492,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",14.5122120121201,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",1.412,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",2.3975,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",2.66,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",2.9225,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",3.908,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",6.25225,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0.355106051060511,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",1.93186909369094,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",2.66,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",3.41414514145142,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",5.05876437764377,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",7.24932211322113,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",1.5259876098761,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",2.66,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",3.8215008400084,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",5.67390615906159,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",8.22977710527104,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",1.19247682476825,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",2.66,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",4.19496782467825,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",6.2300080700807,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",8.90212546875468,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",2.27,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",2.27,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",2.27,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",6.82,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",16.1449999999999,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",0.955094950949509,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",2.27,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",4.22352803528035,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",10.499099900999,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",22.9925263252632,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
