"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"nt",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",2.27,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",6.37336130861309,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",13.2689148591486,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",25.8412362073621,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",2.27,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",7.83,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",15.9367296372964,"quantile"
"nt",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",27.2086031635316,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",3.575,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",6.6175,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",6.9,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",7.1825,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",10.225,"quantile"
"nu",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",17.77525,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0.72408564085641,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",5.0809633096331,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",6.9,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",8.72,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",13.3879429394294,"quantile"
"nu",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",19.6769521270212,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",3.95316523165232,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",6.9,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",9.94744982449825,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",15.3909456594566,"quantile"
"nu",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",22.3582545950459,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",3.10573203232032,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",6.9,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",10.8614344143441,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",17.0565456454565,"quantile"
"nu",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",25.4233528885289,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0.353,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",0.89,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",1.13,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",1.37,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",1.907,"quantile"
"on",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",2.82475,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0.0096956969569699,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",0.63,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",1.13,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",1.63321758217582,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",2.37446023460235,"quantile"
"on",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",3.6142863203632,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0.448946789467894,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",1.13,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",1.83559163091631,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",2.71833347333473,"quantile"
"on",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",4.31634858598586,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0.286461189611896,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",1.13,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",1.99203069530696,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",3.00290343903439,"quantile"
"on",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",4.69884049340494,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",1.465,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",1.97,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",2.475,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",5.824,"quantile"
"pe",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",9.91549999999999,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",0.122045920459205,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",1.97,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",4.39067650676507,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",7.71320213202132,"quantile"
"pe",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",16.050504100041,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",1.97,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",5.46281365313653,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",9.68344075440755,"quantile"
"pe",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",18.3207476424764,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",1.97,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",6.23006457564576,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",11.3577252972529,"quantile"
"pe",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",20.2617312423124,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",0.66,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",0.86,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",1.06,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",1.834,"quantile"
"prairies",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",2.69475,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",0.328177381773818,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",0.86,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",1.44987894878949,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",2.25357777577776,"quantile"
"prairies",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",3.28791273662737,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0.117715577155773,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",0.86,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",1.6665285902859,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",2.56332415324153,"quantile"
"prairies",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",3.7407073495735,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",0.86,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",1.82813235632357,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",2.8319906699067,"quantile"
"prairies",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",4.12539420144201,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",0.6975,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",1.16,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",1.6225,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",2.451,"quantile"
"qc",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",4.56875,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",0.376274512745127,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",1.16,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",2.0464784897849,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",3.31471611716117,"quantile"
"qc",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",6.45528370533705,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0.0814705897058975,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",1.16,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",2.35787455374554,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",4.01659123591236,"quantile"
"qc",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",8.93079359543603,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",1.16,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",2.65029825298253,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",4.66764043640437,"quantile"
"qc",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",9.90695614706147,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",0,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",0.58,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",0.91,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",1.24,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",2.156,"quantile"
"sk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",4.337,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",0,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",0.302870403704037,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",0.91,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",1.64855118551186,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",3.03842210422104,"quantile"
"sk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",5.45685624856248,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",0.000376053760537714,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",0.91,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",2.05858863588636,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",3.85049481494816,"quantile"
"sk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",6.76488283632837,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",0,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",0.91,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",2.34738849888499,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",4.31509313093131,"quantile"
"sk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",7.70005184051841,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",2.791,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",5.4175,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",6,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",6.5825,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",9.20900000000001,"quantile"
"territories",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",12.88625,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",1.1570465904659,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",4.39675561755618,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",6,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",7.64571595715957,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",10.9718105281053,"quantile"
"territories",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",15.3984208667087,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",3.42682061820618,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",6,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",8.65334073340733,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",12.3548809088091,"quantile"
"territories",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",17.6199012390124,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",2.72787327873279,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",6,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",9.3684952099521,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",13.3928291682917,"quantile"
"territories",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",18.9064198691987,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.025",0,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.1",5.562,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.25",9.09,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.5",9.09,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.75",9.09,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.9",12.618,"quantile"
"yk",0,2025-04-26,2025-04-26,"pct wk rsv lab det","0.975",21.4085,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.025",0,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.1",2.56395332953329,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.25",7.83690936909369,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.5",9.09,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.75",10.3468389183892,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.9",15.76,"quantile"
"yk",1,2025-04-26,2025-05-03,"pct wk rsv lab det","0.975",25.76,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.025",0,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.1",0.260301173011715,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.25",6.29815078150781,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.5",9.09,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.75",11.9759127591276,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.9",18.4098940689407,"quantile"
"yk",2,2025-04-26,2025-05-10,"pct wk rsv lab det","0.975",28.9851696516964,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.025",0,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.1",0,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.25",5.2175404504045,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.5",9.09,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.75",13.0991282662827,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.9",20.4854783547835,"quantile"
"yk",3,2025-04-26,2025-05-17,"pct wk rsv lab det","0.975",34.536533547834,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",4.80375,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",8.69,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",9.82,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",10.13,"quantile"
