"location","horizon","reference_date","target_end_date","target","output_type_id","value","output_type"
"ab",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",10.44,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",11.57,"quantile"
"ab",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",15.45625,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",2.71587508875089,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",7.08447816478165,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",9.27307313073131,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",10.13,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",10.9894648946489,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",13.1987437874379,"quantile"
"ab",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",17.6383812838128,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0.265058233082334,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",5.93429350293503,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",8.79739062390624,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",10.13,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",11.4775650256503,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",14.3318727887279,"quantile"
"ab",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",20.272712799628,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",5.04351223512235,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",8.35413164131641,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",10.13,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",11.9119758947589,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",15.2597059570596,"quantile"
"ab",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",21.5551019760197,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",6.44475,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",10.08,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",11.3,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",11.52,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",11.74,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",12.96,"quantile"
"atlantic",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",16.59525,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",4.70876740517405,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",8.5460137601376,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",10.7265915659157,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",11.52,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",12.3111144111441,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",14.5068369883699,"quantile"
"atlantic",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",18.3261904844048,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",3.70319002940029,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",7.55721214212142,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",10.19,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",11.52,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",12.8488123881239,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",15.5215884258843,"quantile"
"atlantic",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",19.344041802918,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",2.78231342313423,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",6.71416533165332,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",9.66292527925279,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",11.52,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",13.3719134441344,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",16.3722409824098,"quantile"
"atlantic",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",20.2344314368144,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",0.67825,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",4.073,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",5.31,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",5.57,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",5.83,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",7.067,"quantile"
"bc",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",10.46175,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",0.00578038780387573,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",2.48206699066991,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",4.75316023160232,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",5.57,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",6.40177086770868,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",8.67961136611366,"quantile"
"bc",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",11.2871681716817,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",1.43216937169372,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",4.24162359123591,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",5.57,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",6.90640081400814,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",9.71,"quantile"
"bc",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",12.5447031545316,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",0.856492154921549,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",3.7130211302113,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",5.57,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",7.46684019340193,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",10.2673694636946,"quantile"
"bc",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",13.4388100656006,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",5.82975,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",8.16,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",9.4175,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",9.56,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",9.7025,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",10.96,"quantile"
"ca",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",13.29025,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",4.31541766417664,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",6.95217282172822,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",8.88887096370964,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",9.56,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",10.2304170541705,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",12.1813769237692,"quantile"
"ca",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",14.8023965864659,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",3.68914721647216,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",6.30956832568326,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",8.33792615426154,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",9.56,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",10.7875253502535,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",12.8124382743828,"quantile"
"ca",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",15.4359143516435,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",3.04860575105751,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",5.73968325683257,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",7.9775253502535,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",9.56,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",11.1398754487545,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",13.3700224402244,"quantile"
"ca",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",16.1007489224892,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",0,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",4.668,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",6.43,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",6.6,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",6.77,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",8.532,"quantile"
"mb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",14.43525,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",0,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",2.11959870598706,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",5.88279692796928,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",6.6,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",7.32607161071611,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",11.2503320233202,"quantile"
"mb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",19.3465001025009,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",0.750629416294164,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",4.97681014310142,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",6.6,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",8.2869761197612,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",12.6269802498025,"quantile"
"mb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",26.586440921909,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",0,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",4.20406289062891,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",6.6,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",9.06140088900889,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",14.2394745847459,"quantile"
"mb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",30.3682960329603,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",4.97025,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",9.446,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",11.36,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",11.57,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",11.78,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",13.694,"quantile"
"nb",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",18.16975,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",3.05681003060031,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",7.37849881498815,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",10.6688783637836,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",11.57,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",12.4784590595906,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",15.784201602016,"quantile"
"nb",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",20.1683100031,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",1.61669506195062,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",6.06890663906639,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",9.79562350623506,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",11.57,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",13.3443418434184,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",17.095759397594,"quantile"
"nb",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",21.6403646086461,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0.0104369393693922,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",5.13032087320874,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",9.12392058920589,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",11.57,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",14.0026333763338,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",18.0455696156962,"quantile"
"nb",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",23.3004368443684,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",15.6525,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",20.624,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",22.52,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",22.63,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",22.74,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",24.636,"quantile"
"nl",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",29.6075,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",13.437118696187,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",18.7015493054931,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",21.6686098860989,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",22.63,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",23.5930276552766,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",26.5576751867519,"quantile"
"nl",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",31.8086316688167,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",11.1011799067991,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",17.2944118441184,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",20.9925900509005,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",22.63,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",24.2867077170772,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",27.929624096241,"quantile"
"nl",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",34.039531797818,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",9.56627608776088,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",16.0648686286863,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",20.1717355173552,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",22.63,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",25.110403604036,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",29.1752362423624,"quantile"
"nl",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",35.5878158156581,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",1.75575,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",5.223,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",7.04,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",7.15,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",7.26,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",9.077,"quantile"
"ns",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",12.54425,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",0.506428314283144,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",4.05926172261723,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",6.33937914379144,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",7.15,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",7.9529766297663,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",10.2492336723367,"quantile"
"ns",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",13.8428010305103,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",2.91739180391804,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.25",5.59843128431284,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.5",7.15,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.75",8.70777352773528,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.9",11.400869798698,"quantile"
"ns",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.975",15.7229507545075,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.025",0,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.1",2.03625752257523,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.25",5.08373451234512,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.5",7.15,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.75",9.22834705847058,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.9",12.3234201842018,"quantile"
"ns",3,2025-04-26,2025-05-17,"pct wk flu lab det","0.975",17.511328600786,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.025",4.9175,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.1",16.425,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.25",22.73,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.5",22.73,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.75",22.73,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.9",29.035,"quantile"
"nt",0,2025-04-26,2025-04-26,"pct wk flu lab det","0.975",40.5424999999999,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.025",0.865958757087572,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.1",12.3610174601746,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.25",19.9439121141211,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.5",22.73,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.75",25.6270117451175,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.9",33.0704041040411,"quantile"
"nt",1,2025-04-26,2025-05-03,"pct wk flu lab det","0.975",44.8841059760597,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.025",0,"quantile"
"nt",2,2025-04-26,2025-05-10,"pct wk flu lab det","0.1",9.69,"quantile"
