reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-11-22,2025-12-06,2,nb,pct wk rsv lab det,quantile,0.975,3.2
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.25,0
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.5,0.7
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.75,1.5
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.9,2.4
2025-11-22,2025-12-13,3,nb,pct wk rsv lab det,quantile,0.975,3.7
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.25,0.1
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.5,0.6
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.75,1.1
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.9,1.6
2025-11-22,2025-11-15,-1,atlantic,pct wk rsv lab det,quantile,0.975,2
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.25,0.4
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.5,0.8
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.75,1.4
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.9,1.9
2025-11-22,2025-11-22,0,atlantic,pct wk rsv lab det,quantile,0.975,2.6
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.1,0
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.25,0.5
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.5,1
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.75,1.5
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.9,2.1
2025-11-22,2025-11-29,1,atlantic,pct wk rsv lab det,quantile,0.975,2.7
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.1,0.3
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.25,0.7
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.5,1.3
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.75,1.9
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.9,2.5
2025-11-22,2025-12-06,2,atlantic,pct wk rsv lab det,quantile,0.975,3.7
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.1,0.1
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.25,0.6
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.75,2
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.9,2.8
2025-11-22,2025-12-13,3,atlantic,pct wk rsv lab det,quantile,0.975,4.1
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.025,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.1,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.25,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.5,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.75,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.9,0.8
2025-11-22,2025-11-15,-1,qc,pct wk rsv lab det,quantile,0.975,0.8
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.025,0.7
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.1,0.8
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.25,0.9
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.5,1
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.75,1.2
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.9,1.3
2025-11-22,2025-11-22,0,qc,pct wk rsv lab det,quantile,0.975,1.4
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.025,0.7
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.1,0.9
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.25,1.1
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.75,1.4
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.9,1.6
2025-11-22,2025-11-29,1,qc,pct wk rsv lab det,quantile,0.975,1.8
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.025,0.7
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.1,0.9
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.25,1.2
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.5,1.5
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.75,1.8
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.9,2
2025-11-22,2025-12-06,2,qc,pct wk rsv lab det,quantile,0.975,2.3
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.025,0.6
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.1,0.9
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.25,1.3
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.5,1.6
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.75,2
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.9,2.4
2025-11-22,2025-12-13,3,qc,pct wk rsv lab det,quantile,0.975,3
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.025,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.1,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.25,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.75,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.9,1.2
2025-11-22,2025-11-15,-1,on,pct wk rsv lab det,quantile,0.975,1.2
2025-11-22,2025-11-22,0,on,pct wk rsv lab det,quantile,0.025,0.9
2025-11-22,2025-11-22,0,on,pct wk rsv lab det,quantile,0.1,1
2025-11-22,2025-11-22,0,on,pct wk rsv lab det,quantile,0.25,1.1
2025-11-22,2025-11-22,0,on,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-11-22,0,on,pct wk rsv lab det,quantile,0.75,1.3
2025-11-22,2025-11-22,0,on,pct wk rsv lab det,quantile,0.9,1.4
2025-11-22,2025-11-22,0,on,pct wk rsv lab det,quantile,0.975,1.6
2025-11-22,2025-11-29,1,on,pct wk rsv lab det,quantile,0.025,0.8
2025-11-22,2025-11-29,1,on,pct wk rsv lab det,quantile,0.1,1
2025-11-22,2025-11-29,1,on,pct wk rsv lab det,quantile,0.25,1.2
2025-11-22,2025-11-29,1,on,pct wk rsv lab det,quantile,0.5,1.4
2025-11-22,2025-11-29,1,on,pct wk rsv lab det,quantile,0.75,1.6
2025-11-22,2025-11-29,1,on,pct wk rsv lab det,quantile,0.9,1.8
2025-11-22,2025-11-29,1,on,pct wk rsv lab det,quantile,0.975,2.1
2025-11-22,2025-12-06,2,on,pct wk rsv lab det,quantile,0.025,0.9
2025-11-22,2025-12-06,2,on,pct wk rsv lab det,quantile,0.1,1.2
2025-11-22,2025-12-06,2,on,pct wk rsv lab det,quantile,0.25,1.4
2025-11-22,2025-12-06,2,on,pct wk rsv lab det,quantile,0.5,1.7
2025-11-22,2025-12-06,2,on,pct wk rsv lab det,quantile,0.75,2.1
2025-11-22,2025-12-06,2,on,pct wk rsv lab det,quantile,0.9,2.4
2025-11-22,2025-12-06,2,on,pct wk rsv lab det,quantile,0.975,2.7
2025-11-22,2025-12-13,3,on,pct wk rsv lab det,quantile,0.025,0.8
2025-11-22,2025-12-13,3,on,pct wk rsv lab det,quantile,0.1,1.2
2025-11-22,2025-12-13,3,on,pct wk rsv lab det,quantile,0.25,1.5
2025-11-22,2025-12-13,3,on,pct wk rsv lab det,quantile,0.5,2
2025-11-22,2025-12-13,3,on,pct wk rsv lab det,quantile,0.75,2.4
2025-11-22,2025-12-13,3,on,pct wk rsv lab det,quantile,0.9,2.9
2025-11-22,2025-12-13,3,on,pct wk rsv lab det,quantile,0.975,3.5
2025-11-22,2025-11-15,-1,sk,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-15,-1,sk,pct wk rsv lab det,quantile,0.1,0.4
2025-11-22,2025-11-15,-1,sk,pct wk rsv lab det,quantile,0.25,0.8
2025-11-22,2025-11-15,-1,sk,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-11-15,-1,sk,pct wk rsv lab det,quantile,0.75,1.7
2025-11-22,2025-11-15,-1,sk,pct wk rsv lab det,quantile,0.9,2.1
2025-11-22,2025-11-15,-1,sk,pct wk rsv lab det,quantile,0.975,2.6
2025-11-22,2025-11-22,0,sk,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-22,0,sk,pct wk rsv lab det,quantile,0.1,0.6
2025-11-22,2025-11-22,0,sk,pct wk rsv lab det,quantile,0.25,1.1
2025-11-22,2025-11-22,0,sk,pct wk rsv lab det,quantile,0.5,1.7
2025-11-22,2025-11-22,0,sk,pct wk rsv lab det,quantile,0.75,2.3
2025-11-22,2025-11-22,0,sk,pct wk rsv lab det,quantile,0.9,2.8
2025-11-22,2025-11-22,0,sk,pct wk rsv lab det,quantile,0.975,3.5
2025-11-22,2025-11-29,1,sk,pct wk rsv lab det,quantile,0.025,0.3
2025-11-22,2025-11-29,1,sk,pct wk rsv lab det,quantile,0.1,1
2025-11-22,2025-11-29,1,sk,pct wk rsv lab det,quantile,0.25,1.5
2025-11-22,2025-11-29,1,sk,pct wk rsv lab det,quantile,0.5,2.1
2025-11-22,2025-11-29,1,sk,pct wk rsv lab det,quantile,0.75,2.8
2025-11-22,2025-11-29,1,sk,pct wk rsv lab det,quantile,0.9,3.4
2025-11-22,2025-11-29,1,sk,pct wk rsv lab det,quantile,0.975,4.2
2025-11-22,2025-12-06,2,sk,pct wk rsv lab det,quantile,0.025,0.6
2025-11-22,2025-12-06,2,sk,pct wk rsv lab det,quantile,0.1,1.2
2025-11-22,2025-12-06,2,sk,pct wk rsv lab det,quantile,0.25,1.7
2025-11-22,2025-12-06,2,sk,pct wk rsv lab det,quantile,0.5,2.4
2025-11-22,2025-12-06,2,sk,pct wk rsv lab det,quantile,0.75,3.3
2025-11-22,2025-12-06,2,sk,pct wk rsv lab det,quantile,0.9,4.2
2025-11-22,2025-12-06,2,sk,pct wk rsv lab det,quantile,0.975,5.4
2025-11-22,2025-12-13,3,sk,pct wk rsv lab det,quantile,0.025,0.5
2025-11-22,2025-12-13,3,sk,pct wk rsv lab det,quantile,0.1,1.1
2025-11-22,2025-12-13,3,sk,pct wk rsv lab det,quantile,0.25,1.7
2025-11-22,2025-12-13,3,sk,pct wk rsv lab det,quantile,0.5,2.6
2025-11-22,2025-12-13,3,sk,pct wk rsv lab det,quantile,0.75,3.7
2025-11-22,2025-12-13,3,sk,pct wk rsv lab det,quantile,0.9,4.8
2025-11-22,2025-12-13,3,sk,pct wk rsv lab det,quantile,0.975,6.2
2025-11-22,2025-11-15,-1,prairies,pct wk rsv lab det,quantile,0.025,1.2
2025-11-22,2025-11-15,-1,prairies,pct wk rsv lab det,quantile,0.1,1.2
2025-11-22,2025-11-15,-1,prairies,pct wk rsv lab det,quantile,0.25,1.2
2025-11-22,2025-11-15,-1,prairies,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-11-15,-1,prairies,pct wk rsv lab det,quantile,0.75,1.2
2025-11-22,2025-11-15,-1,prairies,pct wk rsv lab det,quantile,0.9,1.2
2025-11-22,2025-11-15,-1,prairies,pct wk rsv lab det,quantile,0.975,1.2
2025-11-22,2025-11-22,0,prairies,pct wk rsv lab det,quantile,0.025,1
2025-11-22,2025-11-22,0,prairies,pct wk rsv lab det,quantile,0.1,1.1
2025-11-22,2025-11-22,0,prairies,pct wk rsv lab det,quantile,0.25,1.2
2025-11-22,2025-11-22,0,prairies,pct wk rsv lab det,quantile,0.5,1.3
2025-11-22,2025-11-22,0,prairies,pct wk rsv lab det,quantile,0.75,1.5
2025-11-22,2025-11-22,0,prairies,pct wk rsv lab det,quantile,0.9,1.6
2025-11-22,2025-11-22,0,prairies,pct wk rsv lab det,quantile,0.975,1.7
2025-11-22,2025-11-29,1,prairies,pct wk rsv lab det,quantile,0.025,0.9
2025-11-22,2025-11-29,1,prairies,pct wk rsv lab det,quantile,0.1,1.1
2025-11-22,2025-11-29,1,prairies,pct wk rsv lab det,quantile,0.25,1.3
2025-11-22,2025-11-29,1,prairies,pct wk rsv lab det,quantile,0.5,1.5
2025-11-22,2025-11-29,1,prairies,pct wk rsv lab det,quantile,0.75,1.8
2025-11-22,2025-11-29,1,prairies,pct wk rsv lab det,quantile,0.9,2
2025-11-22,2025-11-29,1,prairies,pct wk rsv lab det,quantile,0.975,2.2
2025-11-22,2025-12-06,2,prairies,pct wk rsv lab det,quantile,0.025,0.9
2025-11-22,2025-12-06,2,prairies,pct wk rsv lab det,quantile,0.1,1.2
2025-11-22,2025-12-06,2,prairies,pct wk rsv lab det,quantile,0.25,1.5
2025-11-22,2025-12-06,2,prairies,pct wk rsv lab det,quantile,0.5,1.8
2025-11-22,2025-12-06,2,prairies,pct wk rsv lab det,quantile,0.75,2.1
2025-11-22,2025-12-06,2,prairies,pct wk rsv lab det,quantile,0.9,2.4
2025-11-22,2025-12-06,2,prairies,pct wk rsv lab det,quantile,0.975,2.9
2025-11-22,2025-12-13,3,prairies,pct wk rsv lab det,quantile,0.025,0.8
2025-11-22,2025-12-13,3,prairies,pct wk rsv lab det,quantile,0.1,1.3
2025-11-22,2025-12-13,3,prairies,pct wk rsv lab det,quantile,0.25,1.6
2025-11-22,2025-12-13,3,prairies,pct wk rsv lab det,quantile,0.5,2.1
2025-11-22,2025-12-13,3,prairies,pct wk rsv lab det,quantile,0.75,2.6
2025-11-22,2025-12-13,3,prairies,pct wk rsv lab det,quantile,0.9,3.1
2025-11-22,2025-12-13,3,prairies,pct wk rsv lab det,quantile,0.975,3.7
2025-11-22,2025-11-15,-1,bc,pct wk rsv lab det,quantile,0.025,0.3
2025-11-22,2025-11-15,-1,bc,pct wk rsv lab det,quantile,0.1,0.8
2025-11-22,2025-11-15,-1,bc,pct wk rsv lab det,quantile,0.25,1.4
2025-11-22,2025-11-15,-1,bc,pct wk rsv lab det,quantile,0.5,2
2025-11-22,2025-11-15,-1,bc,pct wk rsv lab det,quantile,0.75,2.7
2025-11-22,2025-11-15,-1,bc,pct wk rsv lab det,quantile,0.9,3.4
2025-11-22,2025-11-15,-1,bc,pct wk rsv lab det,quantile,0.975,4
2025-11-22,2025-11-22,0,bc,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-22,0,bc,pct wk rsv lab det,quantile,0.1,0.5
2025-11-22,2025-11-22,0,bc,pct wk rsv lab det,quantile,0.25,1.2
2025-11-22,2025-11-22,0,bc,pct wk rsv lab det,quantile,0.5,1.9
2025-11-22,2025-11-22,0,bc,pct wk rsv lab det,quantile,0.75,2.7
2025-11-22,2025-11-22,0,bc,pct wk rsv lab det,quantile,0.9,3.5
2025-11-22,2025-11-22,0,bc,pct wk rsv lab det,quantile,0.975,4.6
2025-11-22,2025-11-29,1,bc,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-11-29,1,bc,pct wk rsv lab det,quantile,0.1,0.7
2025-11-22,2025-11-29,1,bc,pct wk rsv lab det,quantile,0.25,1.4
2025-11-22,2025-11-29,1,bc,pct wk rsv lab det,quantile,0.5,2.2
2025-11-22,2025-11-29,1,bc,pct wk rsv lab det,quantile,0.75,3
2025-11-22,2025-11-29,1,bc,pct wk rsv lab det,quantile,0.9,3.9
2025-11-22,2025-11-29,1,bc,pct wk rsv lab det,quantile,0.975,5
2025-11-22,2025-12-06,2,bc,pct wk rsv lab det,quantile,0.025,0
2025-11-22,2025-12-06,2,bc,pct wk rsv lab det,quantile,0.1,0.6
2025-11-22,2025-12-06,2,bc,pct wk rsv lab det,quantile,0.25,1.4
2025-11-22,2025-12-06,2,bc,pct wk rsv lab det,quantile,0.5,2.4
2025-11-22,2025-12-06,2,bc,pct wk rsv lab det,quantile,0.75,3.4
2025-11-22,2025-12-06,2,bc,pct wk rsv lab det,quantile,0.9,4.6
2025-11-22,2025-12-06,2,bc,pct wk rsv lab det,quantile,0.975,6.5
2025-11-22,2025-12-13,3,bc,pct wk rsv lab det,quantile,0.025,0.3
2025-11-22,2025-12-13,3,bc,pct wk rsv lab det,quantile,0.1,1
2025-11-22,2025-12-13,3,bc,pct wk rsv lab det,quantile,0.25,1.9
2025-11-22,2025-12-13,3,bc,pct wk rsv lab det,quantile,0.5,3.1
2025-11-22,2025-12-13,3,bc,pct wk rsv lab det,quantile,0.75,4.4
2025-11-22,2025-12-13,3,bc,pct wk rsv lab det,quantile,0.9,6
2025-11-22,2025-12-13,3,bc,pct wk rsv lab det,quantile,0.975,8.4
2025-11-22,2025-11-15,-1,ca,pct wk rsv lab det,quantile,0.025,1.1
2025-11-22,2025-11-15,-1,ca,pct wk rsv lab det,quantile,0.1,1.1
2025-11-22,2025-11-15,-1,ca,pct wk rsv lab det,quantile,0.25,1.1
2025-11-22,2025-11-15,-1,ca,pct wk rsv lab det,quantile,0.5,1.1
2025-11-22,2025-11-15,-1,ca,pct wk rsv lab det,quantile,0.75,1.1
2025-11-22,2025-11-15,-1,ca,pct wk rsv lab det,quantile,0.9,1.1
2025-11-22,2025-11-15,-1,ca,pct wk rsv lab det,quantile,0.975,1.1
2025-11-22,2025-11-22,0,ca,pct wk rsv lab det,quantile,0.025,0.9
2025-11-22,2025-11-22,0,ca,pct wk rsv lab det,quantile,0.1,1
2025-11-22,2025-11-22,0,ca,pct wk rsv lab det,quantile,0.25,1.1
2025-11-22,2025-11-22,0,ca,pct wk rsv lab det,quantile,0.5,1.2
2025-11-22,2025-11-22,0,ca,pct wk rsv lab det,quantile,0.75,1.4
2025-11-22,2025-11-22,0,ca,pct wk rsv lab det,quantile,0.9,1.5
2025-11-22,2025-11-22,0,ca,pct wk rsv lab det,quantile,0.975,1.6
2025-11-22,2025-11-29,1,ca,pct wk rsv lab det,quantile,0.025,0.9
2025-11-22,2025-11-29,1,ca,pct wk rsv lab det,quantile,0.1,1.1
2025-11-22,2025-11-29,1,ca,pct wk rsv lab det,quantile,0.25,1.2
2025-11-22,2025-11-29,1,ca,pct wk rsv lab det,quantile,0.5,1.4
2025-11-22,2025-11-29,1,ca,pct wk rsv lab det,quantile,0.75,1.7
2025-11-22,2025-11-29,1,ca,pct wk rsv lab det,quantile,0.9,1.8
2025-11-22,2025-11-29,1,ca,pct wk rsv lab det,quantile,0.975,2.1
2025-11-22,2025-12-06,2,ca,pct wk rsv lab det,quantile,0.025,0.8
2025-11-22,2025-12-06,2,ca,pct wk rsv lab det,quantile,0.1,1.1
2025-11-22,2025-12-06,2,ca,pct wk rsv lab det,quantile,0.25,1.4
2025-11-22,2025-12-06,2,ca,pct wk rsv lab det,quantile,0.5,1.7
2025-11-22,2025-12-06,2,ca,pct wk rsv lab det,quantile,0.75,2
2025-11-22,2025-12-06,2,ca,pct wk rsv lab det,quantile,0.9,2.3
2025-11-22,2025-12-06,2,ca,pct wk rsv lab det,quantile,0.975,2.7
2025-11-22,2025-12-13,3,ca,pct wk rsv lab det,quantile,0.025,0.8
2025-11-22,2025-12-13,3,ca,pct wk rsv lab det,quantile,0.1,1.2
2025-11-22,2025-12-13,3,ca,pct wk rsv lab det,quantile,0.25,1.5
2025-11-22,2025-12-13,3,ca,pct wk rsv lab det,quantile,0.5,1.9
2025-11-22,2025-12-13,3,ca,pct wk rsv lab det,quantile,0.75,2.4
2025-11-22,2025-12-13,3,ca,pct wk rsv lab det,quantile,0.9,2.9
2025-11-22,2025-12-13,3,ca,pct wk rsv lab det,quantile,0.975,3.5
2025-11-22,2025-11-15,-1,ab,pct wk flu lab det,quantile,0.025,6.1
2025-11-22,2025-11-15,-1,ab,pct wk flu lab det,quantile,0.1,7.7
2025-11-22,2025-11-15,-1,ab,pct wk flu lab det,quantile,0.25,9.3
2025-11-22,2025-11-15,-1,ab,pct wk flu lab det,quantile,0.5,10.8
2025-11-22,2025-11-15,-1,ab,pct wk flu lab det,quantile,0.75,12.5
2025-11-22,2025-11-15,-1,ab,pct wk flu lab det,quantile,0.9,13.9
2025-11-22,2025-11-15,-1,ab,pct wk flu lab det,quantile,0.975,15.3
2025-11-22,2025-11-22,0,ab,pct wk flu lab det,quantile,0.025,4.8
2025-11-22,2025-11-22,0,ab,pct wk flu lab det,quantile,0.1,7.2
2025-11-22,2025-11-22,0,ab,pct wk flu lab det,quantile,0.25,9.1
2025-11-22,2025-11-22,0,ab,pct wk flu lab det,quantile,0.5,11.5
2025-11-22,2025-11-22,0,ab,pct wk flu lab det,quantile,0.75,14.1
2025-11-22,2025-11-22,0,ab,pct wk flu lab det,quantile,0.9,16.3
2025-11-22,2025-11-22,0,ab,pct wk flu lab det,quantile,0.975,19
2025-11-22,2025-11-29,1,ab,pct wk flu lab det,quantile,0.025,5.4
2025-11-22,2025-11-29,1,ab,pct wk flu lab det,quantile,0.1,8.5
2025-11-22,2025-11-29,1,ab,pct wk flu lab det,quantile,0.25,11.5
2025-11-22,2025-11-29,1,ab,pct wk flu lab det,quantile,0.5,15.2
2025-11-22,2025-11-29,1,ab,pct wk flu lab det,quantile,0.75,18.9
2025-11-22,2025-11-29,1,ab,pct wk flu lab det,quantile,0.9,23
2025-11-22,2025-11-29,1,ab,pct wk flu lab det,quantile,0.975,27.6
2025-11-22,2025-12-06,2,ab,pct wk flu lab det,quantile,0.025,6.4
2025-11-22,2025-12-06,2,ab,pct wk flu lab det,quantile,0.1,9.9
2025-11-22,2025-12-06,2,ab,pct wk flu lab det,quantile,0.25,14
2025-11-22,2025-12-06,2,ab,pct wk flu lab det,quantile,0.5,19.6
2025-11-22,2025-12-06,2,ab,pct wk flu lab det,quantile,0.75,25.6
2025-11-22,2025-12-06,2,ab,pct wk flu lab det,quantile,0.9,33
2025-11-22,2025-12-06,2,ab,pct wk flu lab det,quantile,0.975,41.9
2025-11-22,2025-12-13,3,ab,pct wk flu lab det,quantile,0.025,4.6
2025-11-22,2025-12-13,3,ab,pct wk flu lab det,quantile,0.1,10.7
2025-11-22,2025-12-13,3,ab,pct wk flu lab det,quantile,0.25,16.7
2025-11-22,2025-12-13,3,ab,pct wk flu lab det,quantile,0.5,25.3
2025-11-22,2025-12-13,3,ab,pct wk flu lab det,quantile,0.75,35
2025-11-22,2025-12-13,3,ab,pct wk flu lab det,quantile,0.9,46.9
2025-11-22,2025-12-13,3,ab,pct wk flu lab det,quantile,0.975,63
2025-11-22,2025-11-15,-1,ns,pct wk flu lab det,quantile,0.025,0
2025-11-22,2025-11-15,-1,ns,pct wk flu lab det,quantile,0.1,0
2025-11-22,2025-11-15,-1,ns,pct wk flu lab det,quantile,0.25,0
2025-11-22,2025-11-15,-1,ns,pct wk flu lab det,quantile,0.5,0.6
2025-11-22,2025-11-15,-1,ns,pct wk flu lab det,quantile,0.75,2.2
2025-11-22,2025-11-15,-1,ns,pct wk flu lab det,quantile,0.9,3.5
2025-11-22,2025-11-15,-1,ns,pct wk flu lab det,quantile,0.975,5
2025-11-22,2025-11-22,0,ns,pct wk flu lab det,quantile,0.025,0
2025-11-22,2025-11-22,0,ns,pct wk flu lab det,quantile,0.1,0
2025-11-22,2025-11-22,0,ns,pct wk flu lab det,quantile,0.25,0
2025-11-22,2025-11-22,0,ns,pct wk flu lab det,quantile,0.5,1.5
2025-11-22,2025-11-22,0,ns,pct wk flu lab det,quantile,0.75,3.4
2025-11-22,2025-11-22,0,ns,pct wk flu lab det,quantile,0.9,5
2025-11-22,2025-11-22,0,ns,pct wk flu lab det,quantile,0.975,7
