reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-01,2025-02-22,-1,ca,pct wk covid lab det,quantile,0.025,1.4
2025-03-01,2025-02-22,-1,ca,pct wk covid lab det,quantile,0.1,2.2
2025-03-01,2025-02-22,-1,ca,pct wk covid lab det,quantile,0.25,2.8
2025-03-01,2025-02-22,-1,ca,pct wk covid lab det,quantile,0.5,3.5
2025-03-01,2025-02-22,-1,ca,pct wk covid lab det,quantile,0.75,4.2
2025-03-01,2025-02-22,-1,ca,pct wk covid lab det,quantile,0.9,4.9
2025-03-01,2025-02-22,-1,ca,pct wk covid lab det,quantile,0.975,5.6
2025-03-01,2025-03-01,0,ca,pct wk covid lab det,quantile,0.025,1.8
2025-03-01,2025-03-01,0,ca,pct wk covid lab det,quantile,0.1,2.3
2025-03-01,2025-03-01,0,ca,pct wk covid lab det,quantile,0.25,2.7
2025-03-01,2025-03-01,0,ca,pct wk covid lab det,quantile,0.5,3.1
2025-03-01,2025-03-01,0,ca,pct wk covid lab det,quantile,0.75,3.5
2025-03-01,2025-03-01,0,ca,pct wk covid lab det,quantile,0.9,3.9
2025-03-01,2025-03-01,0,ca,pct wk covid lab det,quantile,0.975,4.5
2025-03-01,2025-03-08,1,ca,pct wk covid lab det,quantile,0.025,1.6
2025-03-01,2025-03-08,1,ca,pct wk covid lab det,quantile,0.1,2
2025-03-01,2025-03-08,1,ca,pct wk covid lab det,quantile,0.25,2.3
2025-03-01,2025-03-08,1,ca,pct wk covid lab det,quantile,0.5,2.7
2025-03-01,2025-03-08,1,ca,pct wk covid lab det,quantile,0.75,3.2
2025-03-01,2025-03-08,1,ca,pct wk covid lab det,quantile,0.9,3.5
2025-03-01,2025-03-08,1,ca,pct wk covid lab det,quantile,0.975,4
2025-03-01,2025-03-15,2,ca,pct wk covid lab det,quantile,0.025,1.3
2025-03-01,2025-03-15,2,ca,pct wk covid lab det,quantile,0.1,1.7
2025-03-01,2025-03-15,2,ca,pct wk covid lab det,quantile,0.25,2
2025-03-01,2025-03-15,2,ca,pct wk covid lab det,quantile,0.5,2.4
2025-03-01,2025-03-15,2,ca,pct wk covid lab det,quantile,0.75,2.8
2025-03-01,2025-03-15,2,ca,pct wk covid lab det,quantile,0.9,3.2
2025-03-01,2025-03-15,2,ca,pct wk covid lab det,quantile,0.975,3.7
2025-03-01,2025-03-22,3,ca,pct wk covid lab det,quantile,0.025,1.1
2025-03-01,2025-03-22,3,ca,pct wk covid lab det,quantile,0.1,1.4
2025-03-01,2025-03-22,3,ca,pct wk covid lab det,quantile,0.25,1.7
2025-03-01,2025-03-22,3,ca,pct wk covid lab det,quantile,0.5,2.1
2025-03-01,2025-03-22,3,ca,pct wk covid lab det,quantile,0.75,2.5
2025-03-01,2025-03-22,3,ca,pct wk covid lab det,quantile,0.9,2.9
2025-03-01,2025-03-22,3,ca,pct wk covid lab det,quantile,0.975,3.4
2025-03-01,2025-02-22,-1,territories,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,territories,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,territories,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-02-22,-1,territories,pct wk covid lab det,quantile,0.5,1.8
2025-03-01,2025-02-22,-1,territories,pct wk covid lab det,quantile,0.75,4.2
2025-03-01,2025-02-22,-1,territories,pct wk covid lab det,quantile,0.9,6.2
2025-03-01,2025-02-22,-1,territories,pct wk covid lab det,quantile,0.975,8.7
2025-03-01,2025-03-01,0,territories,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,territories,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-01,0,territories,pct wk covid lab det,quantile,0.25,0.2
2025-03-01,2025-03-01,0,territories,pct wk covid lab det,quantile,0.5,1.5
2025-03-01,2025-03-01,0,territories,pct wk covid lab det,quantile,0.75,2.8
2025-03-01,2025-03-01,0,territories,pct wk covid lab det,quantile,0.9,4.1
2025-03-01,2025-03-01,0,territories,pct wk covid lab det,quantile,0.975,5.6
2025-03-01,2025-03-08,1,territories,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,territories,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-08,1,territories,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-03-08,1,territories,pct wk covid lab det,quantile,0.5,0.9
2025-03-01,2025-03-08,1,territories,pct wk covid lab det,quantile,0.75,2.2
2025-03-01,2025-03-08,1,territories,pct wk covid lab det,quantile,0.9,3.3
2025-03-01,2025-03-08,1,territories,pct wk covid lab det,quantile,0.975,4.8
2025-03-01,2025-03-15,2,territories,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,territories,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-15,2,territories,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-03-15,2,territories,pct wk covid lab det,quantile,0.5,0.9
2025-03-01,2025-03-15,2,territories,pct wk covid lab det,quantile,0.75,2
2025-03-01,2025-03-15,2,territories,pct wk covid lab det,quantile,0.9,3.1
2025-03-01,2025-03-15,2,territories,pct wk covid lab det,quantile,0.975,4.7
2025-03-01,2025-03-22,3,territories,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,territories,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-22,3,territories,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-03-22,3,territories,pct wk covid lab det,quantile,0.5,0.8
2025-03-01,2025-03-22,3,territories,pct wk covid lab det,quantile,0.75,1.8
2025-03-01,2025-03-22,3,territories,pct wk covid lab det,quantile,0.9,2.8
2025-03-01,2025-03-22,3,territories,pct wk covid lab det,quantile,0.975,4.1
2025-03-01,2025-02-22,-1,nu,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,nu,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,nu,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-02-22,-1,nu,pct wk covid lab det,quantile,0.5,2.1
2025-03-01,2025-02-22,-1,nu,pct wk covid lab det,quantile,0.75,5.2
2025-03-01,2025-02-22,-1,nu,pct wk covid lab det,quantile,0.9,8
2025-03-01,2025-02-22,-1,nu,pct wk covid lab det,quantile,0.975,11.2
2025-03-01,2025-03-01,0,nu,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,nu,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-01,0,nu,pct wk covid lab det,quantile,0.25,0.5
2025-03-01,2025-03-01,0,nu,pct wk covid lab det,quantile,0.5,2.2
2025-03-01,2025-03-01,0,nu,pct wk covid lab det,quantile,0.75,4
2025-03-01,2025-03-01,0,nu,pct wk covid lab det,quantile,0.9,5.8
2025-03-01,2025-03-01,0,nu,pct wk covid lab det,quantile,0.975,7.9
2025-03-01,2025-03-08,1,nu,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,nu,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-08,1,nu,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-03-08,1,nu,pct wk covid lab det,quantile,0.5,1.3
2025-03-01,2025-03-08,1,nu,pct wk covid lab det,quantile,0.75,3
2025-03-01,2025-03-08,1,nu,pct wk covid lab det,quantile,0.9,4.6
2025-03-01,2025-03-08,1,nu,pct wk covid lab det,quantile,0.975,6.7
2025-03-01,2025-03-15,2,nu,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,nu,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-15,2,nu,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-03-15,2,nu,pct wk covid lab det,quantile,0.5,1.2
2025-03-01,2025-03-15,2,nu,pct wk covid lab det,quantile,0.75,2.7
2025-03-01,2025-03-15,2,nu,pct wk covid lab det,quantile,0.9,4.2
2025-03-01,2025-03-15,2,nu,pct wk covid lab det,quantile,0.975,6.4
2025-03-01,2025-03-22,3,nu,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,nu,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-22,3,nu,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-03-22,3,nu,pct wk covid lab det,quantile,0.5,1.1
2025-03-01,2025-03-22,3,nu,pct wk covid lab det,quantile,0.75,2.4
2025-03-01,2025-03-22,3,nu,pct wk covid lab det,quantile,0.9,3.8
2025-03-01,2025-03-22,3,nu,pct wk covid lab det,quantile,0.975,5.9
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.25,0.6
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.5,1.8
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.75,3.1
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.9,4.1
2025-03-01,2025-02-22,-1,bc,pct wk covid lab det,quantile,0.975,5.4
2025-03-01,2025-03-01,0,bc,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,bc,pct wk covid lab det,quantile,0.1,0.3
2025-03-01,2025-03-01,0,bc,pct wk covid lab det,quantile,0.25,1
2025-03-01,2025-03-01,0,bc,pct wk covid lab det,quantile,0.5,1.6
2025-03-01,2025-03-01,0,bc,pct wk covid lab det,quantile,0.75,2.3
2025-03-01,2025-03-01,0,bc,pct wk covid lab det,quantile,0.9,2.9
2025-03-01,2025-03-01,0,bc,pct wk covid lab det,quantile,0.975,3.6
2025-03-01,2025-03-08,1,bc,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,bc,pct wk covid lab det,quantile,0.1,0.3
2025-03-01,2025-03-08,1,bc,pct wk covid lab det,quantile,0.25,0.8
2025-03-01,2025-03-08,1,bc,pct wk covid lab det,quantile,0.5,1.4
2025-03-01,2025-03-08,1,bc,pct wk covid lab det,quantile,0.75,2
2025-03-01,2025-03-08,1,bc,pct wk covid lab det,quantile,0.9,2.6
2025-03-01,2025-03-08,1,bc,pct wk covid lab det,quantile,0.975,3.4
2025-03-01,2025-03-15,2,bc,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,bc,pct wk covid lab det,quantile,0.1,0.2
2025-03-01,2025-03-15,2,bc,pct wk covid lab det,quantile,0.25,0.7
2025-03-01,2025-03-15,2,bc,pct wk covid lab det,quantile,0.5,1.2
2025-03-01,2025-03-15,2,bc,pct wk covid lab det,quantile,0.75,1.8
2025-03-01,2025-03-15,2,bc,pct wk covid lab det,quantile,0.9,2.4
2025-03-01,2025-03-15,2,bc,pct wk covid lab det,quantile,0.975,3.1
2025-03-01,2025-03-22,3,bc,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,bc,pct wk covid lab det,quantile,0.1,0.2
2025-03-01,2025-03-22,3,bc,pct wk covid lab det,quantile,0.25,0.6
2025-03-01,2025-03-22,3,bc,pct wk covid lab det,quantile,0.5,1.1
2025-03-01,2025-03-22,3,bc,pct wk covid lab det,quantile,0.75,1.6
2025-03-01,2025-03-22,3,bc,pct wk covid lab det,quantile,0.9,2.1
2025-03-01,2025-03-22,3,bc,pct wk covid lab det,quantile,0.975,2.8
2025-03-01,2025-02-22,-1,prairies,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,prairies,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,prairies,pct wk covid lab det,quantile,0.25,0.7
2025-03-01,2025-02-22,-1,prairies,pct wk covid lab det,quantile,0.5,1.5
2025-03-01,2025-02-22,-1,prairies,pct wk covid lab det,quantile,0.75,2.3
2025-03-01,2025-02-22,-1,prairies,pct wk covid lab det,quantile,0.9,2.9
2025-03-01,2025-02-22,-1,prairies,pct wk covid lab det,quantile,0.975,3.7
2025-03-01,2025-03-01,0,prairies,pct wk covid lab det,quantile,0.025,0.1
2025-03-01,2025-03-01,0,prairies,pct wk covid lab det,quantile,0.1,0.6
2025-03-01,2025-03-01,0,prairies,pct wk covid lab det,quantile,0.25,1
2025-03-01,2025-03-01,0,prairies,pct wk covid lab det,quantile,0.5,1.4
2025-03-01,2025-03-01,0,prairies,pct wk covid lab det,quantile,0.75,1.8
2025-03-01,2025-03-01,0,prairies,pct wk covid lab det,quantile,0.9,2.2
2025-03-01,2025-03-01,0,prairies,pct wk covid lab det,quantile,0.975,2.6
2025-03-01,2025-03-08,1,prairies,pct wk covid lab det,quantile,0.025,0.1
2025-03-01,2025-03-08,1,prairies,pct wk covid lab det,quantile,0.1,0.5
2025-03-01,2025-03-08,1,prairies,pct wk covid lab det,quantile,0.25,0.9
2025-03-01,2025-03-08,1,prairies,pct wk covid lab det,quantile,0.5,1.2
2025-03-01,2025-03-08,1,prairies,pct wk covid lab det,quantile,0.75,1.6
2025-03-01,2025-03-08,1,prairies,pct wk covid lab det,quantile,0.9,2
2025-03-01,2025-03-08,1,prairies,pct wk covid lab det,quantile,0.975,2.4
2025-03-01,2025-03-15,2,prairies,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,prairies,pct wk covid lab det,quantile,0.1,0.4
2025-03-01,2025-03-15,2,prairies,pct wk covid lab det,quantile,0.25,0.7
2025-03-01,2025-03-15,2,prairies,pct wk covid lab det,quantile,0.5,1.1
2025-03-01,2025-03-15,2,prairies,pct wk covid lab det,quantile,0.75,1.4
2025-03-01,2025-03-15,2,prairies,pct wk covid lab det,quantile,0.9,1.8
2025-03-01,2025-03-15,2,prairies,pct wk covid lab det,quantile,0.975,2.2
2025-03-01,2025-03-22,3,prairies,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,prairies,pct wk covid lab det,quantile,0.1,0.3
2025-03-01,2025-03-22,3,prairies,pct wk covid lab det,quantile,0.25,0.6
2025-03-01,2025-03-22,3,prairies,pct wk covid lab det,quantile,0.5,0.9
2025-03-01,2025-03-22,3,prairies,pct wk covid lab det,quantile,0.75,1.3
2025-03-01,2025-03-22,3,prairies,pct wk covid lab det,quantile,0.9,1.6
2025-03-01,2025-03-22,3,prairies,pct wk covid lab det,quantile,0.975,2.1
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.25,0.6
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.5,1.6
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.75,2.6
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.9,3.5
2025-03-01,2025-02-22,-1,ab,pct wk covid lab det,quantile,0.975,4.5
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.1,0.4
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.25,0.9
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.5,1.4
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.75,1.9
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.9,2.4
2025-03-01,2025-03-01,0,ab,pct wk covid lab det,quantile,0.975,3
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.1,0.3
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.25,0.7
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.5,1.2
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.75,1.7
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.9,2.2
2025-03-01,2025-03-08,1,ab,pct wk covid lab det,quantile,0.975,2.7
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.1,0.2
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.25,0.6
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.5,1.1
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.75,1.5
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.9,2
2025-03-01,2025-03-15,2,ab,pct wk covid lab det,quantile,0.975,2.6
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.1,0.2
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.25,0.5
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.5,0.9
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.75,1.4
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.9,1.8
2025-03-01,2025-03-22,3,ab,pct wk covid lab det,quantile,0.975,2.3
2025-03-01,2025-02-22,-1,sk,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,sk,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,sk,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-02-22,-1,sk,pct wk covid lab det,quantile,0.5,1.2
2025-03-01,2025-02-22,-1,sk,pct wk covid lab det,quantile,0.75,2.5
2025-03-01,2025-02-22,-1,sk,pct wk covid lab det,quantile,0.9,3.8
2025-03-01,2025-02-22,-1,sk,pct wk covid lab det,quantile,0.975,5
2025-03-01,2025-03-01,0,sk,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,sk,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-01,0,sk,pct wk covid lab det,quantile,0.25,0.5
2025-03-01,2025-03-01,0,sk,pct wk covid lab det,quantile,0.5,1.2
2025-03-01,2025-03-01,0,sk,pct wk covid lab det,quantile,0.75,1.9
2025-03-01,2025-03-01,0,sk,pct wk covid lab det,quantile,0.9,2.6
2025-03-01,2025-03-01,0,sk,pct wk covid lab det,quantile,0.975,3.4
2025-03-01,2025-03-08,1,sk,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,sk,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-08,1,sk,pct wk covid lab det,quantile,0.25,0.4
2025-03-01,2025-03-08,1,sk,pct wk covid lab det,quantile,0.5,1.1
2025-03-01,2025-03-08,1,sk,pct wk covid lab det,quantile,0.75,1.7
2025-03-01,2025-03-08,1,sk,pct wk covid lab det,quantile,0.9,2.3
2025-03-01,2025-03-08,1,sk,pct wk covid lab det,quantile,0.975,3.1
2025-03-01,2025-03-15,2,sk,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,sk,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-15,2,sk,pct wk covid lab det,quantile,0.25,0.4
2025-03-01,2025-03-15,2,sk,pct wk covid lab det,quantile,0.5,0.9
2025-03-01,2025-03-15,2,sk,pct wk covid lab det,quantile,0.75,1.5
2025-03-01,2025-03-15,2,sk,pct wk covid lab det,quantile,0.9,2.1
2025-03-01,2025-03-15,2,sk,pct wk covid lab det,quantile,0.975,2.9
2025-03-01,2025-03-22,3,sk,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,sk,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-22,3,sk,pct wk covid lab det,quantile,0.25,0.3
2025-03-01,2025-03-22,3,sk,pct wk covid lab det,quantile,0.5,0.8
2025-03-01,2025-03-22,3,sk,pct wk covid lab det,quantile,0.75,1.3
2025-03-01,2025-03-22,3,sk,pct wk covid lab det,quantile,0.9,1.9
2025-03-01,2025-03-22,3,sk,pct wk covid lab det,quantile,0.975,2.5
2025-03-01,2025-02-22,-1,mb,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,mb,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-02-22,-1,mb,pct wk covid lab det,quantile,0.25,0
2025-03-01,2025-02-22,-1,mb,pct wk covid lab det,quantile,0.5,1.4
2025-03-01,2025-02-22,-1,mb,pct wk covid lab det,quantile,0.75,2.8
2025-03-01,2025-02-22,-1,mb,pct wk covid lab det,quantile,0.9,4.1
2025-03-01,2025-02-22,-1,mb,pct wk covid lab det,quantile,0.975,5.6
2025-03-01,2025-03-01,0,mb,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,mb,pct wk covid lab det,quantile,0.1,0.1
2025-03-01,2025-03-01,0,mb,pct wk covid lab det,quantile,0.25,0.9
2025-03-01,2025-03-01,0,mb,pct wk covid lab det,quantile,0.5,1.6
2025-03-01,2025-03-01,0,mb,pct wk covid lab det,quantile,0.75,2.4
2025-03-01,2025-03-01,0,mb,pct wk covid lab det,quantile,0.9,3.1
2025-03-01,2025-03-01,0,mb,pct wk covid lab det,quantile,0.975,4
2025-03-01,2025-03-08,1,mb,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,mb,pct wk covid lab det,quantile,0.1,0.1
2025-03-01,2025-03-08,1,mb,pct wk covid lab det,quantile,0.25,0.7
2025-03-01,2025-03-08,1,mb,pct wk covid lab det,quantile,0.5,1.4
2025-03-01,2025-03-08,1,mb,pct wk covid lab det,quantile,0.75,2.1
2025-03-01,2025-03-08,1,mb,pct wk covid lab det,quantile,0.9,2.8
2025-03-01,2025-03-08,1,mb,pct wk covid lab det,quantile,0.975,3.7
2025-03-01,2025-03-15,2,mb,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,mb,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-15,2,mb,pct wk covid lab det,quantile,0.25,0.5
2025-03-01,2025-03-15,2,mb,pct wk covid lab det,quantile,0.5,1.1
2025-03-01,2025-03-15,2,mb,pct wk covid lab det,quantile,0.75,1.7
2025-03-01,2025-03-15,2,mb,pct wk covid lab det,quantile,0.9,2.3
2025-03-01,2025-03-15,2,mb,pct wk covid lab det,quantile,0.975,3.2
2025-03-01,2025-03-22,3,mb,pct wk covid lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,mb,pct wk covid lab det,quantile,0.1,0
2025-03-01,2025-03-22,3,mb,pct wk covid lab det,quantile,0.25,0.4
2025-03-01,2025-03-22,3,mb,pct wk covid lab det,quantile,0.5,1
2025-03-01,2025-03-22,3,mb,pct wk covid lab det,quantile,0.75,1.6
2025-03-01,2025-03-22,3,mb,pct wk covid lab det,quantile,0.9,2.2
