reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2025-03-01,2025-03-01,0,mb,pct wk rsv lab det,quantile,0.75,3.9
2025-03-01,2025-03-01,0,mb,pct wk rsv lab det,quantile,0.9,4.8
2025-03-01,2025-03-01,0,mb,pct wk rsv lab det,quantile,0.975,5.8
2025-03-01,2025-03-08,1,mb,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,mb,pct wk rsv lab det,quantile,0.1,1
2025-03-01,2025-03-08,1,mb,pct wk rsv lab det,quantile,0.25,1.9
2025-03-01,2025-03-08,1,mb,pct wk rsv lab det,quantile,0.5,2.7
2025-03-01,2025-03-08,1,mb,pct wk rsv lab det,quantile,0.75,3.5
2025-03-01,2025-03-08,1,mb,pct wk rsv lab det,quantile,0.9,4.2
2025-03-01,2025-03-08,1,mb,pct wk rsv lab det,quantile,0.975,5.3
2025-03-01,2025-03-15,2,mb,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,mb,pct wk rsv lab det,quantile,0.1,0.7
2025-03-01,2025-03-15,2,mb,pct wk rsv lab det,quantile,0.25,1.5
2025-03-01,2025-03-15,2,mb,pct wk rsv lab det,quantile,0.5,2.3
2025-03-01,2025-03-15,2,mb,pct wk rsv lab det,quantile,0.75,3
2025-03-01,2025-03-15,2,mb,pct wk rsv lab det,quantile,0.9,3.7
2025-03-01,2025-03-15,2,mb,pct wk rsv lab det,quantile,0.975,4.6
2025-03-01,2025-03-22,3,mb,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,mb,pct wk rsv lab det,quantile,0.1,0.4
2025-03-01,2025-03-22,3,mb,pct wk rsv lab det,quantile,0.25,1.2
2025-03-01,2025-03-22,3,mb,pct wk rsv lab det,quantile,0.5,2
2025-03-01,2025-03-22,3,mb,pct wk rsv lab det,quantile,0.75,2.7
2025-03-01,2025-03-22,3,mb,pct wk rsv lab det,quantile,0.9,3.4
2025-03-01,2025-03-22,3,mb,pct wk rsv lab det,quantile,0.975,4.4
2025-03-01,2025-02-22,-1,on,pct wk rsv lab det,quantile,0.025,0.3
2025-03-01,2025-02-22,-1,on,pct wk rsv lab det,quantile,0.1,1.1
2025-03-01,2025-02-22,-1,on,pct wk rsv lab det,quantile,0.25,1.8
2025-03-01,2025-02-22,-1,on,pct wk rsv lab det,quantile,0.5,2.4
2025-03-01,2025-02-22,-1,on,pct wk rsv lab det,quantile,0.75,3.1
2025-03-01,2025-02-22,-1,on,pct wk rsv lab det,quantile,0.9,3.8
2025-03-01,2025-02-22,-1,on,pct wk rsv lab det,quantile,0.975,4.6
2025-03-01,2025-03-01,0,on,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,on,pct wk rsv lab det,quantile,0.1,0.8
2025-03-01,2025-03-01,0,on,pct wk rsv lab det,quantile,0.25,1.5
2025-03-01,2025-03-01,0,on,pct wk rsv lab det,quantile,0.5,2.1
2025-03-01,2025-03-01,0,on,pct wk rsv lab det,quantile,0.75,2.7
2025-03-01,2025-03-01,0,on,pct wk rsv lab det,quantile,0.9,3.3
2025-03-01,2025-03-01,0,on,pct wk rsv lab det,quantile,0.975,4
2025-03-01,2025-03-08,1,on,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,on,pct wk rsv lab det,quantile,0.1,0.6
2025-03-01,2025-03-08,1,on,pct wk rsv lab det,quantile,0.25,1.2
2025-03-01,2025-03-08,1,on,pct wk rsv lab det,quantile,0.5,1.8
2025-03-01,2025-03-08,1,on,pct wk rsv lab det,quantile,0.75,2.4
2025-03-01,2025-03-08,1,on,pct wk rsv lab det,quantile,0.9,2.9
2025-03-01,2025-03-08,1,on,pct wk rsv lab det,quantile,0.975,3.6
2025-03-01,2025-03-15,2,on,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,on,pct wk rsv lab det,quantile,0.1,0.3
2025-03-01,2025-03-15,2,on,pct wk rsv lab det,quantile,0.25,1
2025-03-01,2025-03-15,2,on,pct wk rsv lab det,quantile,0.5,1.6
2025-03-01,2025-03-15,2,on,pct wk rsv lab det,quantile,0.75,2.1
2025-03-01,2025-03-15,2,on,pct wk rsv lab det,quantile,0.9,2.6
2025-03-01,2025-03-15,2,on,pct wk rsv lab det,quantile,0.975,3.2
2025-03-01,2025-03-22,3,on,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,on,pct wk rsv lab det,quantile,0.1,0
2025-03-01,2025-03-22,3,on,pct wk rsv lab det,quantile,0.25,0.7
2025-03-01,2025-03-22,3,on,pct wk rsv lab det,quantile,0.5,1.3
2025-03-01,2025-03-22,3,on,pct wk rsv lab det,quantile,0.75,1.8
2025-03-01,2025-03-22,3,on,pct wk rsv lab det,quantile,0.9,2.3
2025-03-01,2025-03-22,3,on,pct wk rsv lab det,quantile,0.975,2.8
2025-03-01,2025-02-22,-1,qc,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,qc,pct wk rsv lab det,quantile,0.1,1
2025-03-01,2025-02-22,-1,qc,pct wk rsv lab det,quantile,0.25,1.8
2025-03-01,2025-02-22,-1,qc,pct wk rsv lab det,quantile,0.5,2.7
2025-03-01,2025-02-22,-1,qc,pct wk rsv lab det,quantile,0.75,3.7
2025-03-01,2025-02-22,-1,qc,pct wk rsv lab det,quantile,0.9,4.5
2025-03-01,2025-02-22,-1,qc,pct wk rsv lab det,quantile,0.975,5.6
2025-03-01,2025-03-01,0,qc,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,qc,pct wk rsv lab det,quantile,0.1,0.6
2025-03-01,2025-03-01,0,qc,pct wk rsv lab det,quantile,0.25,1.5
2025-03-01,2025-03-01,0,qc,pct wk rsv lab det,quantile,0.5,2.4
2025-03-01,2025-03-01,0,qc,pct wk rsv lab det,quantile,0.75,3.3
2025-03-01,2025-03-01,0,qc,pct wk rsv lab det,quantile,0.9,4
2025-03-01,2025-03-01,0,qc,pct wk rsv lab det,quantile,0.975,5
2025-03-01,2025-03-08,1,qc,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,qc,pct wk rsv lab det,quantile,0.1,0.2
2025-03-01,2025-03-08,1,qc,pct wk rsv lab det,quantile,0.25,1.2
2025-03-01,2025-03-08,1,qc,pct wk rsv lab det,quantile,0.5,2
2025-03-01,2025-03-08,1,qc,pct wk rsv lab det,quantile,0.75,2.8
2025-03-01,2025-03-08,1,qc,pct wk rsv lab det,quantile,0.9,3.6
2025-03-01,2025-03-08,1,qc,pct wk rsv lab det,quantile,0.975,4.5
2025-03-01,2025-03-15,2,qc,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,qc,pct wk rsv lab det,quantile,0.1,0
2025-03-01,2025-03-15,2,qc,pct wk rsv lab det,quantile,0.25,0.9
2025-03-01,2025-03-15,2,qc,pct wk rsv lab det,quantile,0.5,1.7
2025-03-01,2025-03-15,2,qc,pct wk rsv lab det,quantile,0.75,2.5
2025-03-01,2025-03-15,2,qc,pct wk rsv lab det,quantile,0.9,3.1
2025-03-01,2025-03-15,2,qc,pct wk rsv lab det,quantile,0.975,3.8
2025-03-01,2025-03-22,3,qc,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,qc,pct wk rsv lab det,quantile,0.1,0
2025-03-01,2025-03-22,3,qc,pct wk rsv lab det,quantile,0.25,0.6
2025-03-01,2025-03-22,3,qc,pct wk rsv lab det,quantile,0.5,1.4
2025-03-01,2025-03-22,3,qc,pct wk rsv lab det,quantile,0.75,2.1
2025-03-01,2025-03-22,3,qc,pct wk rsv lab det,quantile,0.9,2.7
2025-03-01,2025-03-22,3,qc,pct wk rsv lab det,quantile,0.975,3.5
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.025,6.3
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.1,7.4
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.25,8.4
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.5,9.5
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.75,10.6
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.9,11.6
2025-03-01,2025-02-22,-1,atlantic,pct wk rsv lab det,quantile,0.975,12.8
2025-03-01,2025-03-01,0,atlantic,pct wk rsv lab det,quantile,0.025,4.8
2025-03-01,2025-03-01,0,atlantic,pct wk rsv lab det,quantile,0.1,6.2
2025-03-01,2025-03-01,0,atlantic,pct wk rsv lab det,quantile,0.25,7.2
2025-03-01,2025-03-01,0,atlantic,pct wk rsv lab det,quantile,0.5,8.3
2025-03-01,2025-03-01,0,atlantic,pct wk rsv lab det,quantile,0.75,9.3
2025-03-01,2025-03-01,0,atlantic,pct wk rsv lab det,quantile,0.9,10.3
2025-03-01,2025-03-01,0,atlantic,pct wk rsv lab det,quantile,0.975,11.5
2025-03-01,2025-03-08,1,atlantic,pct wk rsv lab det,quantile,0.025,2.9
2025-03-01,2025-03-08,1,atlantic,pct wk rsv lab det,quantile,0.1,4.6
2025-03-01,2025-03-08,1,atlantic,pct wk rsv lab det,quantile,0.25,5.9
2025-03-01,2025-03-08,1,atlantic,pct wk rsv lab det,quantile,0.5,7.1
2025-03-01,2025-03-08,1,atlantic,pct wk rsv lab det,quantile,0.75,8.3
2025-03-01,2025-03-08,1,atlantic,pct wk rsv lab det,quantile,0.9,9.3
2025-03-01,2025-03-08,1,atlantic,pct wk rsv lab det,quantile,0.975,10.4
2025-03-01,2025-03-15,2,atlantic,pct wk rsv lab det,quantile,0.025,1.2
2025-03-01,2025-03-15,2,atlantic,pct wk rsv lab det,quantile,0.1,3.3
2025-03-01,2025-03-15,2,atlantic,pct wk rsv lab det,quantile,0.25,4.7
2025-03-01,2025-03-15,2,atlantic,pct wk rsv lab det,quantile,0.5,6.1
2025-03-01,2025-03-15,2,atlantic,pct wk rsv lab det,quantile,0.75,7.3
2025-03-01,2025-03-15,2,atlantic,pct wk rsv lab det,quantile,0.9,8.4
2025-03-01,2025-03-15,2,atlantic,pct wk rsv lab det,quantile,0.975,9.5
2025-03-01,2025-03-22,3,atlantic,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,atlantic,pct wk rsv lab det,quantile,0.1,2.1
2025-03-01,2025-03-22,3,atlantic,pct wk rsv lab det,quantile,0.25,3.8
2025-03-01,2025-03-22,3,atlantic,pct wk rsv lab det,quantile,0.5,5.3
2025-03-01,2025-03-22,3,atlantic,pct wk rsv lab det,quantile,0.75,6.6
2025-03-01,2025-03-22,3,atlantic,pct wk rsv lab det,quantile,0.9,7.8
2025-03-01,2025-03-22,3,atlantic,pct wk rsv lab det,quantile,0.975,8.9
2025-03-01,2025-02-22,-1,nb,pct wk rsv lab det,quantile,0.025,5.8
2025-03-01,2025-02-22,-1,nb,pct wk rsv lab det,quantile,0.1,7.2
2025-03-01,2025-02-22,-1,nb,pct wk rsv lab det,quantile,0.25,8.4
2025-03-01,2025-02-22,-1,nb,pct wk rsv lab det,quantile,0.5,9.8
2025-03-01,2025-02-22,-1,nb,pct wk rsv lab det,quantile,0.75,11.1
2025-03-01,2025-02-22,-1,nb,pct wk rsv lab det,quantile,0.9,12.4
2025-03-01,2025-02-22,-1,nb,pct wk rsv lab det,quantile,0.975,13.7
2025-03-01,2025-03-01,0,nb,pct wk rsv lab det,quantile,0.025,4.4
2025-03-01,2025-03-01,0,nb,pct wk rsv lab det,quantile,0.1,6
2025-03-01,2025-03-01,0,nb,pct wk rsv lab det,quantile,0.25,7.3
2025-03-01,2025-03-01,0,nb,pct wk rsv lab det,quantile,0.5,8.6
2025-03-01,2025-03-01,0,nb,pct wk rsv lab det,quantile,0.75,9.9
2025-03-01,2025-03-01,0,nb,pct wk rsv lab det,quantile,0.9,11.1
2025-03-01,2025-03-01,0,nb,pct wk rsv lab det,quantile,0.975,12.6
2025-03-01,2025-03-08,1,nb,pct wk rsv lab det,quantile,0.025,2.4
2025-03-01,2025-03-08,1,nb,pct wk rsv lab det,quantile,0.1,4.4
2025-03-01,2025-03-08,1,nb,pct wk rsv lab det,quantile,0.25,6
2025-03-01,2025-03-08,1,nb,pct wk rsv lab det,quantile,0.5,7.4
2025-03-01,2025-03-08,1,nb,pct wk rsv lab det,quantile,0.75,8.7
2025-03-01,2025-03-08,1,nb,pct wk rsv lab det,quantile,0.9,9.9
2025-03-01,2025-03-08,1,nb,pct wk rsv lab det,quantile,0.975,11.2
2025-03-01,2025-03-15,2,nb,pct wk rsv lab det,quantile,0.025,0.5
2025-03-01,2025-03-15,2,nb,pct wk rsv lab det,quantile,0.1,2.9
2025-03-01,2025-03-15,2,nb,pct wk rsv lab det,quantile,0.25,4.7
2025-03-01,2025-03-15,2,nb,pct wk rsv lab det,quantile,0.5,6.3
2025-03-01,2025-03-15,2,nb,pct wk rsv lab det,quantile,0.75,7.8
2025-03-01,2025-03-15,2,nb,pct wk rsv lab det,quantile,0.9,9
2025-03-01,2025-03-15,2,nb,pct wk rsv lab det,quantile,0.975,10.3
2025-03-01,2025-03-22,3,nb,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,nb,pct wk rsv lab det,quantile,0.1,1.8
2025-03-01,2025-03-22,3,nb,pct wk rsv lab det,quantile,0.25,3.8
2025-03-01,2025-03-22,3,nb,pct wk rsv lab det,quantile,0.5,5.4
2025-03-01,2025-03-22,3,nb,pct wk rsv lab det,quantile,0.75,6.9
2025-03-01,2025-03-22,3,nb,pct wk rsv lab det,quantile,0.9,8.2
2025-03-01,2025-03-22,3,nb,pct wk rsv lab det,quantile,0.975,9.6
2025-03-01,2025-02-22,-1,ns,pct wk rsv lab det,quantile,0.025,5.2
2025-03-01,2025-02-22,-1,ns,pct wk rsv lab det,quantile,0.1,6.6
2025-03-01,2025-02-22,-1,ns,pct wk rsv lab det,quantile,0.25,7.7
2025-03-01,2025-02-22,-1,ns,pct wk rsv lab det,quantile,0.5,9.1
2025-03-01,2025-02-22,-1,ns,pct wk rsv lab det,quantile,0.75,10.3
2025-03-01,2025-02-22,-1,ns,pct wk rsv lab det,quantile,0.9,11.5
2025-03-01,2025-02-22,-1,ns,pct wk rsv lab det,quantile,0.975,12.9
2025-03-01,2025-03-01,0,ns,pct wk rsv lab det,quantile,0.025,3.9
2025-03-01,2025-03-01,0,ns,pct wk rsv lab det,quantile,0.1,5.3
2025-03-01,2025-03-01,0,ns,pct wk rsv lab det,quantile,0.25,6.5
2025-03-01,2025-03-01,0,ns,pct wk rsv lab det,quantile,0.5,7.7
2025-03-01,2025-03-01,0,ns,pct wk rsv lab det,quantile,0.75,8.8
2025-03-01,2025-03-01,0,ns,pct wk rsv lab det,quantile,0.9,10
2025-03-01,2025-03-01,0,ns,pct wk rsv lab det,quantile,0.975,11.4
2025-03-01,2025-03-08,1,ns,pct wk rsv lab det,quantile,0.025,2.4
2025-03-01,2025-03-08,1,ns,pct wk rsv lab det,quantile,0.1,4.1
2025-03-01,2025-03-08,1,ns,pct wk rsv lab det,quantile,0.25,5.4
2025-03-01,2025-03-08,1,ns,pct wk rsv lab det,quantile,0.5,6.6
2025-03-01,2025-03-08,1,ns,pct wk rsv lab det,quantile,0.75,7.8
2025-03-01,2025-03-08,1,ns,pct wk rsv lab det,quantile,0.9,8.9
2025-03-01,2025-03-08,1,ns,pct wk rsv lab det,quantile,0.975,10.2
2025-03-01,2025-03-15,2,ns,pct wk rsv lab det,quantile,0.025,1
2025-03-01,2025-03-15,2,ns,pct wk rsv lab det,quantile,0.1,3
2025-03-01,2025-03-15,2,ns,pct wk rsv lab det,quantile,0.25,4.4
2025-03-01,2025-03-15,2,ns,pct wk rsv lab det,quantile,0.5,5.7
2025-03-01,2025-03-15,2,ns,pct wk rsv lab det,quantile,0.75,6.8
2025-03-01,2025-03-15,2,ns,pct wk rsv lab det,quantile,0.9,7.8
2025-03-01,2025-03-15,2,ns,pct wk rsv lab det,quantile,0.975,9.2
2025-03-01,2025-03-22,3,ns,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,ns,pct wk rsv lab det,quantile,0.1,2
2025-03-01,2025-03-22,3,ns,pct wk rsv lab det,quantile,0.25,3.6
2025-03-01,2025-03-22,3,ns,pct wk rsv lab det,quantile,0.5,5
2025-03-01,2025-03-22,3,ns,pct wk rsv lab det,quantile,0.75,6.3
2025-03-01,2025-03-22,3,ns,pct wk rsv lab det,quantile,0.9,7.3
2025-03-01,2025-03-22,3,ns,pct wk rsv lab det,quantile,0.975,8.7
2025-03-01,2025-02-22,-1,pe,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-02-22,-1,pe,pct wk rsv lab det,quantile,0.1,0.2
2025-03-01,2025-02-22,-1,pe,pct wk rsv lab det,quantile,0.25,2.5
2025-03-01,2025-02-22,-1,pe,pct wk rsv lab det,quantile,0.5,5.2
2025-03-01,2025-02-22,-1,pe,pct wk rsv lab det,quantile,0.75,7.7
2025-03-01,2025-02-22,-1,pe,pct wk rsv lab det,quantile,0.9,10.1
2025-03-01,2025-02-22,-1,pe,pct wk rsv lab det,quantile,0.975,12.8
2025-03-01,2025-03-01,0,pe,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-01,0,pe,pct wk rsv lab det,quantile,0.1,0
2025-03-01,2025-03-01,0,pe,pct wk rsv lab det,quantile,0.25,2.4
2025-03-01,2025-03-01,0,pe,pct wk rsv lab det,quantile,0.5,5.2
2025-03-01,2025-03-01,0,pe,pct wk rsv lab det,quantile,0.75,7.7
2025-03-01,2025-03-01,0,pe,pct wk rsv lab det,quantile,0.9,10
2025-03-01,2025-03-01,0,pe,pct wk rsv lab det,quantile,0.975,12.9
2025-03-01,2025-03-08,1,pe,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-08,1,pe,pct wk rsv lab det,quantile,0.1,0
2025-03-01,2025-03-08,1,pe,pct wk rsv lab det,quantile,0.25,1.8
2025-03-01,2025-03-08,1,pe,pct wk rsv lab det,quantile,0.5,4.5
2025-03-01,2025-03-08,1,pe,pct wk rsv lab det,quantile,0.75,6.8
2025-03-01,2025-03-08,1,pe,pct wk rsv lab det,quantile,0.9,8.9
2025-03-01,2025-03-08,1,pe,pct wk rsv lab det,quantile,0.975,11.5
2025-03-01,2025-03-15,2,pe,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-15,2,pe,pct wk rsv lab det,quantile,0.1,0
2025-03-01,2025-03-15,2,pe,pct wk rsv lab det,quantile,0.25,1.1
2025-03-01,2025-03-15,2,pe,pct wk rsv lab det,quantile,0.5,3.8
2025-03-01,2025-03-15,2,pe,pct wk rsv lab det,quantile,0.75,6.1
2025-03-01,2025-03-15,2,pe,pct wk rsv lab det,quantile,0.9,8
2025-03-01,2025-03-15,2,pe,pct wk rsv lab det,quantile,0.975,10.7
2025-03-01,2025-03-22,3,pe,pct wk rsv lab det,quantile,0.025,0
2025-03-01,2025-03-22,3,pe,pct wk rsv lab det,quantile,0.1,0
2025-03-01,2025-03-22,3,pe,pct wk rsv lab det,quantile,0.25,0.5
2025-03-01,2025-03-22,3,pe,pct wk rsv lab det,quantile,0.5,2.8
2025-03-01,2025-03-22,3,pe,pct wk rsv lab det,quantile,0.75,4.8
2025-03-01,2025-03-22,3,pe,pct wk rsv lab det,quantile,0.9,6.5
2025-03-01,2025-03-22,3,pe,pct wk rsv lab det,quantile,0.975,8.5
2025-03-01,2025-02-22,-1,nl,pct wk rsv lab det,quantile,0.025,8.9
2025-03-01,2025-02-22,-1,nl,pct wk rsv lab det,quantile,0.1,10.5
2025-03-01,2025-02-22,-1,nl,pct wk rsv lab det,quantile,0.25,11.9
2025-03-01,2025-02-22,-1,nl,pct wk rsv lab det,quantile,0.5,13.4
2025-03-01,2025-02-22,-1,nl,pct wk rsv lab det,quantile,0.75,14.9
2025-03-01,2025-02-22,-1,nl,pct wk rsv lab det,quantile,0.9,16.4
2025-03-01,2025-02-22,-1,nl,pct wk rsv lab det,quantile,0.975,17.9
2025-03-01,2025-03-01,0,nl,pct wk rsv lab det,quantile,0.025,6.9
2025-03-01,2025-03-01,0,nl,pct wk rsv lab det,quantile,0.1,8.7
2025-03-01,2025-03-01,0,nl,pct wk rsv lab det,quantile,0.25,10.2
2025-03-01,2025-03-01,0,nl,pct wk rsv lab det,quantile,0.5,11.7
2025-03-01,2025-03-01,0,nl,pct wk rsv lab det,quantile,0.75,13.3
2025-03-01,2025-03-01,0,nl,pct wk rsv lab det,quantile,0.9,14.8
2025-03-01,2025-03-01,0,nl,pct wk rsv lab det,quantile,0.975,16.9
2025-03-01,2025-03-08,1,nl,pct wk rsv lab det,quantile,0.025,5.1
2025-03-01,2025-03-08,1,nl,pct wk rsv lab det,quantile,0.1,7
2025-03-01,2025-03-08,1,nl,pct wk rsv lab det,quantile,0.25,8.6
2025-03-01,2025-03-08,1,nl,pct wk rsv lab det,quantile,0.5,10.1
2025-03-01,2025-03-08,1,nl,pct wk rsv lab det,quantile,0.75,11.6
2025-03-01,2025-03-08,1,nl,pct wk rsv lab det,quantile,0.9,13
2025-03-01,2025-03-08,1,nl,pct wk rsv lab det,quantile,0.975,14.7
2025-03-01,2025-03-15,2,nl,pct wk rsv lab det,quantile,0.025,3.1
2025-03-01,2025-03-15,2,nl,pct wk rsv lab det,quantile,0.1,5.5
2025-03-01,2025-03-15,2,nl,pct wk rsv lab det,quantile,0.25,7.1
2025-03-01,2025-03-15,2,nl,pct wk rsv lab det,quantile,0.5,8.8
2025-03-01,2025-03-15,2,nl,pct wk rsv lab det,quantile,0.75,10.3
2025-03-01,2025-03-15,2,nl,pct wk rsv lab det,quantile,0.9,11.8
2025-03-01,2025-03-15,2,nl,pct wk rsv lab det,quantile,0.975,13.7
2025-03-01,2025-03-22,3,nl,pct wk rsv lab det,quantile,0.025,1.4
2025-03-01,2025-03-22,3,nl,pct wk rsv lab det,quantile,0.1,4.1
2025-03-01,2025-03-22,3,nl,pct wk rsv lab det,quantile,0.25,6
2025-03-01,2025-03-22,3,nl,pct wk rsv lab det,quantile,0.5,7.7
2025-03-01,2025-03-22,3,nl,pct wk rsv lab det,quantile,0.75,9.4
2025-03-01,2025-03-22,3,nl,pct wk rsv lab det,quantile,0.9,11
2025-03-01,2025-03-22,3,nl,pct wk rsv lab det,quantile,0.975,12.9
2025-03-01,2025-02-22,-1,yk,pct wk flu lab det,quantile,0.025,28.9
2025-03-01,2025-02-22,-1,yk,pct wk flu lab det,quantile,0.1,34.7
2025-03-01,2025-02-22,-1,yk,pct wk flu lab det,quantile,0.25,40
2025-03-01,2025-02-22,-1,yk,pct wk flu lab det,quantile,0.5,45.7
2025-03-01,2025-02-22,-1,yk,pct wk flu lab det,quantile,0.75,51.3
2025-03-01,2025-02-22,-1,yk,pct wk flu lab det,quantile,0.9,56.7
2025-03-01,2025-02-22,-1,yk,pct wk flu lab det,quantile,0.975,62.7
2025-03-01,2025-03-01,0,yk,pct wk flu lab det,quantile,0.025,35.5
2025-03-01,2025-03-01,0,yk,pct wk flu lab det,quantile,0.1,43.7
2025-03-01,2025-03-01,0,yk,pct wk flu lab det,quantile,0.25,49.8
2025-03-01,2025-03-01,0,yk,pct wk flu lab det,quantile,0.5,56.6
2025-03-01,2025-03-01,0,yk,pct wk flu lab det,quantile,0.75,63.7
2025-03-01,2025-03-01,0,yk,pct wk flu lab det,quantile,0.9,70
2025-03-01,2025-03-01,0,yk,pct wk flu lab det,quantile,0.975,78.3
2025-03-01,2025-03-08,1,yk,pct wk flu lab det,quantile,0.025,37.4
2025-03-01,2025-03-08,1,yk,pct wk flu lab det,quantile,0.1,47.2
2025-03-01,2025-03-08,1,yk,pct wk flu lab det,quantile,0.25,54.6
2025-03-01,2025-03-08,1,yk,pct wk flu lab det,quantile,0.5,62.6
2025-03-01,2025-03-08,1,yk,pct wk flu lab det,quantile,0.75,70.6
2025-03-01,2025-03-08,1,yk,pct wk flu lab det,quantile,0.9,78.1
2025-03-01,2025-03-08,1,yk,pct wk flu lab det,quantile,0.975,86.3
2025-03-01,2025-03-15,2,yk,pct wk flu lab det,quantile,0.025,39.4
2025-03-01,2025-03-15,2,yk,pct wk flu lab det,quantile,0.1,51.3
