reference_date,target,horizon,location,target_end_date,output_type,output_type_id,value
19-10-2024,pct wk covid lab det,-1,Ontario,12-10-2024,quantile,0.025,0.119760479
19-10-2024,pct wk covid lab det,-1,Ontario,12-10-2024,quantile,0.1,0.118343195
19-10-2024,pct wk covid lab det,-1,Ontario,12-10-2024,quantile,0.25,0.112233446
19-10-2024,pct wk covid lab det,-1,Ontario,12-10-2024,quantile,0.5,0.111856823
19-10-2024,pct wk covid lab det,-1,Ontario,12-10-2024,quantile,0.75,0.104931794
19-10-2024,pct wk covid lab det,-1,Ontario,12-10-2024,quantile,0.9,0.099601594
19-10-2024,pct wk covid lab det,-1,Ontario,12-10-2024,quantile,0.975,0.087719298
19-10-2024,pct wk covid lab det,0,Ontario,19-10-2024,quantile,0.025,0.123304562
19-10-2024,pct wk covid lab det,0,Ontario,19-10-2024,quantile,0.1,0.12180268
19-10-2024,pct wk covid lab det,0,Ontario,19-10-2024,quantile,0.25,0.115340254
19-10-2024,pct wk covid lab det,0,Ontario,19-10-2024,quantile,0.5,0.114942529
19-10-2024,pct wk covid lab det,0,Ontario,19-10-2024,quantile,0.75,0.107642626
19-10-2024,pct wk covid lab det,0,Ontario,19-10-2024,quantile,0.9,0.102040816
19-10-2024,pct wk covid lab det,0,Ontario,19-10-2024,quantile,0.975,0.089605735
19-10-2024,pct wk covid lab det,1,Ontario,26-10-2024,quantile,0.025,0.119760479
19-10-2024,pct wk covid lab det,1,Ontario,26-10-2024,quantile,0.1,0.118343195
19-10-2024,pct wk covid lab det,1,Ontario,26-10-2024,quantile,0.25,0.112233446
19-10-2024,pct wk covid lab det,1,Ontario,26-10-2024,quantile,0.5,0.111856823
19-10-2024,pct wk covid lab det,1,Ontario,26-10-2024,quantile,0.75,0.104931794
19-10-2024,pct wk covid lab det,1,Ontario,26-10-2024,quantile,0.9,0.099601594
19-10-2024,pct wk covid lab det,1,Ontario,26-10-2024,quantile,0.975,0.087719298
19-10-2024,pct wk covid lab det,2,Ontario,02-11-2024,quantile,0.025,0.107066381
19-10-2024,pct wk covid lab det,2,Ontario,02-11-2024,quantile,0.1,0.105932203
19-10-2024,pct wk covid lab det,2,Ontario,02-11-2024,quantile,0.25,0.101010101
19-10-2024,pct wk covid lab det,2,Ontario,02-11-2024,quantile,0.5,0.100704935
19-10-2024,pct wk covid lab det,2,Ontario,02-11-2024,quantile,0.75,0.095057034
19-10-2024,pct wk covid lab det,2,Ontario,02-11-2024,quantile,0.9,0.090661831
19-10-2024,pct wk covid lab det,2,Ontario,02-11-2024,quantile,0.975,0.08071025
19-10-2024,pct wk covid lab det,3,Ontario,09-11-2024,quantile,0.025,0.128205128
19-10-2024,pct wk covid lab det,3,Ontario,09-11-2024,quantile,0.1,0.126582278
19-10-2024,pct wk covid lab det,3,Ontario,09-11-2024,quantile,0.25,0.119617225
19-10-2024,pct wk covid lab det,3,Ontario,09-11-2024,quantile,0.5,0.119189511
19-10-2024,pct wk covid lab det,3,Ontario,09-11-2024,quantile,0.75,0.111358575
19-10-2024,pct wk covid lab det,3,Ontario,09-11-2024,quantile,0.9,0.105374078
19-10-2024,pct wk covid lab det,3,Ontario,09-11-2024,quantile,0.975,0.092165899
