time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2013-12-21,province,qc,1186.0,82,23,777.0,98,364.0,385.0,16,186.0,0,0.0,0,148.0,0,21,105,0.0,0.0,12.61,5.77,8.849999999999998,4.16,0.0,6.91,1.94
2013-12-21,province,on,1630.0,263,3,1411.0,127,1194.0,1194.0,11,1171.0,8,309.0,21,181.0,2,28,266,1.1,0.68,9.0,2.35,16.31,0.92,6.8,16.13,0.18
2014-01-11,province,bc,1068.0,417,4,1068.0,45,67.0,67.0,0,67.0,3,67.0,8,67.0,9,1,421,13.43,4.48,4.21,1.49,39.41,0.0,11.94,39.04,0.37
2013-12-21,province,bc,188.0,42,2,188.0,9,63.0,63.0,1,63.0,3,63.0,15,63.0,1,3,44,1.59,4.76,4.79,4.76,23.4,1.59,23.81,22.34,1.06
2014-01-11,province,on,3401.0,942,18,2970.0,298,2577.0,2577.0,8,2483.0,37,913.0,28,471.0,23,52,960,4.88,1.49,10.03,2.02,28.23,0.31,3.07,27.7,0.53
2013-12-21,nation,ca,4345.0,679,33,3624.0,306,2853.0,2874.0,42,2575.0,42,1539.0,122,1513.0,35,116,712,2.31,1.63,8.44,4.07,16.39,1.46,7.93,15.63,0.76
2014-05-03,nation,ca,3899.0,33,407,3238.0,222,2717.0,2733.0,76,2465.0,99,1437.0,202,1597.0,50,95,440,3.13,4.02,6.86,3.5,11.29,2.78,14.06,0.85,10.44
2014-01-11,province,qc,3536.0,607,91,1717.0,172,774.0,786.0,16,607.0,13,0.0,0,416.0,8,12,698,1.92,2.14,10.02,1.55,19.74,2.04,0.0,17.17,2.57
2013-12-14,province,qc,1263.0,42,14,927.0,101,578.0,594.0,13,404.0,4,0.0,0,252.0,5,20,56,1.98,0.99,10.9,3.46,4.44,2.19,0.0,3.33,1.11
2014-01-18,nation,ca,11441.0,2966,143,8643.0,590,6359.0,6371.0,49,5834.0,183,3921.0,161,3557.0,195,186,3109,5.48,3.14,6.83,2.92,27.170000000000005,0.77,4.11,25.92,1.25
2014-02-01,province,qc,3694.0,707,139,1872.0,275,651.0,667.0,23,430.0,13,0.0,0,241.0,11,6,846,4.56,3.02,14.69,0.92,22.900000000000002,3.45,0.0,19.14,3.76
2014-05-10,nation,ca,3658.0,32,364,3196.0,165,2570.0,2585.0,61,2342.0,77,1397.0,215,1528.0,32,110,396,2.09,3.29,5.16,4.28,10.819999999999999,2.36,15.39,0.87,9.95
2014-05-24,province,on,933.0,25,59,887.0,25,760.0,760.0,12,725.0,16,317.0,45,201.0,5,46,84,2.49,2.21,2.82,6.05,9.000000000000002,1.58,14.2,2.68,6.32
2014-05-17,province,qc,861.0,6,35,664.0,27,474.0,488.0,15,352.0,12,0.0,0,343.0,2,13,41,0.58,3.41,4.07,2.74,4.7700000000000005,3.07,0.0,0.7,4.07
2014-02-22,province,bc,405.0,50,13,405.0,32,66.0,66.0,0,66.0,8,66.0,10,66.0,11,0,63,16.67,12.12,7.9,0.0,15.559999999999999,0.0,15.15,12.35,3.21
2013-11-09,nation,ca,2619.0,36,6,2449.0,30,2109.0,2121.0,50,1847.0,8,1161.0,231,1274.0,1,100,42,0.08,0.43,1.22,4.74,1.6,2.36,19.9,1.37,0.23
2014-02-22,province,on,1797.0,98,79,1666.0,219,1444.0,1444.0,7,1411.0,59,617.0,32,357.0,41,17,177,11.48,4.18,13.15,1.18,9.85,0.48,5.19,5.45,4.4
2013-11-02,province,qc,638.0,2,1,619.0,17,464.0,471.0,13,324.0,1,0.0,0,199.0,0,15,3,0.0,0.31,2.75,3.23,0.47000000000000003,2.76,0.0,0.31,0.16
2014-05-17,province,on,1273.0,20,121,1225.0,27,1013.0,1013.0,10,978.0,27,443.0,55,300.0,13,56,141,4.33,2.76,2.2,5.53,11.080000000000002,0.99,12.42,1.57,9.51
2014-02-22,province,qc,2888.0,323,178,1630.0,267,795.0,804.0,13,563.0,22,0.0,0,544.0,14,6,501,2.57,3.91,16.38,0.75,17.34,1.62,0.0,11.18,6.16
2013-11-02,province,on,998.0,14,0,991.0,13,886.0,886.0,16,866.0,5,332.0,54,248.0,4,33,14,1.61,0.58,1.31,3.72,1.4,1.81,16.27,1.4,0.0
2014-03-01,nation,ca,6518.0,527,315,4863.0,644,3564.0,3580.0,68,3242.0,253,1815.0,149,1708.0,130,69,842,7.61,7.8,13.24,1.94,12.920000000000002,1.9,8.21,8.09,4.83
2013-11-02,province,bc,157.0,2,0,157.0,0,66.0,66.0,1,66.0,0,66.0,17,66.0,0,8,2,0.0,0.0,0.0,12.12,1.27,1.52,25.76,1.27,0.0
2014-03-01,province,bc,355.0,42,18,355.0,27,70.0,70.0,2,70.0,9,70.0,6,70.0,4,0,60,5.71,12.86,7.61,0.0,16.9,2.86,8.57,11.83,5.07
2014-02-08,nation,ca,9091.0,1534,230,6762.0,754,4802.0,4817.0,76,4372.0,230,2205.0,143,2444.0,150,93,1764,6.14,5.26,11.15,1.94,19.400000000000002,1.58,6.49,16.87,2.53
2013-11-02,nation,ca,2534.0,25,4,2467.0,34,2109.0,2116.0,46,1907.0,16,1068.0,226,1141.0,6,124,29,0.53,0.84,1.38,5.88,1.15,2.17,21.16,0.99,0.16
2014-05-24,nation,ca,2615.0,38,165,2363.0,104,2020.0,2027.0,49,1790.0,38,1084.0,229,1235.0,23,118,203,1.86,2.12,4.4,5.84,7.759999999999997,2.42,21.13,1.45,6.31
2014-03-01,province,on,1901.0,104,94,1888.0,252,1653.0,1653.0,24,1579.0,67,579.0,20,325.0,40,29,198,12.31,4.24,13.35,1.75,10.41,1.45,3.45,5.47,4.94
2013-10-26,province,qc,460.0,2,0,492.0,10,382.0,397.0,20,246.0,0,0.0,0,142.0,0,11,2,0.0,0.0,2.03,2.88,0.43,5.04,0.0,0.43,0.0
2014-03-01,province,qc,2548.0,214,174,1257.0,222,548.0,564.0,21,405.0,24,0.0,0,186.0,23,8,388,12.37,5.93,17.66,1.46,15.230000000000002,3.72,0.0,8.4,6.83
2013-10-26,province,on,751.0,5,3,749.0,10,659.0,659.0,5,634.0,3,301.0,57,209.0,1,33,8,0.48,0.47,1.34,5.01,1.07,0.76,18.94,0.67,0.4
2014-05-24,province,bc,96.0,1,6,96.0,4,57.0,57.0,1,57.0,1,57.0,14,57.0,1,6,7,1.75,1.75,4.17,10.53,7.290000000000001,1.75,24.56,1.04,6.25
2014-03-08,nation,ca,6024.0,376,367,4722.0,639,3490.0,3497.0,60,3192.0,256,1757.0,127,1879.0,157,47,743,8.36,8.02,13.53,1.35,12.33,1.72,7.23,6.24,6.09
2013-10-26,province,bc,114.0,1,0,114.0,0,69.0,69.0,0,69.0,0,69.0,29,69.0,0,5,1,0.0,0.0,0.0,7.25,0.88,0.0,42.03,0.88,0.0
2014-05-17,province,bc,107.0,1,9,107.0,4,69.0,69.0,0,69.0,0,69.0,24,69.0,2,3,10,2.9,0.0,3.74,4.35,9.340000000000002,0.0,34.78,0.93,8.41
2013-11-09,province,bc,128.0,1,1,128.0,1,59.0,59.0,0,59.0,0,59.0,28,59.0,0,2,2,0.0,0.0,0.78,3.39,1.56,0.0,47.46,0.78,0.78
2014-02-22,nation,ca,7104.0,704,291,5259.0,692,3770.0,3780.0,45,3311.0,251,1946.0,160,2175.0,135,43,995,6.21,7.58,13.16,1.14,14.01,1.19,8.22,9.91,4.1
2014-05-17,nation,ca,3300.0,53,257,2981.0,131,2509.0,2523.0,51,2269.0,74,1376.0,258,1527.0,34,120,310,2.23,3.26,4.39,4.78,9.4,2.02,18.75,1.61,7.79
2013-11-23,province,on,1032.0,22,4,971.0,23,926.0,926.0,23,824.0,5,362.0,43,191.0,1,52,26,0.52,0.61,2.37,5.62,2.52,2.48,11.88,2.13,0.39
2014-02-08,province,bc,547.0,99,9,547.0,40,71.0,71.0,2,71.0,11,71.0,16,71.0,8,1,108,11.27,15.49,7.31,1.41,19.75,2.82,22.53,18.1,1.65
2013-11-23,province,bc,142.0,6,0,142.0,4,68.0,68.0,4,68.0,3,68.0,8,68.0,0,2,6,0.0,4.41,2.82,2.94,4.23,5.88,11.76,4.23,0.0
2014-05-10,province,bc,154.0,6,19,154.0,7,59.0,59.0,2,59.0,4,59.0,15,59.0,2,5,25,3.39,6.78,4.55,8.47,16.24,3.39,25.42,3.9,12.34
2014-02-08,province,on,2519.0,355,59,2493.0,283,2202.0,2202.0,19,2149.0,52,688.0,19,384.0,31,32,414,8.07,2.42,11.35,1.45,16.43,0.86,2.76,14.09,2.34
2013-11-23,nation,ca,2889.0,54,11,2559.0,67,2218.0,2240.0,61,1909.0,21,1153.0,164,1138.0,8,143,65,0.7,1.1,2.62,6.45,2.25,2.72,14.22,1.87,0.38
2014-02-08,province,qc,3684.0,621,130,1943.0,285,846.0,861.0,21,644.0,21,0.0,0,622.0,13,11,751,2.09,3.26,14.67,1.3,20.39,2.44,0.0,16.86,3.53
2013-11-16,province,qc,712.0,5,10,604.0,23,427.0,434.0,13,276.0,2,0.0,0,170.0,0,12,15,0.0,0.72,3.81,2.81,2.0999999999999996,3.0,0.0,0.7,1.4
2013-11-16,province,on,953.0,20,1,936.0,23,936.0,936.0,8,855.0,4,535.0,56,349.0,6,46,21,1.72,0.47,2.46,4.91,2.2,0.85,10.47,2.1,0.1
2014-05-10,province,on,1425.0,11,207,1338.0,28,1126.0,1126.0,8,1091.0,39,480.0,31,332.0,9,41,218,2.71,3.57,2.09,3.64,15.299999999999999,0.71,6.46,0.77,14.53
2014-02-15,nation,ca,7786.0,1067,244,5769.0,692,4209.0,4222.0,68,3695.0,255,2203.0,130,2262.0,138,84,1310,6.1,6.9,12.0,2.0,16.83,1.61,5.9,13.7,3.13
2013-11-16,province,bc,151.0,5,0,151.0,2,71.0,71.0,2,71.0,1,71.0,22,71.0,1,5,5,1.41,1.41,1.32,7.04,3.3099999999999996,2.82,30.99,3.31,0.0
2014-02-15,province,bc,503.0,69,12,503.0,57,62.0,62.0,0,62.0,13,62.0,7,62.0,3,0,81,4.84,20.97,11.33,0.0,16.11,0.0,11.29,13.72,2.39
2013-11-16,nation,ca,2562.0,53,11,2402.0,58,2136.0,2143.0,43,1858.0,13,1273.0,212,1233.0,17,134,64,1.38,0.7,2.41,6.27,2.5,2.01,16.65,2.07,0.43
2014-05-10,province,qc,992.0,4,48,735.0,41,467.0,482.0,21,330.0,9,0.0,0,323.0,1,16,52,0.31,2.73,5.58,3.43,5.24,4.36,0.0,0.4,4.84
2014-02-15,province,on,2108.0,228,54,2021.0,252,1774.0,1774.0,14,1724.0,63,702.0,18,405.0,44,19,282,10.86,3.65,12.47,1.07,13.38,0.79,2.56,10.82,2.56
2013-11-09,province,qc,706.0,5,1,717.0,14,549.0,561.0,14,385.0,0,0.0,0,262.0,0,8,6,0.0,0.0,1.95,1.46,0.8500000000000001,2.5,0.0,0.71,0.14
2014-02-15,province,qc,3070.0,496,151,1434.0,196,624.0,637.0,18,418.0,18,0.0,0,403.0,9,9,647,2.23,4.31,13.67,1.44,21.08,2.83,0.0,16.16,4.92
2013-11-09,province,on,912.0,14,1,817.0,10,711.0,711.0,9,670.0,2,359.0,46,248.0,1,27,15,0.4,0.3,1.22,3.8,1.6500000000000001,1.27,12.81,1.54,0.11
2014-08-02,nation,ca,1457.0,5,3,1467.0,5,1322.0,1331.0,32,1134.0,4,641.0,111,883.0,4,74,8,0.45,0.35,0.34,5.6,0.55,2.4,17.32,0.34,0.21
2014-04-26,province,qc,1292.0,12,111,928.0,41,559.0,564.0,27,438.0,26,0.0,0,381.0,4,16,123,1.05,5.94,4.42,2.86,9.520000000000001,4.79,0.0,0.93,8.59
2014-08-16,province,qc,307.0,1,0,329.0,1,295.0,311.0,10,202.0,0,0.0,0,197.0,0,6,1,0.0,0.0,0.3,2.03,0.32999999999999996,3.22,0.0,0.33,0.0
2014-08-23,province,bc,70.0,3,0,70.0,0,34.0,34.0,0,34.0,0,34.0,11,34.0,0,1,3,0.0,0.0,0.0,2.94,4.29,0.0,32.35,4.29,0.0
2014-08-23,province,ns,4.0,0,0,6.0,0,4.0,4.0,0,4.0,0,4.0,1,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0
2014-08-09,province,on,394.0,0,0,401.0,2,298.0,266.0,1,237.0,0,160.0,15,91.0,0,19,0,0.0,0.0,0.5,6.38,0.0,0.38,9.37,0.0,0.0
2014-08-23,province,nl,9.0,0,2,9.0,0,9.0,9.0,0,9.0,0,,0,,0,0,2,,0.0,0.0,0.0,22.22222222222222,0.0,,0.0,22.22222222222222
2014-08-02,province,qc,458.0,0,0,474.0,0,434.0,442.0,15,345.0,0,0.0,0,338.0,2,16,0,0.59,0.0,0.0,3.69,0.0,3.39,0.0,0.0,0.0
2014-04-26,province,on,1625.0,19,274,1470.0,45,1301.0,1301.0,9,1267.0,56,561.0,45,382.0,12,38,293,3.14,4.42,3.06,2.92,18.03,0.69,8.02,1.17,16.86
2014-08-23,province,nb,6.0,0,0,8.0,0,8.0,8.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,province,mb,84.0,0,0,43.0,1,47.0,47.0,3,26.0,0,47.0,11,26.0,0,2,0,0.0,0.0,2.3255813953488373,4.25531914893617,0.0,6.382978723404255,23.404255319148938,0.0,0.0
2013-08-31,province,on,416.0,1,0,428.0,2,385.0,385.0,1,364.0,3,195.0,28,171.0,0,21,1,0.0,0.82,0.47,5.45,0.24,0.26,14.36,0.24,0.0
2014-08-16,nation,ca,1273.0,8,0,1267.0,5,1088.0,1104.0,28,940.0,1,633.0,111,790.0,2,59,8,0.25,0.11,0.39,5.42,0.63,2.54,17.54,0.63,0.0
2014-04-26,province,bc,213.0,9,27,213.0,21,60.0,60.0,0,60.0,3,60.0,17,60.0,0,5,36,0.0,5.0,9.86,8.33,16.909999999999997,0.0,28.33,4.23,12.68
2014-08-23,province,ab,258.0,3,0,258.0,2,258.0,258.0,3,258.0,0,258.0,46,258.0,0,10,3,0.0,0.0,0.7751937984496124,3.875968992248062,1.1627906976744187,1.1627906976744187,17.829457364341085,1.1627906976744187,0.0
2014-08-23,nation,ca,1265.0,6,3,1284.0,7,1187.0,1198.0,19,1014.0,1,635.0,145,813.0,0,39,9,0.0,0.1,0.55,3.29,0.7099999999999999,1.59,22.83,0.47,0.24
2014-08-16,province,bc,59.0,1,0,59.0,0,39.0,39.0,0,39.0,0,39.0,2,39.0,1,2,1,2.56,0.0,0.0,5.13,1.69,0.0,5.13,1.69,0.0
2013-08-31,nation,ca,1146.0,6,1,1138.0,6,1075.0,1086.0,7,915.0,8,581.0,113,587.0,1,41,7,0.17,0.87,0.53,3.81,0.61,0.64,19.45,0.52,0.09
2014-08-09,nation,ca,1213.0,2,2,1097.0,3,930.0,906.0,25,742.0,2,546.0,89,561.0,1,51,4,0.18,0.27,0.27,5.48,0.32,2.76,16.3,0.16,0.16
2014-08-02,province,on,543.0,5,1,547.0,3,451.0,451.0,7,391.0,3,228.0,29,160.0,0,34,6,0.0,0.77,0.55,7.54,1.0999999999999999,1.55,12.72,0.92,0.18
2014-08-16,province,on,459.0,1,0,449.0,3,325.0,325.0,2,304.0,1,194.0,20,170.0,0,20,1,0.0,0.33,0.67,6.15,0.22,0.62,10.31,0.22,0.0
2013-08-31,province,qc,288.0,0,0,296.0,1,286.0,297.0,4,178.0,0,0.0,0,112.0,0,8,0,0.0,0.0,0.34,2.8,0.0,1.35,0.0,0.0,0.0
2014-08-09,province,qc,340.0,1,1,264.0,0,226.0,234.0,8,140.0,0,1.0,0,112.0,0,8,2,0.0,0.0,0.0,3.54,0.58,3.42,0.0,0.29,0.29
2014-08-02,province,bc,35.0,0,2,35.0,0,27.0,27.0,0,27.0,0,27.0,2,27.0,0,0,2,0.0,0.0,0.0,0.0,5.71,0.0,7.41,0.0,5.71
2014-08-09,province,bc,60.0,0,0,60.0,0,33.0,33.0,0,33.0,0,33.0,1,33.0,0,1,0,0.0,0.0,0.0,3.03,0.0,0.0,3.03,0.0,0.0
2014-08-23,province,on,340.0,0,0,349.0,2,349.0,349.0,3,325.0,0,168.0,39,139.0,0,13,0,0.0,0.0,0.5730659025787965,3.7249283667621778,0.0,0.8595988538681949,23.214285714285715,0.0,0.0
2013-08-31,province,bc,49.0,0,1,49.0,1,35.0,35.0,0,35.0,0,35.0,4,35.0,1,3,1,2.86,0.0,2.04,8.57,2.04,0.0,11.43,0.0,2.04
2014-08-23,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-23,province,qc,370.0,0,1,417.0,2,354.0,365.0,8,234.0,1,0.0,0,228.0,0,10,1,0.0,0.4273504273504274,0.4796163069544364,2.824858757062147,0.2702702702702703,2.191780821917808,0.0,0.0,0.2702702702702703
2014-08-16,province,ns,8.0,0,0,8.0,0,8.0,8.0,0,8.0,0,8.0,1,8.0,0,2,0,0.0,0.0,0.0,25.0,0.0,0.0,12.5,0.0,0.0
2014-08-16,province,nl,11.0,1,0,11.0,0,11.0,11.0,0,11.0,0,,0,,0,0,1,,0.0,0.0,0.0,9.090909090909092,0.0,,9.090909090909092,0.0
2014-08-16,province,nb,9.0,0,0,18.0,0,18.0,18.0,1,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.555555555555555,0.0,0.0,0.0
2014-08-16,province,mb,62.0,0,0,35.0,1,34.0,34.0,1,18.0,0,34.0,5,18.0,0,1,0,0.0,0.0,2.857142857142857,2.941176470588235,0.0,2.941176470588235,14.705882352941178,0.0,0.0
2014-08-16,province,ab,236.0,3,0,236.0,0,236.0,236.0,9,236.0,0,236.0,40,236.0,0,13,3,0.0,0.0,0.0,5.508474576271186,1.2711864406779663,3.8135593220338984,16.94915254237288,1.2711864406779663,0.0
2014-08-16,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-16,province,sk,102.0,1,0,102.0,0,102.0,102.0,2,102.0,0,102.0,20,102.0,0,8,1,0.0,0.0,0.0,7.8431372549019605,0.9803921568627451,1.9607843137254901,19.607843137254903,0.9803921568627451,0.0
2014-08-09,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,province,ab,200.0,0,1,200.0,0,200.0,200.0,6,200.0,0,200.0,34,200.0,0,9,1,0.0,0.0,0.0,4.5,0.5,3.0,17.0,0.0,0.5
2014-08-09,province,ns,6.0,0,0,6.0,0,6.0,6.0,0,6.0,0,6.0,0,6.0,0,1,0,0.0,0.0,0.0,16.666666666666664,0.0,0.0,0.0,0.0,0.0
2014-08-09,province,nb,15.0,0,0,14.0,0,14.0,14.0,2,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0
2014-08-09,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-09,province,nl,7.0,0,0,7.0,0,7.0,7.0,0,7.0,0,,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2014-08-09,province,sk,86.0,1,0,86.0,1,86.0,86.0,4,86.0,0,86.0,23,86.0,0,8,1,0.0,0.0,1.1627906976744187,9.30232558139535,1.1627906976744187,4.651162790697675,26.744186046511626,1.1627906976744187,0.0
2014-08-02,province,sk,84.0,0,0,84.0,0,84.0,84.0,2,84.0,0,84.0,27,84.0,0,5,0,0.0,0.0,0.0,5.952380952380952,0.0,2.380952380952381,32.142857142857146,0.0,0.0
2014-08-02,province,ns,8.0,0,0,9.0,0,8.0,8.0,0,8.0,0,8.0,1,8.0,0,1,0,0.0,0.0,0.0,12.5,0.0,0.0,12.5,0.0,0.0
2014-08-02,province,ab,237.0,0,0,237.0,1,237.0,237.0,7,237.0,0,237.0,27,237.0,2,8,0,0.8438818565400843,0.0,0.42194092827004215,3.375527426160337,0.0,2.9535864978902953,11.39240506329114,0.0,0.0
2014-08-02,province,nl,12.0,0,0,12.0,1,12.0,12.0,0,12.0,1,,0,,0,1,0,,8.333333333333332,8.333333333333332,8.333333333333332,0.0,0.0,,0.0,0.0
2014-08-02,province,pe,1.0,0,0,2.0,0,0.0,0.0,0,1.0,0,1.0,1,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
2014-08-02,province,nb,30.0,0,0,14.0,0,13.0,14.0,0,0.0,0,0.0,0,0.0,0,1,0,0.0,0.0,0.0,7.6923076923076925,0.0,0.0,0.0,0.0,0.0
2014-08-02,province,mb,48.0,0,0,52.0,0,55.0,55.0,1,28.0,0,55.0,3,28.0,0,2,0,0.0,0.0,0.0,3.6363636363636362,0.0,1.8181818181818181,5.454545454545454,0.0,0.0
2014-07-26,province,ab,215.0,1,0,215.0,0,215.0,215.0,4,215.0,0,215.0,27,215.0,0,6,1,0.0,0.0,0.0,2.7906976744186047,0.46511627906976744,1.8604651162790697,12.558139534883722,0.46511627906976744,0.0
2014-07-26,province,ns,14.0,0,0,13.0,0,12.0,12.0,0,12.0,0,12.0,1,12.0,1,2,0,8.333333333333332,0.0,0.0,16.666666666666664,0.0,0.0,8.333333333333332,0.0,0.0
2014-07-26,province,nl,13.0,0,0,13.0,0,13.0,13.0,0,13.0,0,,0,,0,2,0,,0.0,0.0,15.384615384615385,0.0,0.0,,0.0,0.0
2014-07-26,province,nb,15.0,0,0,8.0,0,7.0,11.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-26,province,mb,64.0,0,0,35.0,1,42.0,42.0,4,20.0,0,42.0,6,20.0,0,5,0,0.0,0.0,2.857142857142857,11.904761904761903,0.0,9.523809523809524,14.285714285714285,0.0,0.0
2014-07-26,province,sk,121.0,0,0,121.0,2,121.0,121.0,2,121.0,0,121.0,30,121.0,2,6,0,1.6528925619834711,0.0,1.6528925619834711,4.958677685950414,0.0,1.6528925619834711,24.793388429752067,0.0,0.0
2014-07-26,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,province,mb,105.0,0,0,50.0,1,60.0,60.0,2,31.0,0,60.0,8,31.0,0,5,0,0.0,0.0,2.0,8.333333333333332,0.0,3.3333333333333335,13.333333333333334,0.0,0.0
2014-07-19,province,nb,26.0,0,1,13.0,0,13.0,25.0,2,0.0,0,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0.0,3.8461538461538463,8.0,0.0,0.0,3.8461538461538463
2014-07-19,province,nl,14.0,0,0,14.0,2,14.0,14.0,0,14.0,0,,0,,0,1,0,,0.0,14.285714285714285,7.142857142857142,0.0,0.0,,0.0,0.0
2014-07-19,province,ab,236.0,1,0,236.0,6,236.0,236.0,8,236.0,0,236.0,37,236.0,0,13,1,0.0,0.0,2.5423728813559325,5.508474576271186,0.423728813559322,3.389830508474576,15.677966101694915,0.423728813559322,0.0
2014-07-19,province,pe,1.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-19,province,sk,108.0,0,0,108.0,0,108.0,108.0,3,108.0,0,108.0,32,108.0,2,14,0,1.8518518518518516,0.0,0.0,12.962962962962962,0.0,2.7777777777777777,29.629629629629626,0.0,0.0
2014-07-19,province,ns,9.0,0,0,9.0,0,9.0,9.0,1,9.0,0,9.0,2,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,11.11111111111111,22.22222222222222,0.0,0.0
2014-07-12,province,sk,112.0,0,0,112.0,1,112.0,112.0,11,112.0,0,112.0,28,112.0,0,12,0,0.0,0.0,0.8928571428571428,10.714285714285714,0.0,9.821428571428571,25.0,0.0,0.0
2014-07-12,province,ab,242.0,1,0,242.0,2,242.0,242.0,1,242.0,0,242.0,53,242.0,2,27,1,0.8264462809917356,0.0,0.8264462809917356,11.15702479338843,0.4132231404958678,0.4132231404958678,21.90082644628099,0.4132231404958678,0.0
2014-07-12,province,ns,14.0,0,0,15.0,3,14.0,14.0,0,14.0,0,14.0,4,14.0,0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0
2014-07-12,province,nl,17.0,2,0,17.0,0,0.0,0.0,0,17.0,0,,0,,0,17,2,,0.0,0.0,0.0,11.76470588235294,0.0,,11.76470588235294,0.0
2014-07-12,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-12,province,nb,36.0,0,0,18.0,0,18.0,22.0,2,0.0,0,0.0,0,0.0,0,3,0,0.0,0.0,0.0,16.666666666666664,0.0,9.090909090909092,0.0,0.0,0.0
2014-07-12,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-05,province,ns,14.0,0,0,17.0,1,8.0,8.0,0,8.0,0,8.0,2,8.0,0,1,0,0.0,0.0,5.88235294117647,12.5,0.0,0.0,25.0,0.0,0.0
2014-07-05,province,nl,15.0,0,0,15.0,0,15.0,15.0,1,15.0,0,,0,,0,3,0,,0.0,0.0,20.0,0.0,6.666666666666667,,0.0,0.0
2014-07-05,province,mb,70.0,0,0,43.0,1,41.0,41.0,2,22.0,0,41.0,4,22.0,1,5,0,4.545454545454546,0.0,2.3255813953488373,12.195121951219512,0.0,4.878048780487805,9.75609756097561,0.0,0.0
