time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2014-07-05,province,nb,38.0,0,3,19.0,0,16.0,24.0,0,0.0,0,0.0,0,0.0,0,0,3,0.0,0.0,0.0,0.0,7.894736842105263,0.0,0.0,0.0,7.894736842105263
2014-07-05,province,pe,4.0,0,0,6.0,0,4.0,4.0,0,4.0,0,4.0,2,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
2014-07-05,province,sk,115.0,0,1,115.0,2,115.0,115.0,6,115.0,0,115.0,28,115.0,1,9,1,0.8695652173913043,0.0,1.7391304347826086,7.82608695652174,0.8695652173913043,5.217391304347826,24.347826086956523,0.0,0.8695652173913043
2014-07-05,province,ab,269.0,3,3,269.0,2,269.0,269.0,4,269.0,1,269.0,51,269.0,1,18,6,0.37174721189591076,0.37174721189591076,0.7434944237918215,6.691449814126393,2.2304832713754648,1.486988847583643,18.95910780669145,1.1152416356877324,1.1152416356877324
2014-06-28,province,ns,22.0,0,0,22.0,1,21.0,21.0,0,21.0,0,21.0,0,21.0,0,3,0,0.0,0.0,4.545454545454546,14.285714285714285,0.0,0.0,0.0,0.0,0.0
2014-06-28,province,mb,61.0,0,0,33.0,2,35.0,35.0,0,17.0,1,35.0,5,17.0,0,3,0,0.0,5.88235294117647,6.0606060606060606,8.571428571428571,0.0,0.0,14.285714285714285,0.0,0.0
2014-06-28,province,nb,42.0,0,2,22.0,0,19.0,20.0,0,0.0,0,0.0,0,0.0,0,2,2,0.0,0.0,0.0,10.526315789473683,4.761904761904762,0.0,0.0,0.0,4.761904761904762
2014-06-28,province,sk,135.0,0,1,135.0,1,135.0,135.0,10,135.0,0,135.0,34,135.0,3,17,1,2.2222222222222223,0.0,0.7407407407407408,12.592592592592592,0.7407407407407408,7.4074074074074066,25.185185185185183,0.0,0.7407407407407408
2014-06-28,province,ab,354.0,6,4,354.0,2,354.0,354.0,6,354.0,1,354.0,77,354.0,2,27,10,0.5649717514124294,0.2824858757062147,0.5649717514124294,7.627118644067797,2.824858757062147,1.694915254237288,21.75141242937853,1.694915254237288,1.1299435028248588
2014-06-28,province,nl,18.0,1,0,18.0,0,18.0,18.0,0,18.0,0,,0,,0,2,1,,0.0,0.0,11.11111111111111,5.555555555555555,0.0,,5.555555555555555,0.0
2014-06-28,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,province,ab,333.0,5,11,333.0,3,333.0,333.0,10,333.0,2,333.0,49,333.0,4,32,16,1.2012012012012012,0.6006006006006006,0.9009009009009009,9.60960960960961,4.804804804804805,3.003003003003003,14.714714714714713,1.5015015015015014,3.303303303303303
2014-06-21,province,pe,7.0,0,0,5.0,0,4.0,4.0,0,4.0,0,4.0,0,4.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-21,province,ns,22.0,0,0,21.0,2,15.0,15.0,0,15.0,0,15.0,3,15.0,0,4,0,0.0,0.0,9.523809523809524,26.666666666666668,0.0,0.0,20.0,0.0,0.0
2014-06-21,province,nl,21.0,1,0,21.0,0,21.0,21.0,1,21.0,0,,0,,0,0,1,,0.0,0.0,0.0,4.761904761904762,4.761904761904762,,4.761904761904762,0.0
2014-06-21,province,sk,145.0,0,1,145.0,8,145.0,145.0,5,145.0,1,145.0,47,145.0,1,16,1,0.6896551724137931,0.6896551724137931,5.517241379310345,11.03448275862069,0.6896551724137931,3.4482758620689653,32.41379310344827,0.0,0.6896551724137931
2014-06-21,province,nb,84.0,0,6,57.0,0,57.0,58.0,0,0.0,0,0.0,0,0.0,0,0,6,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,7.142857142857142
2014-06-21,province,mb,77.0,0,0,40.0,5,47.0,47.0,5,22.0,0,47.0,8,22.0,1,4,0,4.545454545454546,0.0,12.5,8.51063829787234,0.0,10.638297872340425,17.02127659574468,0.0,0.0
2014-06-14,province,pe,6.0,0,1,4.0,1,2.0,2.0,0,2.0,0,2.0,2,2.0,0,0,1,0.0,0.0,25.0,0.0,16.666666666666664,0.0,100.0,0.0,16.666666666666664
2014-06-14,province,ab,352.0,6,10,352.0,4,352.0,352.0,7,352.0,3,352.0,43,352.0,0,26,16,0.0,0.8522727272727272,1.1363636363636365,7.386363636363637,4.545454545454546,1.9886363636363635,12.215909090909092,1.7045454545454544,2.840909090909091
2014-06-14,province,nl,20.0,0,3,20.0,0,20.0,20.0,0,20.0,1,,0,,0,1,3,,5.0,0.0,5.0,15.0,0.0,,0.0,15.0
2014-06-14,province,ns,37.0,0,1,37.0,1,27.0,27.0,0,27.0,1,27.0,4,27.0,0,3,1,0.0,3.7037037037037033,2.7027027027027026,11.11111111111111,2.7027027027027026,0.0,14.814814814814813,0.0,2.7027027027027026
2014-06-14,province,sk,151.0,0,2,151.0,6,151.0,151.0,8,112.0,3,151.0,40,151.0,5,17,2,3.3112582781456954,2.6785714285714284,3.9735099337748347,11.258278145695364,1.3245033112582782,5.298013245033113,26.490066225165563,0.0,1.3245033112582782
2014-06-14,province,mb,75.0,0,2,42.0,2,40.0,40.0,2,14.0,0,40.0,4,14.0,0,2,2,0.0,0.0,4.761904761904762,5.0,2.666666666666667,5.0,10.0,0.0,2.666666666666667
2014-06-14,province,nb,21.0,0,2,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0.0,0.0,0.0,0.0,9.523809523809524,0.0,0.0,0.0,9.523809523809524
2014-06-07,province,ab,359.0,1,9,359.0,12,359.0,359.0,12,359.0,4,359.0,69,359.0,2,23,10,0.5571030640668524,1.1142061281337048,3.3426183844011144,6.406685236768802,2.785515320334262,3.3426183844011144,19.220055710306408,0.2785515320334262,2.5069637883008355
2014-06-07,province,mb,56.0,0,5,27.0,7,28.0,28.0,0,23.0,0,28.0,6,23.0,1,1,5,4.3478260869565215,0.0,25.925925925925924,3.571428571428571,8.928571428571429,0.0,21.428571428571427,0.0,8.928571428571429
2014-06-07,province,nb,43.0,0,6,13.0,0,13.0,13.0,1,0.0,0,0.0,0,0.0,0,1,6,0.0,0.0,0.0,7.6923076923076925,13.953488372093023,7.6923076923076925,0.0,0.0,13.953488372093023
2014-06-07,province,nl,43.0,0,4,43.0,0,43.0,43.0,0,43.0,2,,0,,0,5,4,,4.651162790697675,0.0,11.627906976744185,9.30232558139535,0.0,,0.0,9.30232558139535
2014-06-07,province,ns,34.0,0,4,33.0,0,10.0,10.0,0,10.0,0,10.0,3,10.0,0,1,4,0.0,0.0,0.0,10.0,11.76470588235294,0.0,30.0,0.0,11.76470588235294
2014-06-07,province,sk,144.0,0,0,144.0,8,144.0,144.0,6,144.0,2,144.0,28,144.0,2,15,0,1.3888888888888888,1.3888888888888888,5.555555555555555,10.416666666666668,0.0,4.166666666666666,19.444444444444446,0.0,0.0
2014-06-07,province,pe,10.0,0,2,9.0,0,8.0,8.0,0,8.0,0,8.0,1,8.0,0,2,2,0.0,0.0,0.0,25.0,20.0,0.0,12.5,0.0,20.0
2014-05-31,province,pe,14.0,0,2,11.0,0,11.0,11.0,0,11.0,0,11.0,1,11.0,0,0,2,0.0,0.0,0.0,0.0,14.285714285714285,0.0,9.090909090909092,0.0,14.285714285714285
2014-05-31,province,nb,50.0,0,5,20.0,0,17.0,20.0,0,0.0,0,0.0,0,0.0,0,1,5,0.0,0.0,0.0,5.88235294117647,10.0,0.0,0.0,0.0,10.0
2014-05-31,province,ns,40.0,0,3,41.0,3,11.0,11.0,0,11.0,1,11.0,2,11.0,0,4,3,0.0,9.090909090909092,7.317073170731707,36.36363636363637,7.5,0.0,18.181818181818183,0.0,7.5
2014-05-31,province,nl,56.0,4,8,56.0,2,56.0,56.0,0,56.0,5,,0,,0,3,12,,8.928571428571429,3.571428571428571,5.357142857142857,21.428571428571427,0.0,,7.142857142857142,14.285714285714285
2014-05-31,province,mb,105.0,0,4,63.0,4,62.0,62.0,3,31.0,3,62.0,10,31.0,0,4,4,0.0,9.67741935483871,6.349206349206349,6.451612903225806,3.8095238095238098,4.838709677419355,16.129032258064516,0.0,3.8095238095238098
2014-05-31,province,sk,154.0,0,7,154.0,17,154.0,154.0,11,154.0,1,154.0,39,154.0,4,11,7,2.5974025974025974,0.6493506493506493,11.03896103896104,7.142857142857142,4.545454545454546,7.142857142857142,25.324675324675322,0.0,4.545454545454546
2014-05-31,province,ab,442.0,6,22,442.0,18,442.0,442.0,10,442.0,5,442.0,107,442.0,3,25,28,0.6787330316742082,1.1312217194570136,4.072398190045249,5.656108597285068,6.334841628959276,2.262443438914027,24.20814479638009,1.3574660633484164,4.97737556561086
2014-05-24,province,mb,95.0,2,7,52.0,8,55.0,55.0,1,24.0,2,55.0,4,24.0,1,0,9,4.166666666666666,8.333333333333332,15.384615384615385,0.0,9.473684210526317,1.8181818181818181,7.2727272727272725,2.1052631578947367,7.368421052631578
2014-05-24,province,nb,71.0,1,5,43.0,1,42.0,43.0,1,0.0,0,0.0,0,0.0,0,1,6,0.0,0.0,2.3255813953488373,2.380952380952381,8.450704225352112,2.3255813953488373,0.0,1.4084507042253522,7.042253521126761
2014-05-24,province,nl,26.0,0,4,26.0,6,26.0,26.0,0,26.0,1,,0,,0,1,4,,3.8461538461538463,23.076923076923077,3.8461538461538463,15.384615384615385,0.0,,0.0,15.384615384615385
2014-05-24,province,ns,19.0,0,1,19.0,1,5.0,5.0,0,5.0,0,5.0,0,5.0,0,1,1,0.0,0.0,5.263157894736842,20.0,5.263157894736842,0.0,0.0,0.0,5.263157894736842
2014-05-24,province,pe,6.0,0,0,8.0,1,4.0,4.0,0,4.0,0,4.0,0,4.0,0,1,0,0.0,0.0,12.5,25.0,0.0,0.0,0.0,0.0,0.0
2014-05-24,province,sk,173.0,1,7,173.0,18,173.0,173.0,6,173.0,6,173.0,48,173.0,8,13,8,4.624277456647398,3.4682080924855487,10.404624277456648,7.514450867052023,4.624277456647398,3.4682080924855487,27.74566473988439,0.5780346820809248,4.046242774566474
2014-05-24,province,ab,465.0,5,45,465.0,28,465.0,465.0,6,465.0,3,465.0,100,465.0,4,25,50,0.8602150537634409,0.6451612903225806,6.021505376344086,5.376344086021505,10.75268817204301,1.2903225806451613,21.50537634408602,1.0752688172043012,9.67741935483871
2014-05-17,province,ab,458.0,18,43,458.0,24,458.0,458.0,4,458.0,9,458.0,92,458.0,3,24,61,0.6550218340611353,1.9650655021834063,5.240174672489083,5.240174672489083,13.318777292576419,0.8733624454148471,20.087336244541483,3.9301310043668125,9.388646288209607
2014-05-17,province,ns,43.0,1,4,44.0,3,13.0,13.0,0,13.0,1,13.0,2,13.0,0,1,5,0.0,7.6923076923076925,6.8181818181818175,7.6923076923076925,11.627906976744185,0.0,15.384615384615385,2.3255813953488373,9.30232558139535
2014-05-17,province,mb,162.0,0,0,85.0,8,87.0,87.0,2,38.0,9,87.0,2,38.0,2,5,0,5.263157894736842,23.684210526315788,9.411764705882353,5.747126436781609,0.0,2.2988505747126435,2.2988505747126435,0.0,0.0
2014-05-17,province,nb,34.0,2,4,34.0,3,34.0,34.0,3,0.0,0,0.0,0,0.0,0,0,6,0.0,0.0,8.823529411764707,0.0,17.647058823529413,8.823529411764707,0.0,5.88235294117647,11.76470588235294
2014-05-17,province,nl,55.0,4,10,55.0,5,55.0,55.0,0,55.0,6,,0,,0,0,14,,10.909090909090908,9.090909090909092,0.0,25.454545454545453,0.0,,7.2727272727272725,18.181818181818183
2014-05-17,province,sk,266.0,0,23,266.0,21,266.0,266.0,15,266.0,10,266.0,64,266.0,10,15,23,3.7593984962406015,3.7593984962406015,7.894736842105263,5.639097744360902,8.646616541353383,5.639097744360902,24.06015037593985,0.0,8.646616541353383
2014-05-17,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-10,province,nl,48.0,2,10,48.0,3,48.0,48.0,0,48.0,2,,0,,0,1,12,,4.166666666666666,6.25,2.083333333333333,25.0,0.0,,4.166666666666666,20.833333333333336
2014-05-10,province,ns,54.0,0,6,55.0,4,11.0,11.0,0,11.0,0,11.0,2,11.0,0,0,6,0.0,0.0,7.2727272727272725,0.0,11.11111111111111,0.0,18.181818181818183,0.0,11.11111111111111
2014-05-10,province,mb,171.0,2,7,78.0,11,80.0,80.0,2,36.0,2,80.0,2,36.0,3,3,9,8.333333333333332,5.555555555555555,14.102564102564102,3.75,5.263157894736842,2.5,2.5,1.1695906432748537,4.093567251461988
2014-05-10,province,nb,45.0,0,7,12.0,2,12.0,12.0,2,0.0,0,0.0,0,0.0,0,0,7,0.0,0.0,16.666666666666664,0.0,15.555555555555555,16.666666666666664,0.0,0.0,15.555555555555555
2014-05-10,province,pe,7.0,0,0,14.0,2,5.0,5.0,1,5.0,0,5.0,2,5.0,0,2,0,0.0,0.0,14.285714285714285,40.0,0.0,20.0,40.0,0.0,0.0
2014-05-10,province,sk,215.0,0,22,215.0,24,215.0,215.0,8,215.0,7,215.0,35,215.0,11,16,22,5.116279069767442,3.255813953488372,11.162790697674419,7.441860465116279,10.232558139534884,3.7209302325581395,16.27906976744186,0.0,10.232558139534884
2014-05-10,province,ab,518.0,6,38,518.0,31,518.0,518.0,13,518.0,11,518.0,98,518.0,3,21,44,0.5791505791505791,2.1235521235521233,5.984555984555985,4.054054054054054,8.494208494208493,2.5096525096525095,18.91891891891892,1.1583011583011582,7.335907335907336
2014-05-03,province,ab,503.0,0,32,503.0,41,503.0,503.0,18,503.0,13,503.0,89,503.0,9,23,32,1.7892644135188867,2.584493041749503,8.151093439363818,4.572564612326044,6.36182902584493,3.5785288270377733,17.693836978131213,0.0,6.36182902584493
2014-05-03,province,pe,8.0,0,0,10.0,3,5.0,5.0,0,5.0,0,5.0,1,5.0,0,0,0,0.0,0.0,30.0,0.0,0.0,0.0,20.0,0.0,0.0
2014-05-03,province,ns,66.0,0,18,66.0,5,10.0,10.0,0,10.0,1,10.0,0,10.0,0,0,18,0.0,10.0,7.575757575757576,0.0,27.27272727272727,0.0,0.0,0.0,27.27272727272727
2014-05-03,province,nl,44.0,2,8,44.0,6,44.0,44.0,1,44.0,3,,0,,0,0,10,,6.8181818181818175,13.636363636363635,0.0,22.727272727272727,2.272727272727273,,4.545454545454546,18.181818181818183
2014-05-03,province,nb,88.0,0,7,22.0,0,18.0,19.0,1,0.0,0,0.0,0,0.0,0,0,7,0.0,0.0,0.0,0.0,7.954545454545454,5.263157894736842,0.0,0.0,7.954545454545454
2014-05-03,province,mb,185.0,4,10,95.0,10,97.0,97.0,1,38.0,4,97.0,5,38.0,2,2,14,5.263157894736842,10.526315789473683,10.526315789473683,2.0618556701030926,7.567567567567568,1.0309278350515463,5.154639175257731,2.1621621621621623,5.405405405405405
2014-05-03,province,sk,237.0,0,19,237.0,51,237.0,237.0,10,237.0,8,237.0,35,237.0,18,11,19,7.59493670886076,3.375527426160337,21.518987341772153,4.641350210970464,8.016877637130802,4.219409282700422,14.767932489451477,0.0,8.016877637130802
2014-04-26,province,ab,514.0,8,42,514.0,44,514.0,514.0,6,514.0,22,514.0,98,514.0,16,19,50,3.11284046692607,4.280155642023346,8.560311284046692,3.6964980544747084,9.72762645914397,1.1673151750972763,19.06614785992218,1.556420233463035,8.171206225680933
2014-04-26,province,ns,51.0,0,3,54.0,4,12.0,12.0,0,12.0,2,12.0,2,12.0,1,0,3,8.333333333333332,16.666666666666664,7.4074074074074066,0.0,5.88235294117647,0.0,16.666666666666664,0.0,5.88235294117647
2014-04-26,province,nl,51.0,5,7,51.0,5,51.0,51.0,1,51.0,5,,0,,0,0,12,,9.803921568627452,9.803921568627452,0.0,23.52941176470588,1.9607843137254901,,9.803921568627452,13.725490196078432
2014-04-26,province,nb,112.0,0,17,41.0,6,41.0,41.0,0,0.0,0,0.0,0,0.0,0,0,17,0.0,0.0,14.634146341463413,0.0,15.178571428571427,0.0,0.0,0.0,15.178571428571427
2014-04-26,province,mb,217.0,16,8,124.0,17,126.0,126.0,0,49.0,4,126.0,6,49.0,1,0,24,2.0408163265306123,8.16326530612245,13.709677419354838,0.0,11.059907834101383,0.0,4.761904761904762,7.373271889400922,3.686635944700461
2014-04-26,province,pe,16.0,0,0,22.0,6,10.0,10.0,2,10.0,0,10.0,0,10.0,0,0,0,0.0,0.0,27.27272727272727,0.0,0.0,20.0,0.0,0.0,0.0
2014-04-26,province,sk,211.0,3,17,211.0,58,211.0,211.0,7,211.0,12,211.0,39,211.0,17,10,20,8.056872037914692,5.687203791469194,27.488151658767773,4.739336492890995,9.47867298578199,3.3175355450236967,18.48341232227488,1.4218009478672986,8.056872037914692
2014-04-19,province,ns,48.0,2,7,48.0,4,9.0,9.0,0,9.0,1,9.0,0,9.0,1,1,9,11.11111111111111,11.11111111111111,8.333333333333332,11.11111111111111,18.75,0.0,0.0,4.166666666666666,14.583333333333334
2014-04-19,province,nl,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,,0,,0,0,0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0
2014-04-19,province,nb,61.0,0,14,28.0,3,22.0,22.0,0,0.0,0,0.0,0,0.0,0,0,14,0.0,0.0,10.714285714285714,0.0,22.950819672131146,0.0,0.0,0.0,22.950819672131146
2014-04-19,province,mb,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-19,province,sk,181.0,4,17,181.0,49,181.0,181.0,20,181.0,17,196.0,40,181.0,24,5,21,13.259668508287293,9.392265193370166,27.071823204419886,2.7624309392265194,11.602209944751381,11.049723756906078,20.408163265306122,2.209944751381215,9.392265193370166
2014-04-19,province,pe,3.0,1,0,11.0,4,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,1,0.0,0.0,36.36363636363637,0.0,33.33333333333333,0.0,0.0,33.33333333333333,0.0
2014-04-19,province,ab,456.0,14,36,456.0,43,456.0,456.0,16,456.0,30,456.0,80,456.0,14,10,50,3.070175438596491,6.578947368421052,9.429824561403509,2.1929824561403506,10.964912280701753,3.508771929824561,17.543859649122805,3.070175438596491,7.894736842105263
2014-04-12,province,pe,16.0,0,1,16.0,4,11.0,11.0,0,11.0,3,11.0,2,11.0,1,1,1,9.090909090909092,27.27272727272727,25.0,9.090909090909092,6.25,0.0,18.181818181818183,0.0,6.25
2014-04-12,province,ns,65.0,2,1,65.0,6,19.0,19.0,0,19.0,3,19.0,0,19.0,3,1,3,15.789473684210526,15.789473684210526,9.230769230769232,5.263157894736842,4.615384615384616,0.0,0.0,3.076923076923077,1.5384615384615385
2014-04-12,province,nl,49.0,2,13,49.0,5,49.0,49.0,1,49.0,7,,0,,0,0,15,,14.285714285714285,10.204081632653061,0.0,30.612244897959183,2.0408163265306123,,4.081632653061225,26.53061224489796
2014-04-12,province,nb,68.0,0,10,41.0,5,39.0,39.0,0,0.0,0,0.0,0,0.0,0,0,10,0.0,0.0,12.195121951219512,0.0,14.705882352941178,0.0,0.0,0.0,14.705882352941178
2014-04-12,province,mb,220.0,5,1,109.0,28,115.0,115.0,1,46.0,0,115.0,0,46.0,10,0,6,21.73913043478261,0.0,25.688073394495415,0.0,2.727272727272727,0.8695652173913043,0.0,2.272727272727273,0.45454545454545453
2014-04-12,province,ab,569.0,9,42,569.0,60,569.0,569.0,15,569.0,37,569.0,75,569.0,18,12,51,3.163444639718805,6.502636203866433,10.54481546572935,2.10896309314587,8.963093145869948,2.6362038664323375,13.181019332161686,1.5817223198594026,7.381370826010544
2014-04-12,province,sk,251.0,14,24,251.0,65,251.0,251.0,12,251.0,26,232.0,32,251.0,25,9,38,9.9601593625498,10.358565737051793,25.89641434262948,3.5856573705179287,15.139442231075698,4.780876494023905,13.793103448275861,5.577689243027888,9.56175298804781
2014-04-05,province,mb,170.0,8,0,88.0,17,89.0,89.0,2,42.0,3,89.0,4,42.0,1,0,8,2.380952380952381,7.142857142857142,19.318181818181817,0.0,4.705882352941177,2.247191011235955,4.49438202247191,4.705882352941177,0.0
2014-04-05,province,ns,55.0,3,0,56.0,6,10.0,10.0,0,10.0,1,10.0,0,10.0,1,0,3,10.0,10.0,10.714285714285714,0.0,5.454545454545454,0.0,0.0,5.454545454545454,0.0
2014-04-05,province,nl,59.0,7,16,59.0,5,59.0,59.0,0,59.0,3,,0,,0,0,23,,5.084745762711865,8.47457627118644,0.0,38.983050847457626,0.0,,11.864406779661017,27.11864406779661
2014-04-05,province,nb,102.0,0,7,28.0,7,28.0,28.0,2,0.0,0,0.0,0,0.0,0,0,7,0.0,0.0,25.0,0.0,6.862745098039216,7.142857142857142,0.0,0.0,6.862745098039216
2014-04-05,province,ab,554.0,15,31,554.0,48,554.0,554.0,6,554.0,49,554.0,74,554.0,17,10,46,3.068592057761733,8.844765342960288,8.664259927797833,1.8050541516245486,8.303249097472925,1.083032490974729,13.357400722021662,2.707581227436823,5.595667870036101
2014-04-05,province,sk,755.0,7,4,233.0,55,233.0,233.0,13,233.0,32,232.0,29,233.0,15,8,11,6.437768240343347,13.733905579399142,23.605150214592275,3.4334763948497855,1.456953642384106,5.579399141630901,12.5,0.9271523178807948,0.5298013245033113
2014-04-05,province,pe,4.0,0,0,15.0,6,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,province,ns,48.0,3,0,55.0,7,11.0,11.0,0,11.0,4,11.0,2,11.0,0,0,3,0.0,36.36363636363637,12.727272727272727,0.0,6.25,0.0,18.181818181818183,6.25,0.0
2014-03-29,province,nl,67.0,7,23,67.0,6,67.0,67.0,0,67.0,1,,0,,0,1,30,,1.4925373134328357,8.955223880597014,1.4925373134328357,44.776119402985074,0.0,,10.44776119402985,34.32835820895522
2014-03-29,province,nb,101.0,0,8,35.0,8,35.0,35.0,3,0.0,0,0.0,0,0.0,0,0,8,0.0,0.0,22.857142857142858,0.0,7.920792079207921,8.571428571428571,0.0,0.0,7.920792079207921
2014-03-29,province,ab,555.0,28,19,555.0,53,555.0,555.0,6,555.0,42,555.0,63,555.0,13,9,47,2.3423423423423424,7.567567567567568,9.54954954954955,1.6216216216216217,8.468468468468467,1.0810810810810811,11.351351351351353,5.045045045045045,3.423423423423423
