time_value,geo_type,geo_value,flu_tests,flua_positive_tests,flub_positive_tests,rsv_tests,rsv_positive_tests,hpiv_tests,adv_tests,adv_positive_tests,hmpv_tests,hmpv_positive_tests,ev_rv_tests,ev_rv_positive_tests,hcov_tests,hcov_positive_tests,hpiv_positive_tests,flu_positive_tests,hcov_pct_positive,hmpv_pct_positive,rsv_pct_positive,hpiv_pct_positive,flu_pct_positive,adv_pct_positive,ev_rv_pct_positive,flua_pct_positive,flub_pct_positive
2014-03-29,province,mb,183.0,11,2,97.0,10,104.0,104.0,1,38.0,8,104.0,3,38.0,1,1,13,2.631578947368421,21.052631578947366,10.309278350515463,0.9615384615384616,7.103825136612022,0.9615384615384616,2.8846153846153846,6.0109289617486334,1.092896174863388
2014-03-29,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-29,province,sk,170.0,5,4,170.0,57,170.0,170.0,9,170.0,26,187.0,27,170.0,19,8,9,11.176470588235295,15.294117647058824,33.52941176470588,4.705882352941177,5.294117647058823,5.294117647058823,14.43850267379679,2.941176470588235,2.3529411764705883
2014-03-22,province,sk,155.0,1,5,155.0,53,155.0,155.0,7,155.0,34,212.0,27,155.0,18,4,6,11.612903225806452,21.935483870967744,34.193548387096776,2.5806451612903225,3.870967741935484,4.516129032258064,12.735849056603774,0.6451612903225806,3.225806451612903
2014-03-22,province,ns,82.0,1,1,82.0,15,20.0,20.0,0,20.0,5,20.0,0,20.0,0,2,2,0.0,25.0,18.29268292682927,10.0,2.4390243902439024,0.0,0.0,1.2195121951219512,1.2195121951219512
2014-03-22,province,ab,591.0,38,24,591.0,82,591.0,591.0,8,591.0,66,591.0,64,591.0,18,10,62,3.0456852791878175,11.16751269035533,13.874788494077833,1.6920473773265652,10.490693739424705,1.353637901861252,10.829103214890017,6.429780033840947,4.060913705583756
2014-03-22,province,nb,93.0,0,7,24.0,3,22.0,22.0,0,0.0,0,0.0,0,0.0,0,0,7,0.0,0.0,12.5,0.0,7.526881720430108,0.0,0.0,0.0,7.526881720430108
2014-03-22,province,nl,58.0,6,11,58.0,4,58.0,58.0,0,58.0,5,,0,,0,0,17,,8.620689655172415,6.896551724137931,0.0,29.310344827586203,0.0,,10.344827586206897,18.96551724137931
2014-03-22,province,mb,184.0,8,2,95.0,19,96.0,96.0,1,36.0,5,96.0,3,36.0,2,1,10,5.555555555555555,13.88888888888889,20.0,1.0416666666666665,5.434782608695652,1.0416666666666665,3.125,4.3478260869565215,1.0869565217391304
2014-03-22,province,pe,7.0,0,0,22.0,14,3.0,3.0,0,3.0,0,3.0,1,3.0,0,0,0,0.0,0.0,63.63636363636363,0.0,0.0,0.0,33.33333333333333,0.0,0.0
2014-03-15,province,ns,115.0,10,0,115.0,12,20.0,20.0,0,20.0,1,20.0,1,20.0,0,0,10,0.0,5.0,10.434782608695652,0.0,8.695652173913043,0.0,5.0,8.695652173913043,0.0
2014-03-15,province,sk,238.0,6,10,238.0,68,238.0,238.0,13,238.0,44,223.0,31,238.0,32,7,16,13.445378151260504,18.487394957983195,28.57142857142857,2.941176470588235,6.722689075630252,5.46218487394958,13.901345291479823,2.5210084033613445,4.201680672268908
2014-03-15,province,ab,675.0,46,28,675.0,77,675.0,675.0,7,675.0,60,675.0,60,675.0,17,17,74,2.5185185185185186,8.88888888888889,11.407407407407408,2.5185185185185186,10.962962962962964,1.037037037037037,8.88888888888889,6.814814814814815,4.148148148148148
2014-03-15,province,mb,158.0,27,0,66.0,9,62.0,62.0,1,32.0,4,62.0,1,32.0,5,1,27,15.625,12.5,13.636363636363635,1.6129032258064515,17.088607594936708,1.6129032258064515,1.6129032258064515,17.088607594936708,0.0
2014-03-15,province,nb,98.0,8,5,46.0,0,36.0,36.0,0,0.0,0,0.0,0,0.0,0,1,13,0.0,0.0,0.0,2.7777777777777777,13.26530612244898,0.0,0.0,8.16326530612245,5.1020408163265305
2014-03-15,province,nl,54.0,1,8,54.0,6,54.0,54.0,0,54.0,11,,0,,0,0,9,,20.37037037037037,11.11111111111111,0.0,16.666666666666664,0.0,,1.8518518518518516,14.814814814814813
2014-03-15,province,pe,11.0,1,0,14.0,9,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,1,0.0,0.0,64.28571428571429,0.0,9.090909090909092,0.0,0.0,9.090909090909092,0.0
2014-03-08,province,sk,326.0,11,7,326.0,59,326.0,326.0,8,326.0,36,321.0,26,326.0,46,6,18,14.11042944785276,11.042944785276074,18.098159509202453,1.8404907975460123,5.521472392638037,2.4539877300613497,8.09968847352025,3.374233128834356,2.147239263803681
2014-03-08,province,pe,16.0,1,1,10.0,3,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,2,0.0,0.0,30.0,0.0,12.5,0.0,0.0,6.25,6.25
2014-03-08,province,ab,690.0,63,17,690.0,102,690.0,690.0,7,690.0,66,690.0,58,690.0,19,7,80,2.753623188405797,9.565217391304348,14.782608695652174,1.0144927536231882,11.594202898550725,1.0144927536231882,8.405797101449275,9.130434782608695,2.4637681159420293
2014-03-08,province,ns,83.0,7,1,80.0,14,18.0,18.0,0,18.0,1,18.0,1,18.0,6,0,8,33.33333333333333,5.555555555555555,17.5,0.0,9.63855421686747,0.0,5.555555555555555,8.433734939759036,1.2048192771084338
2014-03-08,province,nb,194.0,25,6,68.0,1,62.0,62.0,0,0.0,0,0.0,0,0.0,0,0,31,0.0,0.0,1.4705882352941175,0.0,15.979381443298967,0.0,0.0,12.886597938144329,3.0927835051546393
2014-03-08,province,mb,182.0,23,0,63.0,12,62.0,62.0,1,36.0,1,62.0,4,36.0,5,2,23,13.88888888888889,2.7777777777777777,19.047619047619047,3.225806451612903,12.637362637362637,1.6129032258064515,6.451612903225806,12.637362637362637,0.0
2014-03-08,province,nl,46.0,7,1,46.0,1,46.0,46.0,0,46.0,4,,0,,0,0,8,,8.695652173913043,2.1739130434782608,0.0,17.391304347826086,0.0,,15.217391304347828,2.1739130434782608
2014-03-01,province,ab,675.0,43,15,675.0,79,675.0,675.0,7,675.0,69,675.0,67,675.0,17,10,58,2.5185185185185186,10.222222222222223,11.703703703703704,1.4814814814814816,8.592592592592592,1.037037037037037,9.925925925925926,6.37037037037037,2.2222222222222223
2014-03-01,province,pe,24.0,1,0,9.0,3,5.0,5.0,0,5.0,2,5.0,0,5.0,2,1,1,40.0,40.0,33.33333333333333,20.0,4.166666666666666,0.0,0.0,4.166666666666666,0.0
2014-03-01,province,sk,337.0,15,3,337.0,5,337.0,337.0,8,337.0,48,322.0,27,337.0,39,16,18,11.572700296735905,14.243323442136498,1.483679525222552,4.747774480712167,5.341246290801187,2.3738872403560833,8.385093167701864,4.451038575667656,0.8902077151335311
2014-03-01,province,mb,213.0,34,0,82.0,21,87.0,87.0,3,48.0,2,87.0,4,48.0,0,1,34,0.0,4.166666666666666,25.609756097560975,1.1494252873563218,15.96244131455399,3.4482758620689653,4.597701149425287,15.96244131455399,0.0
2014-03-01,province,nb,250.0,37,2,67.0,3,66.0,66.0,1,0.0,0,0.0,0,0.0,0,0,39,0.0,0.0,4.477611940298507,0.0,15.6,1.5151515151515151,0.0,14.799999999999999,0.8
2014-03-01,province,nl,61.0,8,8,61.0,0,61.0,61.0,0,61.0,4,,0,,0,1,16,,6.557377049180328,0.0,1.639344262295082,26.229508196721312,0.0,,13.114754098360656,13.114754098360656
2014-03-01,province,ns,110.0,17,1,88.0,13,18.0,18.0,0,18.0,5,18.0,1,18.0,1,0,18,5.555555555555555,27.77777777777778,14.772727272727273,0.0,16.363636363636363,0.0,5.555555555555555,15.454545454545453,0.9090909090909091
2014-02-22,province,ab,795.0,75,7,795.0,80,795.0,795.0,11,795.0,83,795.0,78,795.0,23,4,82,2.8930817610062896,10.440251572327044,10.062893081761008,0.5031446540880503,10.314465408805033,1.3836477987421385,9.811320754716983,9.433962264150944,0.8805031446540881
2014-02-22,province,pe,16.0,7,0,2.0,1,1.0,1.0,0,1.0,0,1.0,0,1.0,1,0,7,100.0,0.0,50.0,0.0,43.75,0.0,0.0,43.75,0.0
2014-02-22,province,ns,108.0,14,0,102.0,8,17.0,17.0,0,17.0,5,17.0,0,17.0,2,0,14,11.76470588235294,29.411764705882355,7.8431372549019605,0.0,12.962962962962962,0.0,0.0,12.962962962962962,0.0
2014-02-22,province,nl,63.0,7,9,63.0,5,63.0,63.0,1,63.0,1,,0,,0,0,16,,1.5873015873015872,7.936507936507936,0.0,25.396825396825395,1.5873015873015872,,11.11111111111111,14.285714285714285
2014-02-22,province,nb,339.0,71,2,140.0,1,139.0,140.0,3,0.0,0,0.0,0,0.0,0,0,73,0.0,0.0,0.7142857142857143,0.0,21.533923303834808,2.142857142857143,0.0,20.943952802359885,0.5899705014749262
2014-02-22,province,mb,336.0,31,0,99.0,7,93.0,93.0,1,38.0,4,93.0,1,38.0,1,2,31,2.631578947368421,10.526315789473683,7.07070707070707,2.1505376344086025,9.226190476190476,1.0752688172043012,1.0752688172043012,9.226190476190476,0.0
2014-02-22,province,sk,287.0,17,3,287.0,44,287.0,287.0,8,287.0,43,282.0,16,287.0,33,4,20,11.498257839721255,14.982578397212542,15.33101045296167,1.3937282229965158,6.968641114982578,2.7874564459930316,5.673758865248227,5.923344947735192,1.0452961672473868
2014-02-15,province,ab,855.0,94,10,855.0,83,855.0,855.0,9,855.0,66,855.0,66,855.0,15,20,104,1.7543859649122806,7.719298245614035,9.707602339181287,2.3391812865497075,12.163742690058479,1.0526315789473684,7.719298245614035,10.994152046783626,1.1695906432748537
2014-02-15,province,ns,92.0,15,0,77.0,9,15.0,15.0,0,15.0,2,15.0,0,15.0,0,0,15,0.0,13.333333333333334,11.688311688311687,0.0,16.304347826086957,0.0,0.0,16.304347826086957,0.0
2014-02-15,province,nl,99.0,27,7,99.0,3,99.0,99.0,0,99.0,5,,0,,0,0,34,,5.05050505050505,3.0303030303030303,0.0,34.34343434343434,0.0,,27.27272727272727,7.07070707070707
2014-02-15,province,nb,310.0,49,2,213.0,1,211.0,211.0,2,0.0,0,0.0,0,0.0,0,1,51,0.0,0.0,0.4694835680751174,0.47393364928909953,16.451612903225808,0.9478672985781991,0.0,15.806451612903224,0.6451612903225806
2014-02-15,province,mb,236.0,34,2,82.0,11,85.0,85.0,0,38.0,1,85.0,1,38.0,2,8,36,5.263157894736842,2.631578947368421,13.414634146341465,9.411764705882353,15.254237288135593,0.0,1.1764705882352942,14.40677966101695,0.847457627118644
2014-02-15,province,sk,433.0,46,5,433.0,46,433.0,433.0,18,433.0,57,424.0,24,433.0,50,15,51,11.547344110854503,13.163972286374134,10.623556581986143,3.4642032332563506,11.778290993071593,4.157043879907621,5.660377358490567,10.623556581986143,1.1547344110854503
2014-02-15,province,pe,0.0,0,0,0.0,0,0.0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-08,province,ab,917.0,127,16,917.0,86,917.0,917.0,10,917.0,78,917.0,83,917.0,31,20,143,3.380588876772083,8.505997818974919,9.378407851690294,2.1810250817884405,15.59432933478735,1.0905125408942202,9.051254089422029,13.849509269356597,1.7448200654307526
2014-02-08,province,sk,435.0,77,6,435.0,37,435.0,435.0,20,435.0,51,399.0,22,435.0,63,22,83,14.482758620689657,11.724137931034482,8.505747126436782,5.057471264367816,19.080459770114942,4.597701149425287,5.513784461152882,17.70114942528736,1.3793103448275863
2014-02-08,province,mb,282.0,55,0,93.0,9,93.0,93.0,5,14.0,3,93.0,2,14.0,1,3,55,7.142857142857142,21.428571428571427,9.67741935483871,3.225806451612903,19.50354609929078,5.376344086021505,2.1505376344086025,19.50354609929078,0.0
2014-02-08,province,nb,406.0,141,2,98.0,1,96.0,96.0,0,0.0,0,0.0,0,0.0,0,1,143,0.0,0.0,1.0204081632653061,1.0416666666666665,35.221674876847295,0.0,0.0,34.72906403940887,0.49261083743842365
2014-02-08,province,pe,66.0,30,0,12.0,0,7.0,7.0,1,7.0,2,7.0,0,7.0,3,0,30,42.857142857142854,28.57142857142857,0.0,0.0,45.45454545454545,14.285714285714285,0.0,45.45454545454545,0.0
2014-02-08,province,nl,141.0,32,8,141.0,0,141.0,141.0,0,141.0,5,,0,,0,1,40,,3.546099290780142,0.0,0.7092198581560284,28.368794326241137,0.0,,22.69503546099291,5.673758865248227
2014-02-08,province,ns,117.0,14,1,106.0,7,17.0,17.0,0,17.0,2,17.0,1,17.0,0,4,15,0.0,11.76470588235294,6.60377358490566,23.52941176470588,12.82051282051282,0.0,5.88235294117647,11.965811965811966,0.8547008547008548
2014-02-01,province,pe,61.0,29,0,14.0,1,5.0,5.0,1,5.0,3,5.0,1,5.0,0,0,29,0.0,60.0,7.142857142857142,0.0,47.540983606557376,20.0,20.0,47.540983606557376,0.0
2014-02-01,province,mb,382.0,71,0,133.0,11,131.0,131.0,3,56.0,4,131.0,3,56.0,2,7,71,3.571428571428571,7.142857142857142,8.270676691729323,5.343511450381679,18.586387434554975,2.2900763358778624,2.2900763358778624,18.586387434554975,0.0
2014-02-01,province,nb,546.0,234,1,103.0,1,103.0,103.0,3,0.0,0,0.0,0,0.0,0,0,235,0.0,0.0,0.9708737864077669,0.0,43.040293040293044,2.912621359223301,0.0,42.857142857142854,0.18315018315018314
2014-02-01,province,nl,204.0,53,17,65.0,0,65.0,65.0,1,65.0,0,,0,,0,1,70,,0.0,0.0,1.5384615384615385,34.31372549019608,1.5384615384615385,,25.98039215686275,8.333333333333332
2014-02-01,province,ns,120.0,23,0,110.0,7,26.0,26.0,0,26.0,1,26.0,1,26.0,3,1,23,11.538461538461538,3.8461538461538463,6.363636363636363,3.8461538461538463,19.166666666666668,0.0,3.8461538461538463,19.166666666666668,0.0
2014-02-01,province,ab,1077.0,151,14,1077.0,73,1077.0,1077.0,7,1077.0,90,1077.0,66,1077.0,45,27,165,4.178272980501393,8.356545961002785,6.778087279480037,2.5069637883008355,15.32033426183844,0.6499535747446611,6.128133704735376,14.020427112349118,1.2999071494893222
2014-02-01,province,sk,517.0,94,6,517.0,31,517.0,517.0,18,517.0,49,470.0,22,517.0,63,17,100,12.18568665377176,9.477756286266924,5.996131528046422,3.2882011605415857,19.342359767891683,3.481624758220503,4.680851063829787,18.181818181818183,1.160541586073501
2014-01-25,province,ab,1264.0,280,7,1264.0,76,1264.0,1264.0,10,1264.0,68,1264.0,62,1264.0,38,34,287,3.0063291139240507,5.379746835443038,6.012658227848101,2.689873417721519,22.705696202531644,0.7911392405063291,4.90506329113924,22.151898734177212,0.5537974683544303
2014-01-25,province,pe,49.0,24,0,7.0,0,1.0,1.0,0,1.0,1,1.0,0,1.0,0,0,24,0.0,100.0,0.0,0.0,48.97959183673469,0.0,0.0,48.97959183673469,0.0
2014-01-25,province,ns,120.0,19,0,106.0,8,25.0,25.0,0,25.0,3,25.0,9,25.0,2,0,19,8.0,12.0,7.547169811320755,0.0,15.833333333333332,0.0,36.0,15.833333333333332,0.0
2014-01-25,province,nl,267.0,75,29,12.0,1,12.0,12.0,0,12.0,1,,0,,0,0,104,,8.333333333333332,8.333333333333332,0.0,38.951310861423224,0.0,,28.08988764044944,10.861423220973784
2014-01-25,province,nb,742.0,378,2,37.0,0,29.0,35.0,0,0.0,0,0.0,0,0.0,0,0,380,0.0,0.0,0.0,0.0,51.21293800539084,0.0,0.0,50.943396226415096,0.2695417789757413
2014-01-25,province,mb,429.0,103,0,101.0,0,91.0,91.0,4,51.0,2,91.0,0,51.0,4,5,103,7.8431372549019605,3.9215686274509802,0.0,5.4945054945054945,24.00932400932401,4.395604395604396,0.0,24.00932400932401,0.0
2014-01-25,province,sk,663.0,133,3,654.0,28,654.0,654.0,15,654.0,59,613.0,20,654.0,54,23,136,8.256880733944955,9.021406727828746,4.281345565749235,3.5168195718654434,20.51282051282051,2.293577981651376,3.262642740619902,20.060331825037707,0.4524886877828055
2014-01-18,province,ab,1675.0,469,9,1675.0,68,1675.0,1675.0,5,1675.0,64,1675.0,71,1675.0,53,54,478,3.164179104477612,3.8208955223880596,4.059701492537314,3.2238805970149254,28.53731343283582,0.2985074626865672,4.2388059701492535,28.000000000000004,0.5373134328358209
2014-01-18,province,sk,871.0,225,0,805.0,17,805.0,805.0,16,805.0,52,741.0,30,805.0,59,51,225,7.329192546583851,6.459627329192546,2.111801242236025,6.3354037267080745,25.83237657864523,1.9875776397515528,4.048582995951417,25.83237657864523,0.0
2014-01-18,province,mb,626.0,124,4,204.0,5,206.0,206.0,5,64.0,8,206.0,2,64.0,9,6,128,14.0625,12.5,2.450980392156863,2.912621359223301,20.447284345047922,2.4271844660194173,0.9708737864077669,19.808306709265175,0.6389776357827476
2014-01-18,province,pe,33.0,18,0,4.0,0,2.0,2.0,0,2.0,0,2.0,0,2.0,0,0,18,0.0,0.0,0.0,0.0,54.54545454545454,0.0,0.0,54.54545454545454,0.0
2014-01-18,province,nl,201.0,48,27,207.0,0,207.0,207.0,0,207.0,0,,0,,0,2,75,,0.0,0.0,0.966183574879227,37.3134328358209,0.0,,23.88059701492537,13.432835820895523
2014-01-18,province,nb,693.0,310,0,53.0,3,47.0,47.0,0,0.0,0,0.0,0,0.0,0,0,310,0.0,0.0,5.660377358490567,0.0,44.733044733044736,0.0,0.0,44.733044733044736,0.0
2014-01-18,province,ns,120.0,14,0,104.0,8,19.0,19.0,0,19.0,0,19.0,3,19.0,2,0,14,10.526315789473683,0.0,7.6923076923076925,0.0,11.666666666666666,0.0,15.789473684210526,11.666666666666666,0.0
2014-01-11,province,sk,1030.0,360,1,1030.0,19,1030.0,1030.0,16,1030.0,67,812.0,36,1030.0,62,50,361,6.019417475728155,6.5048543689320395,1.8446601941747571,4.854368932038835,35.04854368932039,1.5533980582524272,4.433497536945813,34.95145631067961,0.0970873786407767
2014-01-11,province,pe,27.0,0,0,1.0,0,1.0,1.0,0,1.0,0,1.0,0,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-11,province,mb,605.0,63,3,292.0,6,329.0,329.0,6,33.0,1,329.0,1,33.0,0,4,66,0.0,3.0303030303030303,2.054794520547945,1.21580547112462,10.909090909090908,1.82370820668693,0.303951367781155,10.413223140495868,0.49586776859504134
2014-01-11,province,nb,465.0,194,1,58.0,0,57.0,58.0,1,0.0,0,0.0,0,0.0,0,0,195,0.0,0.0,0.0,0.0,41.935483870967744,1.7241379310344827,0.0,41.72043010752688,0.21505376344086022
2014-01-11,province,nl,185.0,44,20,139.0,0,139.0,139.0,0,139.0,0,,0,,0,1,64,,0.0,0.0,0.7194244604316548,34.5945945945946,0.0,,23.783783783783786,10.81081081081081
2014-01-11,province,ns,96.0,13,0,91.0,1,90.0,90.0,0,90.0,2,90.0,2,90.0,0,2,13,0.0,2.2222222222222223,1.098901098901099,2.2222222222222223,13.541666666666666,0.0,2.2222222222222223,13.541666666666666,0.0
2014-01-11,province,ab,2328.0,800,4,2328.0,76,2328.0,2328.0,16,2328.0,67,2328.0,98,2328.0,50,66,804,2.147766323024055,2.8780068728522337,3.264604810996564,2.8350515463917527,34.5360824742268,0.6872852233676976,4.209621993127148,34.36426116838488,0.1718213058419244
2014-01-04,province,mb,278.0,29,0,141.0,4,156.0,156.0,1,32.0,3,156.0,3,32.0,1,4,29,3.125,9.375,2.8368794326241136,2.564102564102564,10.431654676258994,0.641025641025641,1.9230769230769231,10.431654676258994,0.0
2014-01-04,province,nb,110.0,29,0,14.0,0,14.0,15.0,0,0.0,0,0.0,0,0.0,0,0,29,0.0,0.0,0.0,0.0,26.36363636363636,0.0,0.0,26.36363636363636,0.0
2014-01-04,province,nl,65.0,23,2,50.0,2,50.0,50.0,0,50.0,0,,0,,0,4,25,,0.0,4.0,8.0,38.46153846153847,0.0,,35.38461538461539,3.076923076923077
2014-01-04,province,ns,78.0,9,0,81.0,5,60.0,60.0,0,60.0,3,60.0,6,60.0,1,9,9,1.6666666666666667,5.0,6.172839506172839,15.0,11.538461538461538,0.0,10.0,11.538461538461538,0.0
2014-01-04,province,pe,15.0,0,0,3.0,1,2.0,2.0,0,2.0,0,2.0,1,2.0,0,0,0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,50.0,0.0,0.0
2014-01-04,province,ab,1732.0,630,0,1732.0,84,1732.0,1732.0,6,1732.0,63,1732.0,68,1732.0,51,46,630,2.9445727482678983,3.6374133949191685,4.849884526558892,2.655889145496536,36.37413394919168,0.3464203233256351,3.9260969976905313,36.37413394919168,0.0
2014-01-04,province,sk,489.0,198,0,489.0,2,489.0,489.0,12,489.0,25,378.0,22,489.0,29,32,198,5.930470347648262,5.112474437627812,0.408997955010225,6.5439672801636,40.49079754601227,2.4539877300613497,5.82010582010582,40.49079754601227,0.0
2013-12-28,province,sk,306.0,84,0,306.0,4,306.0,306.0,64,306.0,14,227.0,18,306.0,11,22,84,3.594771241830065,4.57516339869281,1.3071895424836601,7.18954248366013,27.450980392156865,20.915032679738562,7.929515418502203,27.450980392156865,0.0
2013-12-28,province,ab,1047.0,369,0,1047.0,50,1047.0,1047.0,4,1047.0,21,1047.0,63,1047.0,19,24,369,1.8147086914995225,2.005730659025788,4.775549188156638,2.292263610315186,35.24355300859599,0.38204393505253104,6.017191977077363,35.24355300859599,0.0
2013-12-28,province,mb,160.0,10,0,88.0,3,83.0,83.0,1,20.0,1,83.0,1,20.0,1,1,10,5.0,5.0,3.4090909090909087,1.2048192771084338,6.25,1.2048192771084338,1.2048192771084338,6.25,0.0
2013-12-28,province,nb,60.0,10,0,24.0,0,23.0,24.0,1,0.0,0,0.0,0,0.0,0,1,10,0.0,0.0,0.0,4.3478260869565215,16.666666666666664,4.166666666666666,0.0,16.666666666666664,0.0
2013-12-28,province,nl,35.0,6,2,46.0,0,46.0,46.0,0,46.0,0,,0,,0,1,8,,0.0,0.0,2.1739130434782608,22.857142857142858,0.0,,17.142857142857142,5.714285714285714
