time_value,geo_type,geo_value,sarscov2_pct_positive,rsv_pct_positive,flu_pct_positive
2026-01-17,nation,ca,5.42,5.4,12.02
2026-01-17,province,sk,6.13,8.95,11.77
2026-01-17,province,nl,5.64,1.55,14.79
2026-01-17,province,pe,3.54,1.52,20.3
2026-01-17,province,ns,8.01,4.78,15.47
2026-01-17,province,nb,7.48,4.58,9.79
2026-01-17,province,qc,5.2,4.61,15.1
2026-01-17,province,on,6.85,6.94,7.45
2026-01-17,province,mb,5.3,0.94,5.25
2026-01-17,region,atlantic,7.28,4.15,13.73
2026-01-17,province,ab,3.8,5.78,9.87
2026-01-17,region,prairies,4.49,5.5,9.45
2026-01-17,province,bc,2.19,5.51,15.01
2026-01-17,territory,yt,0.0,8.57,20.0
2026-01-17,territory,nt,14.63,0.0,0.0
2026-01-17,territory,nu,,,
2026-01-17,region,territories,7.32,3.95,9.21
2026-01-10,province,sk,6.1,4.46,17.34
2026-01-10,province,nl,4.52,1.69,17.03
2026-01-10,province,pe,1.95,3.14,22.35
2026-01-10,province,ns,6.94,4.18,17.99
2026-01-10,province,nb,8.06,2.59,14.2
2026-01-10,region,atlantic,6.67,3.27,16.87
2026-01-10,province,qc,5.81,2.7,21.11
2026-01-10,province,on,6.22,4.2,14.38
2026-01-10,province,mb,4.7,1.1,7.0
2026-01-10,territory,nt,11.86,6.78,18.64
2026-01-10,province,ab,4.71,4.61,16.02
2026-01-10,region,prairies,4.98,3.97,14.79
2026-01-10,province,bc,2.61,4.36,21.56
2026-01-10,territory,yt,0.0,0.0,9.38
2026-01-10,territory,nu,9.32,0.0,39.32
2026-01-10,region,territories,8.14,1.92,28.85
2026-01-10,nation,ca,5.45,3.59,18.11
2026-01-03,province,sk,4.95,4.59,30.56
2026-01-03,province,nl,6.23,0.83,23.87
2026-01-03,province,pe,4.56,0.67,33.44
2026-01-03,province,ns,8.68,3.42,21.51
2026-01-03,province,nb,8.22,1.79,24.73
2026-01-03,province,qc,5.71,2.65,31.4
2026-01-03,province,on,5.37,3.9,23.96
2026-01-03,province,mb,4.2,1.06,12.67
2026-01-03,region,atlantic,7.95,2.38,23.62
2026-01-03,province,ab,4.2,4.15,28.06
2026-01-03,province,bc,2.91,4.74,24.71
2026-01-03,territory,yt,0.0,0.0,9.76
2026-01-03,region,prairies,4.34,3.7,26.04
2026-01-03,territory,nt,6.67,3.33,35.0
2026-01-03,territory,nu,2.7,0.0,31.76
2026-01-03,region,territories,3.11,0.8,28.92
2026-01-03,nation,ca,5.27,3.41,27.06
2025-12-27,province,sk,5.2,2.82,38.73
2025-12-27,province,pe,2.19,0.74,33.46
2025-12-27,province,ns,6.91,4.14,24.58
2025-12-27,province,nb,7.23,2.25,32.12
2025-12-27,region,atlantic,6.22,2.96,28.59
2025-12-27,province,qc,5.49,2.22,38.37
2025-12-27,province,on,3.57,3.28,30.74
2025-12-27,province,mb,3.56,0.51,17.64
2025-12-27,province,nl,2.24,2.45,27.45
2025-12-27,province,ab,3.86,3.23,34.52
2025-12-27,region,prairies,4.08,2.74,33.0
2025-12-27,province,bc,2.36,4.65,25.4
2025-12-27,territory,yt,2.86,3.23,22.58
2025-12-27,territory,nt,2.94,1.47,51.47
2025-12-27,territory,nu,7.14,0.0,58.68
2025-12-27,region,territories,5.54,0.75,52.63
2025-12-27,nation,ca,4.52,2.93,33.34
2025-12-20,province,nl,4.95,0.54,13.59
2025-12-20,province,pe,7.04,0.49,25.49
2025-12-20,province,ns,7.06,2.59,16.45
2025-12-20,province,nb,7.51,1.56,33.08
2025-12-20,region,atlantic,7.07,1.79,24.79
2025-12-20,province,qc,5.85,2.22,35.21
2025-12-20,province,on,4.2,2.58,31.64
2025-12-20,province,mb,4.19,0.33,18.73
2025-12-20,province,sk,5.65,2.72,40.83
2025-12-20,province,ab,4.17,2.52,34.83
2025-12-20,province,bc,2.33,3.79,22.67
2025-12-20,territory,yt,6.25,0.0,10.34
2025-12-20,territory,nt,6.17,1.23,45.68
2025-12-20,territory,nu,5.56,0.44,26.89
2025-12-20,region,territories,5.68,0.54,28.75
2025-12-20,nation,ca,4.96,2.42,32.07
2025-12-20,region,prairies,4.47,2.25,33.96
2025-12-13,province,nb,6.73,1.86,29.68
2025-12-13,province,on,4.31,2.52,31.44
2025-12-13,province,qc,6.29,2.07,26.18
2025-12-13,region,atlantic,6.32,2.14,18.58
2025-12-13,province,sk,5.06,2.22,40.16
2025-12-13,province,ns,6.1,2.72,9.46
2025-12-13,province,pe,5.95,0.62,16.15
2025-12-13,province,nl,5.61,1.92,6.04
2025-12-13,province,mb,3.78,0.18,20.89
2025-12-13,territory,nt,7.87,1.12,30.34
2025-12-13,province,ab,4.24,2.46,32.49
2025-12-13,province,bc,2.69,4.18,18.75
2025-12-13,territory,yt,0.0,0.0,5.88
2025-12-13,region,prairies,4.32,2.05,32.38
2025-12-13,territory,nu,6.54,0.0,34.0
2025-12-13,region,territories,5.9,0.37,29.3
2025-12-13,nation,ca,5.0,2.4,27.72
2025-12-06,province,mb,3.24,0.49,14.47
2025-12-06,province,nl,3.09,1.01,3.36
2025-12-06,province,pe,3.01,3.1,12.4
2025-12-06,province,ns,5.85,1.07,6.11
2025-12-06,province,nb,5.93,1.58,27.48
2025-12-06,region,atlantic,5.45,1.4,16.54
2025-12-06,province,qc,7.8,1.64,16.03
2025-12-06,province,on,5.16,2.09,24.26
2025-12-06,province,sk,5.53,2.72,30.69
2025-12-06,province,ab,4.65,2.34,26.45
2025-12-06,region,prairies,4.55,2.06,25.12
2025-12-06,province,bc,3.78,3.48,14.05
2025-12-06,territory,yt,1.96,0.0,16.28
2025-12-06,territory,nt,3.77,0.0,41.51
2025-12-06,territory,nu,3.77,0.0,11.65
2025-12-06,region,territories,3.33,0.0,20.6
2025-12-06,nation,ca,5.75,2.05,20.15
2025-11-29,province,sk,6.77,2.6,19.31
2025-11-29,province,pe,5.83,0.0,5.94
2025-11-29,province,ns,9.2,1.09,4.08
2025-11-29,province,nb,5.71,0.66,23.68
2025-11-29,region,atlantic,6.94,0.88,11.81
2025-11-29,province,qc,8.05,1.83,9.73
2025-11-29,province,on,6.25,1.64,16.29
2025-11-29,province,mb,3.21,0.24,12.89
2025-11-29,province,nl,4.37,1.16,1.74
2025-11-29,province,ab,5.89,2.41,16.3
2025-11-29,province,bc,3.85,2.84,7.57
2025-11-29,territory,yt,4.0,0.0,10.0
2025-11-29,territory,nt,6.76,0.0,43.24
2025-11-29,territory,nu,3.75,0.0,0.0
2025-11-29,region,territories,5.03,0.0,20.12
2025-11-29,nation,ca,6.56,1.83,12.95
2025-11-29,region,prairies,5.56,2.03,16.27
2025-11-22,province,sk,5.5,1.09,12.76
2025-11-22,province,pe,7.52,1.64,7.38
2025-11-22,province,ns,5.65,1.53,1.24
2025-11-22,province,nb,6.23,0.97,16.71
2025-11-22,region,atlantic,5.85,1.42,7.79
2025-11-22,province,qc,7.76,1.26,5.49
2025-11-22,province,on,6.05,1.58,8.79
2025-11-22,province,mb,4.37,0.0,8.23
2025-11-22,province,nl,4.55,2.44,0.61
2025-11-22,province,ab,4.49,1.46,13.8
2025-11-22,territory,nu,0.0,0.0,0.0
2025-11-22,nation,ca,6.12,1.44,8.07
2025-11-22,region,territories,2.87,0.0,8.02
2025-11-22,region,prairies,4.64,1.1,12.53
2025-11-22,territory,nt,8.16,0.0,26.53
2025-11-22,territory,yt,2.22,0.0,0.0
2025-11-22,province,bc,4.67,2.28,4.8
2025-11-15,province,sk,5.49,1.27,6.84
2025-11-15,province,pe,3.79,0.0,5.22
2025-11-15,province,ns,6.07,0.81,0.54
2025-11-15,province,nb,7.26,0.41,13.42
2025-11-15,region,atlantic,6.73,0.6,5.77
2025-11-15,province,qc,7.44,0.84,3.49
2025-11-15,province,on,5.42,1.2,5.03
2025-11-15,province,mb,4.82,0.0,4.98
2025-11-15,province,nl,8.4,0.64,0.96
2025-11-15,province,ab,5.66,1.48,10.75
2025-11-15,region,prairies,5.5,1.19,9.08
2025-11-15,province,bc,6.67,2.05,4.08
2025-11-15,territory,yt,8.82,0.0,0.0
2025-11-15,territory,nt,0.0,0.0,14.29
2025-11-15,territory,nu,3.66,0.0,0.0
2025-11-15,region,territories,4.38,0.0,2.59
2025-11-15,nation,ca,6.38,1.1,5.5
2025-11-08,province,ab,5.22,1.03,6.54
2025-11-08,nation,ca,7.11,1.0,3.37
2025-11-08,region,territories,6.03,0.0,0.57
2025-11-08,territory,nu,5.88,0.0,0.0
2025-11-08,territory,nt,12.77,0.0,2.13
2025-11-08,territory,yt,0.0,0.0,0.0
2025-11-08,province,bc,6.59,1.05,3.1
2025-11-08,region,prairies,5.6,0.99,5.65
2025-11-08,province,sk,6.17,1.77,6.28
2025-11-08,province,mb,6.65,0.11,1.69
2025-11-08,province,nb,9.69,0.49,5.13
2025-11-08,province,pe,9.57,2.08,2.08
2025-11-08,province,ns,7.65,1.19,0.76
2025-11-08,province,nl,8.5,1.32,0.0
2025-11-08,region,atlantic,8.56,1.0,2.21
2025-11-08,province,qc,8.94,0.97,2.83
2025-11-08,province,on,5.29,1.05,2.43
2025-11-01,province,sk,7.23,1.41,3.56
2025-11-01,province,nl,12.08,1.34,0.67
2025-11-01,province,pe,16.95,1.06,0.0
2025-11-01,province,ns,10.74,0.28,2.65
2025-11-01,province,nb,7.1,0.33,4.94
2025-11-01,region,atlantic,10.03,0.49,2.92
2025-11-01,province,qc,8.24,0.74,1.17
2025-11-01,province,on,6.78,0.6,1.24
2025-11-01,province,mb,5.61,0.0,1.96
2025-11-01,province,ab,6.0,1.04,3.24
2025-11-01,region,prairies,6.13,0.9,3.06
2025-11-01,province,bc,7.99,1.19,2.09
2025-11-01,territory,yt,0.0,0.0,4.17
2025-11-01,territory,nt,18.18,0.0,0.0
2025-11-01,territory,nu,2.68,0.0,2.2
2025-11-01,region,territories,5.0,0.0,2.03
2025-11-01,nation,ca,7.56,0.78,1.92
2025-10-25,province,ab,5.71,0.78,2.38
2025-10-25,province,pe,6.62,0.79,0.79
2025-10-25,province,ns,10.62,0.6,0.68
2025-10-25,region,atlantic,9.29,0.4,1.29
2025-10-25,province,qc,9.39,0.46,1.57
2025-10-25,province,on,5.44,0.54,0.83
2025-10-25,province,mb,5.88,0.2,1.2
2025-10-25,province,sk,7.18,0.58,1.43
2025-10-25,province,nl,8.31,0.0,0.66
2025-10-25,region,prairies,5.99,0.63,1.99
2025-10-25,region,territories,4.24,0.0,1.28
2025-10-25,province,bc,7.12,1.12,3.89
2025-10-25,nation,ca,7.51,0.61,1.78
2025-10-25,province,nb,8.3,0.15,2.79
2025-10-25,territory,nt,7.14,0.0,3.57
2025-10-25,territory,nu,4.67,0.0,0.97
2025-10-25,territory,yt,0.0,0.0,0.0
2025-10-18,province,nl,10.53,0.0,0.0
2025-10-18,province,sk,5.73,0.11,1.14
2025-10-18,province,pe,6.94,0.0,1.05
2025-10-18,province,ns,14.14,0.18,0.7
2025-10-18,region,atlantic,11.12,0.15,0.59
2025-10-18,province,qc,10.17,0.37,0.98
2025-10-18,province,on,6.25,0.47,0.53
2025-10-18,province,mb,9.2,0.0,0.0
2025-10-18,province,nb,6.98,0.21,0.64
2025-10-18,province,ab,4.49,0.52,1.54
2025-10-18,province,bc,7.44,1.13,1.77
2025-10-18,territory,yt,2.86,0.0,0.0
2025-10-18,territory,nt,0.0,0.0,5.0
2025-10-18,territory,nu,9.59,0.0,0.0
2025-10-18,region,territories,6.25,0.0,0.85
2025-10-18,nation,ca,8.08,0.44,0.95
2025-10-18,region,prairies,5.53,0.34,1.15
2025-10-11,region,atlantic,11.8,0.38,0.53
2025-10-11,province,on,6.81,0.46,0.61
2025-10-11,province,qc,11.16,0.44,0.58
2025-10-11,province,nl,14.55,0.29,0.0
2025-10-11,province,nb,5.85,0.78,0.39
2025-10-11,province,ns,14.06,0.09,0.71
2025-10-11,province,pe,15.13,2.11,1.05
2025-10-11,province,sk,6.88,0.67,0.73
2025-10-11,province,mb,8.68,0.0,0.09
2025-10-11,province,bc,9.01,0.5,1.63
2025-10-11,province,ab,4.54,0.66,1.45
2025-10-11,region,prairies,5.67,0.51,1.03
2025-10-11,territory,yt,4.88,0.0,0.0
2025-10-11,territory,nt,0.0,0.0,0.0
2025-10-11,territory,nu,1.03,0.0,0.0
2025-10-11,region,territories,1.69,0.0,0.0
2025-10-11,nation,ca,8.74,0.46,0.82
2025-10-04,province,on,7.05,0.23,0.45
2025-10-04,province,qc,12.47,0.39,0.5
2025-10-04,province,nb,5.43,0.42,0.42
2025-10-04,region,atlantic,11.99,0.25,0.34
2025-10-04,province,ns,12.93,0.0,0.46
2025-10-04,province,pe,20.45,0.0,0.0
2025-10-04,province,nl,16.44,0.75,0.0
2025-10-04,province,sk,7.57,0.54,0.41
2025-10-04,province,mb,10.38,0.0,0.17
2025-10-04,province,ab,4.95,0.34,1.09
2025-10-04,province,bc,10.6,0.66,1.51
2025-10-04,territory,yt,3.33,0.0,9.09
2025-10-04,territory,nt,5.0,0.0,0.0
2025-10-04,territory,nu,1.92,0.0,0.0
2025-10-04,region,territories,2.43,0.0,1.03
2025-10-04,nation,ca,9.59,0.35,0.67
2025-10-04,region,prairies,6.35,0.29,0.72
2025-09-27,province,sk,8.98,0.21,0.2
2025-09-27,province,mb,11.31,0.09,0.17
2025-09-27,province,nl,14.33,0.69,0.34
2025-09-27,province,pe,20.0,0.0,7.14
2025-09-27,province,ns,12.28,0.0,0.23
2025-09-27,province,nb,4.75,0.23,0.23
2025-09-27,region,atlantic,10.52,0.19,0.31
2025-09-27,province,qc,14.37,0.31,0.37
2025-09-27,province,on,10.7,0.17,0.34
2025-09-27,province,bc,10.29,0.58,1.72
2025-09-27,province,ab,5.86,0.43,0.59
2025-09-27,region,prairies,7.39,0.27,0.36
2025-09-27,territory,yt,6.67,0.0,0.0
2025-09-27,territory,nt,9.76,0.0,0.0
2025-09-27,territory,nu,7.04,0.0,1.41
2025-09-27,region,territories,7.75,0.0,0.72
2025-09-27,nation,ca,11.16,0.29,0.56
2025-09-20,province,on,9.81,0.17,0.38
2025-09-20,region,atlantic,9.69,0.41,0.07
2025-09-20,province,qc,12.8,0.19,0.34
2025-09-20,province,nl,12.46,2.07,0.0
2025-09-20,province,nb,4.47,0.0,0.0
2025-09-20,province,pe,12.12,0.0,0.0
2025-09-20,province,sk,7.82,0.12,1.23
2025-09-20,province,mb,10.16,0.0,0.0
2025-09-20,province,ns,12.66,0.13,0.13
2025-09-20,province,ab,6.68,0.2,0.63
2025-09-20,province,bc,10.8,0.52,1.0
2025-09-20,territory,yt,4.55,0.0,0.0
2025-09-20,territory,nt,2.27,0.0,6.82
2025-09-20,territory,nu,2.13,0.0,0.0
2025-09-20,region,territories,2.5,0.0,1.86
2025-09-20,nation,ca,10.35,0.24,0.5
2025-09-20,region,prairies,7.46,0.12,0.62
2025-09-13,province,sk,9.16,0.41,0.51
2025-09-13,province,nl,11.15,0.83,0.41
2025-09-13,province,pe,11.9,0.0,0.0
2025-09-13,province,ns,8.73,0.29,0.29
2025-09-13,region,atlantic,7.84,0.3,0.3
2025-09-13,province,qc,10.85,0.31,0.17
2025-09-13,province,on,9.65,0.11,0.39
2025-09-13,province,mb,12.2,0.0,0.12
2025-09-13,province,nb,4.67,0.0,0.27
2025-09-13,province,ab,5.84,0.28,1.14
2025-09-13,province,bc,11.59,0.52,1.37
2025-09-13,territory,yt,10.81,0.0,0.0
2025-09-13,territory,nt,7.5,0.0,2.5
2025-09-13,territory,nu,3.12,0.0,0.0
2025-09-13,region,territories,5.78,0.0,0.59
2025-09-13,nation,ca,9.53,0.27,0.54
2025-09-13,region,prairies,7.41,0.23,0.7
2025-09-06,region,atlantic,8.92,0.17,0.17
2025-09-06,province,on,8.23,0.21,0.38
2025-09-06,province,qc,9.7,0.26,0.3
2025-09-06,province,nl,14.98,0.48,0.0
2025-09-06,province,nb,5.68,0.0,0.28
2025-09-06,province,ns,9.15,0.17,0.17
2025-09-06,province,pe,10.53,0.0,0.0
2025-09-06,province,sk,4.99,0.33,0.79
2025-09-06,province,mb,5.22,0.0,0.0
2025-09-06,province,bc,11.74,0.55,1.46
2025-09-06,province,ab,5.78,0.24,1.0
2025-09-06,region,prairies,5.58,0.19,0.68
2025-09-06,territory,yt,6.25,0.0,0.0
2025-09-06,territory,nt,6.06,0.0,3.03
2025-09-06,territory,nu,1.43,0.0,0.0
2025-09-06,region,territories,3.7,0.0,0.82
2025-09-06,nation,ca,8.51,0.28,0.58
2025-08-30,province,qc,8.06,0.33,0.44
2025-08-30,province,mb,5.76,0.0,0.3
2025-08-30,province,on,6.11,0.19,0.24
2025-08-30,province,ab,5.58,0.3,0.96
2025-08-30,region,atlantic,8.1,0.09,0.35
2025-08-30,province,nb,3.81,0.0,0.3
2025-08-30,province,ns,10.39,0.0,0.34
2025-08-30,province,sk,6.13,0.0,0.36
2025-08-30,province,pe,15.15,0.0,0.0
2025-08-30,region,prairies,5.68,0.16,0.66
2025-08-30,province,bc,10.4,0.59,1.21
2025-08-30,territory,yt,0.0,0.0,11.11
2025-08-30,territory,nt,6.9,0.0,0.0
2025-08-30,territory,nu,2.2,0.0,1.1
2025-08-30,region,territories,2.67,0.0,2.17
2025-08-30,nation,ca,7.24,0.28,0.57
2025-08-30,province,nl,10.04,0.48,0.48
